Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 15:06:57
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
2.7768462, -0.0354162, , , , , , , 2.7768462, 0.0182956, , , , , , , 2.7768462, -0.0280308, , , , , , , 2.7768462, -0.0095674, , , , , , , 2.7768462, -0.0236667, , , , , , , 2.7768462, -0.0196384, , , , , , , 2.7768462, -0.0001678, , , , , , , 2.7768462, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7773654, -0.0293736, , , , , , , 2.7773654, 0.0176242, , , , , , , 2.7773654, -0.0184634, , , , , , , 2.7773654, -0.0072175, , , , , , , 2.7773654, -0.023331, , , , , , , 2.7773654, -0.0186313, , , , , , , 2.7773654, -0.0018463, , , , , , , 2.7773654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7778846, -0.0260166, , , , , , , 2.7778846, 0.0172885, , , , , , , 2.7778846, -0.01561, , , , , , , 2.7778846, -0.0062104, , , , , , , 2.7778846, -0.0216526, , , , , , , 2.7778846, -0.0169528, , , , , , , 2.7778846, -0.0041962, , , , , , , 2.7778846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7784038, -0.0250095, , , , , , , 2.7784038, 0.0186313, , , , , , , 2.7784038, -0.018967, , , , , , , 2.7784038, -0.0068818, , , , , , , 2.7784038, -0.0218204, , , , , , , 2.7784038, -0.0159457, , , , , , , 2.7784038, -0.0035248, , , , , , , 2.7784038, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7789231, -0.0250095, , , , , , , 2.7789231, 0.0186313, , , , , , , 2.7789231, -0.0203098, , , , , , , 2.7789231, -0.0078889, , , , , , , 2.7789231, -0.0209812, , , , , , , 2.7789231, -0.0167849, , , , , , , 2.7789231, -0.0025177, , , , , , , 2.7789231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7794423, -0.0243381, , , , , , , 2.7794423, 0.0179599, , , , , , , 2.7794423, -0.0216526, , , , , , , 2.7794423, -0.0092317, , , , , , , 2.7794423, -0.0184634, , , , , , , 2.7794423, -0.0169528, , , , , , , 2.7794423, -0.0035248, , , , , , , 2.7794423, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7799615, -0.0243381, , , , , , , 2.7799615, 0.018967, , , , , , , 2.7799615, -0.0250095, , , , , , , 2.7799615, -0.0104067, , , , , , , 2.7799615, -0.017792, , , , , , , 2.7799615, -0.0169528, , , , , , , 2.7799615, -0.005539, , , , , , , 2.7799615, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7804808, -0.0243381, , , , , , , 2.7804808, 0.0182956, , , , , , , 2.7804808, -0.0315557, , , , , , , 2.7804808, -0.011078, , , , , , , 2.7804808, -0.0186313, , , , , , , 2.7804808, -0.0171206, , , , , , , 2.7804808, -0.0068818, , , , , , , 2.7804808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.781, -0.0219883, , , , , , , 2.781, 0.0172885, , , , , , , 2.781, -0.0317235, , , , , , , 2.781, -0.0109102, , , , , , , 2.781, -0.0182956, , , , , , , 2.781, -0.0179599, , , , , , , 2.781, -0.0078889, , , , , , , 2.781, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7815192, -0.021149, , , , , , , 2.7815192, 0.0162814, , , , , , , 2.7815192, -0.0229953, , , , , , , 2.7815192, -0.0117494, , , , , , , 2.7815192, -0.018967, , , , , , , 2.7815192, -0.0176242, , , , , , , 2.7815192, -0.0085603, , , , , , , 2.7815192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7820385, -0.0199741, , , , , , , 2.7820385, 0.0152743, , , , , , , 2.7820385, -0.0176242, , , , , , , 2.7820385, -0.012253, , , , , , , 2.7820385, -0.0176242, , , , , , , 2.7820385, -0.0166171, , , , , , , 2.7820385, -0.008896, , , , , , , 2.7820385, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7825577, -0.0196384, , , , , , , 2.7825577, 0.0132601, , , , , , , 2.7825577, -0.0229953, , , , , , , 2.7825577, -0.012253, , , , , , , 2.7825577, -0.0172885, , , , , , , 2.7825577, -0.017792, , , , , , , 2.7825577, -0.0082246, , , , , , , 2.7825577, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7830769, -0.0198062, , , , , , , 2.7830769, 0.0119173, , , , , , , 2.7830769, -0.0290379, , , , , , , 2.7830769, -0.0125887, , , , , , , 2.7830769, -0.0203098, , , , , , , 2.7830769, -0.0198062, , , , , , , 2.7830769, -0.0082246, , , , , , , 2.7830769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7835962, -0.0206455, , , , , , , 2.7835962, 0.0092317, , , , , , , 2.7835962, -0.0260166, , , , , , , 2.7835962, -0.0132601, , , , , , , 2.7835962, -0.0221561, , , , , , , 2.7835962, -0.0206455, , , , , , , 2.7835962, -0.0082246, , , , , , , 2.7835962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7841154, -0.0203098, , , , , , , 2.7841154, 0.0073854, , , , , , , 2.7841154, -0.0206455, , , , , , , 2.7841154, -0.0135958, , , , , , , 2.7841154, -0.0203098, , , , , , , 2.7841154, -0.0203098, , , , , , , 2.7841154, -0.0085603, , , , , , , 2.7841154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7846346, -0.0186313, , , , , , , 2.7846346, 0.0078889, , , , , , , 2.7846346, -0.0193027, , , , , , , 2.7846346, -0.0135958, , , , , , , 2.7846346, -0.017792, , , , , , , 2.7846346, -0.0209812, , , , , , , 2.7846346, -0.0082246, , , , , , , 2.7846346, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7851538, -0.0186313, , , , , , , 2.7851538, 0.0099031, , , , , , , 2.7851538, -0.0246738, , , , , , , 2.7851538, -0.01561, , , , , , , 2.7851538, -0.01561, , , , , , , 2.7851538, -0.0198062, , , , , , , 2.7851538, -0.0075532, , , , , , , 2.7851538, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7856731, -0.0176242, , , , , , , 2.7856731, 0.0112459, , , , , , , 2.7856731, -0.0337377, , , , , , , 2.7856731, -0.0159457, , , , , , , 2.7856731, -0.0149386, , , , , , , 2.7856731, -0.0191348, , , , , , , 2.7856731, -0.0077211, , , , , , , 2.7856731, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7861923, -0.0162814, , , , , , , 2.7861923, 0.0130922, , , , , , , 2.7861923, -0.0397803, , , , , , , 2.7861923, -0.0146029, , , , , , , 2.7861923, -0.0162814, , , , , , , 2.7861923, -0.0206455, , , , , , , 2.7861923, -0.008896, , , , , , , 2.7861923, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7867115, -0.0149386, , , , , , , 2.7867115, 0.0139315, , , , , , , 2.7867115, -0.042298, , , , , , , 2.7867115, -0.0139315, , , , , , , 2.7867115, -0.0176242, , , , , , , 2.7867115, -0.0223239, , , , , , , 2.7867115, -0.0085603, , , , , , , 2.7867115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7872308, -0.0139315, , , , , , , 2.7872308, 0.0159457, , , , , , , 2.7872308, -0.0448157, , , , , , , 2.7872308, -0.0142672, , , , , , , 2.7872308, -0.0172885, , , , , , , 2.7872308, -0.0209812, , , , , , , 2.7872308, -0.0082246, , , , , , , 2.7872308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.78775, -0.0119173, , , , , , , 2.78775, 0.0193027, , , , , , , 2.78775, -0.0488441, , , , , , , 2.78775, -0.0142672, , , , , , , 2.78775, -0.0179599, , , , , , , 2.78775, -0.0182956, , , , , , , 2.78775, -0.0104067, , , , , , , 2.78775, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7882692, -0.0102388, , , , , , , 2.7882692, 0.0226596, , , , , , , 2.7882692, -0.0417945, , , , , , , 2.7882692, -0.014435, , , , , , , 2.7882692, -0.017792, , , , , , , 2.7882692, -0.01561, , , , , , , 2.7882692, -0.0115816, , , , , , , 2.7882692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7887885, -0.0129244, , , , , , , 2.7887885, 0.024506, , , , , , , 2.7887885, -0.0270237, , , , , , , 2.7887885, -0.0152743, , , , , , , 2.7887885, -0.01561, , , , , , , 2.7887885, -0.0159457, , , , , , , 2.7887885, -0.0109102, , , , , , , 2.7887885, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7893077, -0.0162814, , , , , , , 2.7893077, 0.0236667, , , , , , , 2.7893077, -0.0182956, , , , , , , 2.7893077, -0.0152743, , , , , , , 2.7893077, -0.0154421, , , , , , , 2.7893077, -0.0193027, , , , , , , 2.7893077, -0.0095674, , , , , , , 2.7893077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7898269, -0.0182956, , , , , , , 2.7898269, 0.0223239, , , , , , , 2.7898269, -0.0166171, , , , , , , 2.7898269, -0.0142672, , , , , , , 2.7898269, -0.0179599, , , , , , , 2.7898269, -0.0213169, , , , , , , 2.7898269, -0.0070497, , , , , , , 2.7898269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7903462, -0.0196384, , , , , , , 2.7903462, 0.0238346, , , , , , , 2.7903462, -0.0157778, , , , , , , 2.7903462, -0.01561, , , , , , , 2.7903462, -0.0203098, , , , , , , 2.7903462, -0.0198062, , , , , , , 2.7903462, -0.0050355, , , , , , , 2.7903462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7908654, -0.0199741, , , , , , , 2.7908654, 0.0261845, , , , , , , 2.7908654, -0.0213169, , , , , , , 2.7908654, -0.0219883, , , , , , , 2.7908654, -0.018967, , , , , , , 2.7908654, -0.0179599, , , , , , , 2.7908654, -0.0028534, , , , , , , 2.7908654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7913846, -0.0203098, , , , , , , 2.7913846, 0.0271916, , , , , , , 2.7913846, -0.0276951, , , , , , , 2.7913846, -0.0246738, , , , , , , 2.7913846, -0.0169528, , , , , , , 2.7913846, -0.0161135, , , , , , , 2.7913846, -0.0001678, , , , , , , 2.7913846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7919038, -0.0206455, , , , , , , 2.7919038, 0.0293736, , , , , , , 2.7919038, -0.0280308, , , , , , , 2.7919038, -0.0240024, , , , , , , 2.7919038, -0.0157778, , , , , , , 2.7919038, -0.0139315, , , , , , , 2.7919038, 0.0001678, , , , , , , 2.7919038, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7924231, -0.0196384, , , , , , , 2.7924231, 0.0305486, , , , , , , 2.7924231, -0.0238346, , , , , , , 2.7924231, -0.0236667, , , , , , , 2.7924231, -0.0142672, , , , , , , 2.7924231, -0.012253, , , , , , , 2.7924231, -0.0001678, , , , , , , 2.7924231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7929423, -0.0196384, , , , , , , 2.7929423, 0.0287022, , , , , , , 2.7929423, -0.0186313, , , , , , , 2.7929423, -0.023331, , , , , , , 2.7929423, -0.014435, , , , , , , 2.7929423, -0.012253, , , , , , , 2.7929423, 0.0018463, , , , , , , 2.7929423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7934615, -0.0196384, , , , , , , 2.7934615, 0.0256809, , , , , , , 2.7934615, -0.0114137, , , , , , , 2.7934615, -0.0208133, , , , , , , 2.7934615, -0.0169528, , , , , , , 2.7934615, -0.012253, , , , , , , 2.7934615, 0.0035248, , , , , , , 2.7934615, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7939808, -0.0199741, , , , , , , 2.7939808, 0.0236667, , , , , , , 2.7939808, -0.0075532, , , , , , , 2.7939808, -0.0216526, , , , , , , 2.7939808, -0.0172885, , , , , , , 2.7939808, -0.0109102, , , , , , , 2.7939808, 0.0036927, , , , , , , 2.7939808, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7945, -0.0223239, , , , , , , 2.7945, 0.0224918, , , , , , , 2.7945, -0.0097353, , , , , , , 2.7945, -0.0276951, , , , , , , 2.7945, -0.0135958, , , , , , , 2.7945, -0.0095674, , , , , , , 2.7945, 0.002182, , , , , , , 2.7945, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7950192, -0.0246738, , , , , , , 2.7950192, 0.0213169, , , , , , , 2.7950192, -0.012253, , , , , , , 2.7950192, -0.0344091, , , , , , , 2.7950192, -0.011078, , , , , , , 2.7950192, -0.0099031, , , , , , , 2.7950192, 0.0025177, , , , , , , 2.7950192, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7955385, -0.0250095, , , , , , , 2.7955385, 0.0203098, , , , , , , 2.7955385, -0.0125887, , , , , , , 2.7955385, -0.0330663, , , , , , , 2.7955385, -0.0104067, , , , , , , 2.7955385, -0.0129244, , , , , , , 2.7955385, 0.0025177, , , , , , , 2.7955385, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7960577, -0.0238346, , , , , , , 2.7960577, 0.0199741, , , , , , , 2.7960577, -0.0151064, , , , , , , 2.7960577, -0.0231632, , , , , , , 2.7960577, -0.010071, , , , , , , 2.7960577, -0.0149386, , , , , , , 2.7960577, 0.0015106, , , , , , , 2.7960577, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7965769, -0.0203098, , , , , , , 2.7965769, 0.0219883, , , , , , , 2.7965769, -0.018967, , , , , , , 2.7965769, -0.0129244, , , , , , , 2.7965769, -0.0095674, , , , , , , 2.7965769, -0.014435, , , , , , , 2.7965769, 0.0005035, , , , , , , 2.7965769, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7970962, -0.0176242, , , , , , , 2.7970962, 0.0218204, , , , , , , 2.7970962, -0.0223239, , , , , , , 2.7970962, -0.0072175, , , , , , , 2.7970962, -0.0099031, , , , , , , 2.7970962, -0.0132601, , , , , , , 2.7970962, -0.002182, , , , , , , 2.7970962, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7976154, -0.0166171, , , , , , , 2.7976154, 0.0219883, , , , , , , 2.7976154, -0.0246738, , , , , , , 2.7976154, -0.0062104, , , , , , , 2.7976154, -0.0095674, , , , , , , 2.7976154, -0.0129244, , , , , , , 2.7976154, -0.0052033, , , , , , , 2.7976154, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7981346, -0.0179599, , , , , , , 2.7981346, 0.0221561, , , , , , , 2.7981346, -0.0276951, , , , , , , 2.7981346, -0.0041962, , , , , , , 2.7981346, -0.0082246, , , , , , , 2.7981346, -0.0152743, , , , , , , 2.7981346, -0.0062104, , , , , , , 2.7981346, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7986538, -0.0176242, , , , , , , 2.7986538, 0.0226596, , , , , , , 2.7986538, -0.0305486, , , , , , , 2.7986538, -0.005539, , , , , , , 2.7986538, -0.0092317, , , , , , , 2.7986538, -0.0176242, , , , , , , 2.7986538, -0.0075532, , , , , , , 2.7986538, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7991731, -0.0149386, , , , , , , 2.7991731, 0.0213169, , , , , , , 2.7991731, -0.0317235, , , , , , , 2.7991731, -0.012253, , , , , , , 2.7991731, -0.0095674, , , , , , , 2.7991731, -0.0176242, , , , , , , 2.7991731, -0.010071, , , , , , , 2.7991731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7996923, -0.0137636, , , , , , , 2.7996923, 0.0199741, , , , , , , 2.7996923, -0.030045, , , , , , , 2.7996923, -0.0179599, , , , , , , 2.7996923, -0.0095674, , , , , , , 2.7996923, -0.0203098, , , , , , , 2.7996923, -0.0112459, , , , , , , 2.7996923, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8002115, -0.0159457, , , , , , , 2.8002115, 0.0213169, , , , , , , 2.8002115, -0.0240024, , , , , , , 2.8002115, -0.018967, , , , , , , 2.8002115, -0.0092317, , , , , , , 2.8002115, -0.0236667, , , , , , , 2.8002115, -0.0102388, , , , , , , 2.8002115, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8007308, -0.0179599, , , , , , , 2.8007308, 0.0209812, , , , , , , 2.8007308, -0.0203098, , , , , , , 2.8007308, -0.0109102, , , , , , , 2.8007308, -0.0077211, , , , , , , 2.8007308, -0.0229953, , , , , , , 2.8007308, -0.008896, , , , , , , 2.8007308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.80125, -0.0142672, , , , , , , 2.80125, 0.0186313, , , , , , , 2.80125, -0.0229953, , , , , , , 2.80125, 0.0011749, , , , , , , 2.80125, -0.0058747, , , , , , , 2.80125, -0.0206455, , , , , , , 2.80125, -0.0085603, , , , , , , 2.80125, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8017692, -0.0102388, , , , , , , 2.8017692, 0.0171206, , , , , , , 2.8017692, -0.0260166, , , , , , , 2.8017692, 0.0031891, , , , , , , 2.8017692, -0.0045319, , , , , , , 2.8017692, -0.0218204, , , , , , , 2.8017692, -0.008896, , , , , , , 2.8017692, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8022885, -0.0151064, , , , , , , 2.8022885, 0.0149386, , , , , , , 2.8022885, -0.0290379, , , , , , , 2.8022885, -0.0068818, , , , , , , 2.8022885, -0.0038605, , , , , , , 2.8022885, -0.0243381, , , , , , , 2.8022885, -0.0095674, , , , , , , 2.8022885, -0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8028077, -0.0261845, , , , , , , 2.8028077, 0.0146029, , , , , , , 2.8028077, -0.0391089, , , , , , , 2.8028077, -0.012253, , , , , , , 2.8028077, -0.0063783, , , , , , , 2.8028077, -0.0246738, , , , , , , 2.8028077, -0.0114137, , , , , , , 2.8028077, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8033269, -0.0369268, , , , , , , 2.8033269, 0.0159457, , , , , , , 2.8033269, -0.0528725, , , , , , , 2.8033269, -0.0072175, , , , , , , 2.8033269, -0.0085603, , , , , , , 2.8033269, -0.0224918, , , , , , , 2.8033269, -0.0132601, , , , , , , 2.8033269, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8038462, -0.0454871, , , , , , , 2.8038462, 0.0162814, , , , , , , 2.8038462, -0.054551, , , , , , , 2.8038462, -0.0008392, , , , , , , 2.8038462, -0.0095674, , , , , , , 2.8038462, -0.0162814, , , , , , , 2.8038462, -0.0139315, , , , , , , 2.8038462, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8043654, -0.0525368, , , , , , , 2.8043654, 0.0157778, , , , , , , 2.8043654, -0.047837, , , , , , , 2.8043654, -0.0005035, , , , , , , 2.8043654, -0.0092317, , , , , , , 2.8043654, -0.0072175, , , , , , , 2.8043654, -0.0117494, , , , , , , 2.8043654, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8048846, -0.0562295, , , , , , , 2.8048846, 0.0157778, , , , , , , 2.8048846, -0.0461585, , , , , , , 2.8048846, -0.0050355, , , , , , , 2.8048846, -0.0075532, , , , , , , 2.8048846, -0.0028534, , , , , , , 2.8048846, -0.008896, , , , , , , 2.8048846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8054038, -0.0485084, , , , , , , 2.8054038, 0.0159457, , , , , , , 2.8054038, -0.0421302, , , , , , , 2.8054038, -0.0082246, , , , , , , 2.8054038, -0.0075532, , , , , , , 2.8054038, -0.0050355, , , , , , , 2.8054038, -0.0072175, , , , , , , 2.8054038, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8059231, -0.0391089, , , , , , , 2.8059231, 0.0169528, , , , , , , 2.8059231, -0.0317235, , , , , , , 2.8059231, -0.008896, , , , , , , 2.8059231, -0.0097353, , , , , , , 2.8059231, -0.011078, , , , , , , 2.8059231, -0.008896, , , , , , , 2.8059231, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8064423, -0.0386053, , , , , , , 2.8064423, 0.0176242, , , , , , , 2.8064423, -0.0203098, , , , , , , 2.8064423, -0.0083925, , , , , , , 2.8064423, -0.0102388, , , , , , , 2.8064423, -0.0139315, , , , , , , 2.8064423, -0.0102388, , , , , , , 2.8064423, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8069615, -0.0411231, , , , , , , 2.8069615, 0.0179599, , , , , , , 2.8069615, -0.0135958, , , , , , , 2.8069615, -0.0072175, , , , , , , 2.8069615, -0.0102388, , , , , , , 2.8069615, -0.0109102, , , , , , , 2.8069615, -0.0129244, , , , , , , 2.8069615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8074808, -0.035584, , , , , , , 2.8074808, 0.0166171, , , , , , , 2.8074808, -0.0109102, , , , , , , 2.8074808, -0.0028534, , , , , , , 2.8074808, -0.0095674, , , , , , , 2.8074808, -0.0075532, , , , , , , 2.8074808, -0.0166171, , , , , , , 2.8074808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.808, -0.0276951, , , , , , , 2.808, 0.0146029, , , , , , , 2.808, -0.0068818, , , , , , , 2.808, 0.0048676, , , , , , , 2.808, -0.0095674, , , , , , , 2.808, -0.0072175, , , , , , , 2.808, -0.018967, , , , , , , 2.808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8085192, -0.0263523, , , , , , , 2.8085192, 0.0149386, , , , , , , 2.8085192, -0.0068818, , , , , , , 2.8085192, 0.0092317, , , , , , , 2.8085192, -0.0109102, , , , , , , 2.8085192, -0.0112459, , , , , , , 2.8085192, -0.0213169, , , , , , , 2.8085192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8090385, -0.0310521, , , , , , , 2.8090385, 0.0157778, , , , , , , 2.8090385, -0.018967, , , , , , , 2.8090385, 0.0097353, , , , , , , 2.8090385, -0.0129244, , , , , , , 2.8090385, -0.0162814, , , , , , , 2.8090385, -0.0226596, , , , , , , 2.8090385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8095577, -0.0417945, , , , , , , 2.8095577, 0.0162814, , , , , , , 2.8095577, -0.042298, , , , , , , 2.8095577, 0.0045319, , , , , , , 2.8095577, -0.0142672, , , , , , , 2.8095577, -0.0172885, , , , , , , 2.8095577, -0.0224918, , , , , , , 2.8095577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8100769, -0.051194, , , , , , , 2.8100769, 0.0172885, , , , , , , 2.8100769, -0.061265, , , , , , , 2.8100769, -0.0001678, , , , , , , 2.8100769, -0.01561, , , , , , , 2.8100769, -0.0179599, , , , , , , 2.8100769, -0.0223239, , , , , , , 2.8100769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8105962, -0.0508583, , , , , , , 2.8105962, 0.0166171, , , , , , , 2.8105962, -0.0686503, , , , , , , 2.8105962, -0.0001678, , , , , , , 2.8105962, -0.0162814, , , , , , , 2.8105962, -0.0209812, , , , , , , 2.8105962, -0.0219883, , , , , , , 2.8105962, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.8111154, -0.0431373, , , , , , , 2.8111154, 0.0166171, , , , , , , 2.8111154, -0.0736858, , , , , , , 2.8111154, 0.002182, , , , , , , 2.8111154, -0.0169528, , , , , , , 2.8111154, -0.0236667, , , , , , , 2.8111154, -0.0206455, , , , , , , 2.8111154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
