Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 15:08:10
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
1.1350385, -0.0097353, , , , , , , 1.1350385, -0.0164492, , , , , , , 1.1350385, 0.0015106, , , , , , , 1.1350385, -0.0303807, , , , , , , 1.1350385, -0.0451514, , , , , , , 1.1350385, -0.0229953, , , , , , , 1.1350385, -0.0532082, , , , , , , 1.1350385, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1355577, -0.0109102, , , , , , , 1.1355577, -0.0139315, , , , , , , 1.1355577, -0.0015106, , , , , , , 1.1355577, -0.0209812, , , , , , , 1.1355577, -0.0532082, , , , , , , 1.1355577, -0.0327306, , , , , , , 1.1355577, -0.0475013, , , , , , , 1.1355577, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1360769, -0.0112459, , , , , , , 1.1360769, -0.012253, , , , , , , 1.1360769, 0.0041962, , , , , , , 1.1360769, -0.0112459, , , , , , , 1.1360769, -0.0679789, , , , , , , 1.1360769, -0.0270237, , , , , , , 1.1360769, -0.0411231, , , , , , , 1.1360769, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1365962, -0.0112459, , , , , , , 1.1365962, -0.0109102, , , , , , , 1.1365962, 0.0046998, , , , , , , 1.1365962, -0.0048676, , , , , , , 1.1365962, -0.0783856, , , , , , , 1.1365962, -0.0159457, , , , , , , 1.1365962, -0.0354162, , , , , , , 1.1365962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1371154, -0.0139315, , , , , , , 1.1371154, -0.0097353, , , , , , , 1.1371154, -0.0052033, , , , , , , 1.1371154, 0.0015106, , , , , , , 1.1371154, -0.0810712, , , , , , , 1.1371154, -0.0159457, , , , , , , 1.1371154, -0.0350805, , , , , , , 1.1371154, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1376346, -0.0253452, , , , , , , 1.1376346, -0.0105745, , , , , , , 1.1376346, -0.0105745, , , , , , , 1.1376346, -0.0008392, , , , , , , 1.1376346, -0.0807355, , , , , , , 1.1376346, -0.0240024, , , , , , , 1.1376346, -0.0364233, , , , , , , 1.1376346, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1381538, -0.0436408, , , , , , , 1.1381538, -0.0112459, , , , , , , 1.1381538, -0.005539, , , , , , , 1.1381538, -0.0109102, , , , , , , 1.1381538, -0.0830854, , , , , , , 1.1381538, -0.0283665, , , , , , , 1.1381538, -0.0323949, , , , , , , 1.1381538, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1386731, -0.0595865, , , , , , , 1.1386731, -0.0097353, , , , , , , 1.1386731, 0.0025177, , , , , , , 1.1386731, -0.0119173, , , , , , , 1.1386731, -0.0891279, , , , , , , 1.1386731, -0.0256809, , , , , , , 1.1386731, -0.0260166, , , , , , , 1.1386731, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1391923, -0.0708324, , , , , , , 1.1391923, -0.0095674, , , , , , , 1.1391923, 0.0041962, , , , , , , 1.1391923, -0.0031891, , , , , , , 1.1391923, -0.0918135, , , , , , , 1.1391923, -0.0236667, , , , , , , 1.1391923, -0.0231632, , , , , , , 1.1391923, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1397115, -0.0731823, , , , , , , 1.1397115, -0.0083925, , , , , , , 1.1397115, 0.0008392, , , , , , , 1.1397115, 0.0058747, , , , , , , 1.1397115, -0.0881209, , , , , , , 1.1397115, -0.0236667, , , , , , , 1.1397115, -0.0209812, , , , , , , 1.1397115, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1402308, -0.0585794, , , , , , , 1.1402308, -0.0072175, , , , , , , 1.1402308, -0.0035248, , , , , , , 1.1402308, 0.0038605, , , , , , , 1.1402308, -0.0809033, , , , , , , 1.1402308, -0.0209812, , , , , , , 1.1402308, -0.0196384, , , , , , , 1.1402308, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.14075, -0.0317235, , , , , , , 1.14075, -0.0062104, , , , , , , 1.14075, -0.0077211, , , , , , , 1.14075, -0.0001678, , , , , , , 1.14075, -0.0720073, , , , , , , 1.14075, -0.018967, , , , , , , 1.14075, -0.0216526, , , , , , , 1.14075, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1412692, -0.0135958, , , , , , , 1.1412692, -0.005539, , , , , , , 1.1412692, -0.0115816, , , , , , , 1.1412692, 0.0052033, , , , , , , 1.1412692, -0.0619364, , , , , , , 1.1412692, -0.0226596, , , , , , , 1.1412692, -0.0198062, , , , , , , 1.1412692, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1417885, -0.0102388, , , , , , , 1.1417885, -0.0068818, , , , , , , 1.1417885, -0.0166171, , , , , , , 1.1417885, 0.0219883, , , , , , , 1.1417885, -0.0527047, , , , , , , 1.1417885, -0.0258488, , , , , , , 1.1417885, -0.0127565, , , , , , , 1.1417885, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1423077, -0.0149386, , , , , , , 1.1423077, -0.0075532, , , , , , , 1.1423077, -0.0253452, , , , , , , 1.1423077, 0.0325628, , , , , , , 1.1423077, -0.0406195, , , , , , , 1.1423077, -0.0184634, , , , , , , 1.1423077, -0.0097353, , , , , , , 1.1423077, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1428269, -0.0206455, , , , , , , 1.1428269, -0.0072175, , , , , , , 1.1428269, -0.0337377, , , , , , , 1.1428269, 0.030045, , , , , , , 1.1428269, -0.0270237, , , , , , , 1.1428269, 0.0035248, , , , , , , 1.1428269, -0.0082246, , , , , , , 1.1428269, 0.0755322, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1433462, -0.0246738, , , , , , , 1.1433462, -0.0082246, , , , , , , 1.1433462, -0.036759, , , , , , , 1.1433462, 0.0216526, , , , , , , 1.1433462, -0.01561, , , , , , , 1.1433462, 0.0280308, , , , , , , 1.1433462, -0.0028534, , , , , , , 1.1433462, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1438654, -0.0280308, , , , , , , 1.1438654, -0.0097353, , , , , , , 1.1438654, -0.0407874, , , , , , , 1.1438654, 0.008896, , , , , , , 1.1438654, -0.0062104, , , , , , , 1.1438654, 0.0323949, , , , , , , 1.1438654, -0.0001678, , , , , , , 1.1438654, 0.076875, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1443846, -0.0310521, , , , , , , 1.1443846, -0.0097353, , , , , , , 1.1443846, -0.0461585, , , , , , , 1.1443846, 0.0028534, , , , , , , 1.1443846, 0.0018463, , , , , , , 1.1443846, 0.0132601, , , , , , , 1.1443846, -0.0015106, , , , , , , 1.1443846, 0.0780499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1449038, -0.0339055, , , , , , , 1.1449038, -0.0102388, , , , , , , 1.1449038, -0.0449836, , , , , , , 1.1449038, 0.0011749, , , , , , , 1.1449038, 0.0070497, , , , , , , 1.1449038, -0.0015106, , , , , , , 1.1449038, -0.0048676, , , , , , , 1.1449038, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1454231, -0.0323949, , , , , , , 1.1454231, -0.0102388, , , , , , , 1.1454231, -0.0354162, , , , , , , 1.1454231, -0.0068818, , , , , , , 1.1454231, 0.011078, , , , , , , 1.1454231, -0.0001678, , , , , , , 1.1454231, -0.0062104, , , , , , , 1.1454231, 0.0793927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1459423, -0.0243381, , , , , , , 1.1459423, -0.0083925, , , , , , , 1.1459423, -0.0270237, , , , , , , 1.1459423, -0.0196384, , , , , , , 1.1459423, 0.0152743, , , , , , , 1.1459423, 0.0052033, , , , , , , 1.1459423, -0.0048676, , , , , , , 1.1459423, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1464615, -0.0179599, , , , , , , 1.1464615, -0.0083925, , , , , , , 1.1464615, -0.0216526, , , , , , , 1.1464615, -0.0303807, , , , , , , 1.1464615, 0.0206455, , , , , , , 1.1464615, 0.0031891, , , , , , , 1.1464615, -0.0048676, , , , , , , 1.1464615, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1469808, -0.0151064, , , , , , , 1.1469808, -0.0092317, , , , , , , 1.1469808, -0.0162814, , , , , , , 1.1469808, -0.0320592, , , , , , , 1.1469808, 0.0246738, , , , , , , 1.1469808, -0.0102388, , , , , , , 1.1469808, -0.0058747, , , , , , , 1.1469808, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1475, -0.0157778, , , , , , , 1.1475, -0.0080568, , , , , , , 1.1475, -0.01561, , , , , , , 1.1475, -0.0287022, , , , , , , 1.1475, 0.026688, , , , , , , 1.1475, -0.0253452, , , , , , , 1.1475, -0.0082246, , , , , , , 1.1475, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1480192, -0.0169528, , , , , , , 1.1480192, -0.0085603, , , , , , , 1.1480192, -0.0181277, , , , , , , 1.1480192, -0.0317235, , , , , , , 1.1480192, 0.0287022, , , , , , , 1.1480192, -0.0330663, , , , , , , 1.1480192, -0.0112459, , , , , , , 1.1480192, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1485385, -0.0172885, , , , , , , 1.1485385, -0.0109102, , , , , , , 1.1485385, -0.0216526, , , , , , , 1.1485385, -0.0344091, , , , , , , 1.1485385, 0.033402, , , , , , , 1.1485385, -0.0323949, , , , , , , 1.1485385, -0.0129244, , , , , , , 1.1485385, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1490577, -0.018967, , , , , , , 1.1490577, -0.0105745, , , , , , , 1.1490577, -0.0256809, , , , , , , 1.1490577, -0.0258488, , , , , , , 1.1490577, 0.0374304, , , , , , , 1.1490577, -0.0293736, , , , , , , 1.1490577, -0.0135958, , , , , , , 1.1490577, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1495769, -0.0213169, , , , , , , 1.1495769, -0.0077211, , , , , , , 1.1495769, -0.0273594, , , , , , , 1.1495769, -0.0043641, , , , , , , 1.1495769, 0.040116, , , , , , , 1.1495769, -0.0303807, , , , , , , 1.1495769, -0.0097353, , , , , , , 1.1495769, 0.06009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1500962, -0.0236667, , , , , , , 1.1500962, -0.005539, , , , , , , 1.1500962, -0.0263523, , , , , , , 1.1500962, 0.0250095, , , , , , , 1.1500962, 0.0439765, , , , , , , 1.1500962, -0.0330663, , , , , , , 1.1500962, -0.0041962, , , , , , , 1.1500962, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1506154, -0.0263523, , , , , , , 1.1506154, -0.0050355, , , , , , , 1.1506154, -0.0297093, , , , , , , 1.1506154, 0.0424659, , , , , , , 1.1506154, 0.0459907, , , , , , , 1.1506154, -0.0339055, , , , , , , 1.1506154, -0.0011749, , , , , , , 1.1506154, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1511346, -0.0290379, , , , , , , 1.1511346, -0.0045319, , , , , , , 1.1511346, -0.0337377, , , , , , , 1.1511346, 0.0399481, , , , , , , 1.1511346, 0.0453193, , , , , , , 1.1511346, -0.0313878, , , , , , , 1.1511346, -0.0008392, , , , , , , 1.1511346, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1516538, -0.0318914, , , , , , , 1.1516538, -0.0035248, , , , , , , 1.1516538, -0.033402, , , , , , , 1.1516538, 0.0360876, , , , , , , 1.1516538, 0.0438087, , , , , , , 1.1516538, -0.0303807, , , , , , , 1.1516538, -0.0008392, , , , , , , 1.1516538, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1521731, -0.0323949, , , , , , , 1.1521731, -0.002182, , , , , , , 1.1521731, -0.03122, , , , , , , 1.1521731, 0.0491798, , , , , , , 1.1521731, 0.0407874, , , , , , , 1.1521731, -0.0317235, , , , , , , 1.1521731, -0.0015106, , , , , , , 1.1521731, 0.0503548, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1526923, -0.0317235, , , , , , , 1.1526923, 0.0018463, , , , , , , 1.1526923, -0.0297093, , , , , , , 1.1526923, 0.0649577, , , , , , , 1.1526923, 0.0387732, , , , , , , 1.1526923, -0.0325628, , , , , , , 1.1526923, -0.0052033, , , , , , , 1.1526923, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1532115, -0.0337377, , , , , , , 1.1532115, 0.0052033, , , , , , , 1.1532115, -0.0305486, , , , , , , 1.1532115, 0.0602579, , , , , , , 1.1532115, 0.0391089, , , , , , , 1.1532115, -0.0203098, , , , , , , 1.1532115, -0.0099031, , , , , , , 1.1532115, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1537308, -0.0365911, , , , , , , 1.1537308, 0.0062104, , , , , , , 1.1537308, -0.0330663, , , , , , , 1.1537308, 0.0337377, , , , , , , 1.1537308, 0.040116, , , , , , , 1.1537308, 0.0028534, , , , , , , 1.1537308, -0.0119173, , , , , , , 1.1537308, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.15425, -0.0364233, , , , , , , 1.15425, 0.0048676, , , , , , , 1.15425, -0.0344091, , , , , , , 1.15425, 0.0075532, , , , , , , 1.15425, 0.0387732, , , , , , , 1.15425, 0.0179599, , , , , , , 1.15425, -0.0137636, , , , , , , 1.15425, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1547692, -0.0337377, , , , , , , 1.1547692, 0.0031891, , , , , , , 1.1547692, -0.0330663, , , , , , , 1.1547692, 0.0052033, , , , , , , 1.1547692, 0.0370947, , , , , , , 1.1547692, 0.0146029, , , , , , , 1.1547692, -0.0149386, , , , , , , 1.1547692, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1552885, -0.0330663, , , , , , , 1.1552885, 0.0025177, , , , , , , 1.1552885, -0.0337377, , , , , , , 1.1552885, 0.0209812, , , , , , , 1.1552885, 0.0354162, , , , , , , 1.1552885, -0.0036927, , , , , , , 1.1552885, -0.0152743, , , , , , , 1.1552885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1558077, -0.0340734, , , , , , , 1.1558077, 0.0045319, , , , , , , 1.1558077, -0.0364233, , , , , , , 1.1558077, 0.036759, , , , , , , 1.1558077, 0.0360876, , , , , , , 1.1558077, -0.023331, , , , , , , 1.1558077, -0.0152743, , , , , , , 1.1558077, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1563269, -0.0330663, , , , , , , 1.1563269, 0.0052033, , , , , , , 1.1563269, -0.0364233, , , , , , , 1.1563269, 0.051194, , , , , , , 1.1563269, 0.0384375, , , , , , , 1.1563269, -0.0317235, , , , , , , 1.1563269, -0.0159457, , , , , , , 1.1563269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1568462, -0.0307164, , , , , , , 1.1568462, 0.0038605, , , , , , , 1.1568462, -0.0320592, , , , , , , 1.1568462, 0.0683146, , , , , , , 1.1568462, 0.0387732, , , , , , , 1.1568462, -0.0290379, , , , , , , 1.1568462, -0.0169528, , , , , , , 1.1568462, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1573654, -0.0283665, , , , , , , 1.1573654, 0.0011749, , , , , , , 1.1573654, -0.0313878, , , , , , , 1.1573654, 0.0706645, , , , , , , 1.1573654, 0.0359197, , , , , , , 1.1573654, -0.0223239, , , , , , , 1.1573654, -0.0152743, , , , , , , 1.1573654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1578846, -0.0287022, , , , , , , 1.1578846, -0.0038605, , , , , , , 1.1578846, -0.0340734, , , , , , , 1.1578846, 0.0622721, , , , , , , 1.1578846, 0.0339055, , , , , , , 1.1578846, -0.0176242, , , , , , , 1.1578846, -0.0146029, , , , , , , 1.1578846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1584038, -0.0273594, , , , , , , 1.1584038, -0.0065461, , , , , , , 1.1584038, -0.0364233, , , , , , , 1.1584038, 0.0508583, , , , , , , 1.1584038, 0.033402, , , , , , , 1.1584038, -0.0159457, , , , , , , 1.1584038, -0.0162814, , , , , , , 1.1584038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1589231, -0.0250095, , , , , , , 1.1589231, -0.0045319, , , , , , , 1.1589231, -0.0364233, , , , , , , 1.1589231, 0.043473, , , , , , , 1.1589231, 0.033402, , , , , , , 1.1589231, -0.0196384, , , , , , , 1.1589231, -0.0169528, , , , , , , 1.1589231, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1594423, -0.0270237, , , , , , , 1.1594423, 0.0001678, , , , , , , 1.1594423, -0.0337377, , , , , , , 1.1594423, 0.0505226, , , , , , , 1.1594423, 0.0310521, , , , , , , 1.1594423, -0.0327306, , , , , , , 1.1594423, -0.0149386, , , , , , , 1.1594423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1599615, -0.0297093, , , , , , , 1.1599615, 0.0041962, , , , , , , 1.1599615, -0.0310521, , , , , , , 1.1599615, 0.0688182, , , , , , , 1.1599615, 0.0263523, , , , , , , 1.1599615, -0.054551, , , , , , , 1.1599615, -0.011078, , , , , , , 1.1599615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1604808, -0.0287022, , , , , , , 1.1604808, 0.0057069, , , , , , , 1.1604808, -0.0315557, , , , , , , 1.1604808, 0.0743572, , , , , , , 1.1604808, 0.0250095, , , , , , , 1.1604808, -0.0720073, , , , , , , 1.1604808, -0.0050355, , , , , , , 1.1604808, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.161, -0.026688, , , , , , , 1.161, 0.0052033, , , , , , , 1.161, -0.0317235, , , , , , , 1.161, 0.0616007, , , , , , , 1.161, 0.0256809, , , , , , , 1.161, -0.0797284, , , , , , , 1.161, -0.0018463, , , , , , , 1.161, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1615192, -0.0243381, , , , , , , 1.1615192, 0.0078889, , , , , , , 1.1615192, -0.0297093, , , , , , , 1.1615192, 0.0357519, , , , , , , 1.1615192, 0.0253452, , , , , , , 1.1615192, -0.0783856, , , , , , , 1.1615192, -0.0016785, , , , , , , 1.1615192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1620385, -0.0216526, , , , , , , 1.1620385, 0.0132601, , , , , , , 1.1620385, -0.0303807, , , , , , , 1.1620385, 0.0290379, , , , , , , 1.1620385, 0.023331, , , , , , , 1.1620385, -0.0699931, , , , , , , 1.1620385, -0.0010071, , , , , , , 1.1620385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1625577, -0.0196384, , , , , , , 1.1625577, 0.0193027, , , , , , , 1.1625577, -0.0394446, , , , , , , 1.1625577, 0.0562295, , , , , , , 1.1625577, 0.0219883, , , , , , , 1.1625577, -0.0557259, , , , , , , 1.1625577, -0.0023499, , , , , , , 1.1625577, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1630769, -0.0182956, , , , , , , 1.1630769, 0.0243381, , , , , , , 1.1630769, -0.0582437, , , , , , , 1.1630769, 0.0810712, , , , , , , 1.1630769, 0.0213169, , , , , , , 1.1630769, -0.0364233, , , , , , , 1.1630769, -0.0031891, , , , , , , 1.1630769, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1635962, -0.0169528, , , , , , , 1.1635962, 0.0270237, , , , , , , 1.1635962, -0.068986, , , , , , , 1.1635962, 0.0840925, , , , , , , 1.1635962, 0.0186313, , , , , , , 1.1635962, -0.0058747, , , , , , , 1.1635962, -0.005539, , , , , , , 1.1635962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1641154, -0.0152743, , , , , , , 1.1641154, 0.0276951, , , , , , , 1.1641154, -0.0652934, , , , , , , 1.1641154, 0.0798962, , , , , , , 1.1641154, 0.0172885, , , , , , , 1.1641154, 0.0293736, , , , , , , 1.1641154, -0.0112459, , , , , , , 1.1641154, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1646346, -0.0135958, , , , , , , 1.1646346, 0.0280308, , , , , , , 1.1646346, -0.0503548, , , , , , , 1.1646346, 0.0688182, , , , , , , 1.1646346, 0.0146029, , , , , , , 1.1646346, 0.054551, , , , , , , 1.1646346, -0.0169528, , , , , , , 1.1646346, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1651538, -0.0125887, , , , , , , 1.1651538, 0.0273594, , , , , , , 1.1651538, -0.0313878, , , , , , , 1.1651538, 0.0448157, , , , , , , 1.1651538, 0.0124208, , , , , , , 1.1651538, 0.0515297, , , , , , , 1.1651538, -0.0196384, , , , , , , 1.1651538, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1656731, -0.0117494, , , , , , , 1.1656731, 0.0209812, , , , , , , 1.1656731, -0.0184634, , , , , , , 1.1656731, 0.0146029, , , , , , , 1.1656731, 0.0112459, , , , , , , 1.1656731, 0.0313878, , , , , , , 1.1656731, -0.0209812, , , , , , , 1.1656731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1661923, -0.0109102, , , , , , , 1.1661923, 0.0151064, , , , , , , 1.1661923, -0.0135958, , , , , , , 1.1661923, -0.0162814, , , , , , , 1.1661923, 0.0099031, , , , , , , 1.1661923, 0.0112459, , , , , , , 1.1661923, -0.0213169, , , , , , , 1.1661923, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1667115, -0.0082246, , , , , , , 1.1667115, 0.0130922, , , , , , , 1.1667115, -0.0105745, , , , , , , 1.1667115, -0.0323949, , , , , , , 1.1667115, 0.0072175, , , , , , , 1.1667115, -0.0062104, , , , , , , 1.1667115, -0.0196384, , , , , , , 1.1667115, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1672308, -0.0062104, , , , , , , 1.1672308, 0.0139315, , , , , , , 1.1672308, -0.0135958, , , , , , , 1.1672308, -0.0229953, , , , , , , 1.1672308, 0.0038605, , , , , , , 1.1672308, -0.0203098, , , , , , , 1.1672308, -0.0162814, , , , , , , 1.1672308, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.16775, -0.0068818, , , , , , , 1.16775, 0.0198062, , , , , , , 1.16775, -0.0196384, , , , , , , 1.16775, -0.0090639, , , , , , , 1.16775, 0.0025177, , , , , , , 1.16775, -0.0307164, , , , , , , 1.16775, -0.012253, , , , , , , 1.16775, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1682692, -0.0085603, , , , , , , 1.1682692, 0.0287022, , , , , , , 1.1682692, -0.0256809, , , , , , , 1.1682692, -0.0092317, , , , , , , 1.1682692, 0.0038605, , , , , , , 1.1682692, -0.0364233, , , , , , , 1.1682692, -0.0082246, , , , , , , 1.1682692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1687885, -0.0099031, , , , , , , 1.1687885, 0.0328985, , , , , , , 1.1687885, -0.0325628, , , , , , , 1.1687885, -0.0248417, , , , , , , 1.1687885, 0.0038605, , , , , , , 1.1687885, -0.0386053, , , , , , , 1.1687885, -0.0035248, , , , , , , 1.1687885, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.1693077, -0.0095674, , , , , , , 1.1693077, 0.0337377, , , , , , , 1.1693077, -0.0303807, , , , , , , 1.1693077, -0.0394446, , , , , , , 1.1693077, -0.0011749, , , , , , , 1.1693077, -0.0354162, , , , , , , 1.1693077, -0.0001678, , , , , , , 1.1693077, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
