Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 15:25:48
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
1.3339038, -0.0290379, , , , , , , 1.3339038, 0.0157778, , , , , , , 1.3339038, -0.0280308, , , , , , , 1.3339038, 0.0031891, , , , , , , 1.3339038, -0.0193027, , , , , , , 1.3339038, -0.01561, , , , , , , 1.3339038, -0.0028534, , , , , , , 1.3339038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3344231, -0.0260166, , , , , , , 1.3344231, 0.0176242, , , , , , , 1.3344231, -0.0250095, , , , , , , 1.3344231, -0.0035248, , , , , , , 1.3344231, -0.0193027, , , , , , , 1.3344231, -0.0159457, , , , , , , 1.3344231, 0.0008392, , , , , , , 1.3344231, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3349423, -0.024506, , , , , , , 1.3349423, 0.0223239, , , , , , , 1.3349423, -0.0213169, , , , , , , 1.3349423, -0.0062104, , , , , , , 1.3349423, -0.0209812, , , , , , , 1.3349423, -0.0152743, , , , , , , 1.3349423, 0.0052033, , , , , , , 1.3349423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3354615, -0.023331, , , , , , , 1.3354615, 0.026688, , , , , , , 1.3354615, -0.0231632, , , , , , , 1.3354615, -0.0075532, , , , , , , 1.3354615, -0.0256809, , , , , , , 1.3354615, -0.0159457, , , , , , , 1.3354615, 0.0082246, , , , , , , 1.3354615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3359808, -0.0218204, , , , , , , 1.3359808, 0.0290379, , , , , , , 1.3359808, -0.0273594, , , , , , , 1.3359808, -0.0102388, , , , , , , 1.3359808, -0.0283665, , , , , , , 1.3359808, -0.0166171, , , , , , , 1.3359808, 0.0092317, , , , , , , 1.3359808, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3365, -0.0203098, , , , , , , 1.3365, 0.0313878, , , , , , , 1.3365, -0.0256809, , , , , , , 1.3365, -0.0135958, , , , , , , 1.3365, -0.0229953, , , , , , , 1.3365, -0.0166171, , , , , , , 1.3365, 0.0099031, , , , , , , 1.3365, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3370192, -0.0184634, , , , , , , 1.3370192, 0.0320592, , , , , , , 1.3370192, -0.0182956, , , , , , , 1.3370192, -0.0142672, , , , , , , 1.3370192, -0.0149386, , , , , , , 1.3370192, -0.017792, , , , , , , 1.3370192, 0.0095674, , , , , , , 1.3370192, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3375385, -0.018967, , , , , , , 1.3375385, 0.0330663, , , , , , , 1.3375385, -0.0135958, , , , , , , 1.3375385, -0.0102388, , , , , , , 1.3375385, -0.0146029, , , , , , , 1.3375385, -0.0186313, , , , , , , 1.3375385, 0.0085603, , , , , , , 1.3375385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3380577, -0.0203098, , , , , , , 1.3380577, 0.0330663, , , , , , , 1.3380577, -0.0149386, , , , , , , 1.3380577, -0.0087282, , , , , , , 1.3380577, -0.0162814, , , , , , , 1.3380577, -0.0176242, , , , , , , 1.3380577, 0.0062104, , , , , , , 1.3380577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3385769, -0.0219883, , , , , , , 1.3385769, 0.0317235, , , , , , , 1.3385769, -0.0196384, , , , , , , 1.3385769, -0.0125887, , , , , , , 1.3385769, -0.0125887, , , , , , , 1.3385769, -0.0171206, , , , , , , 1.3385769, 0.0045319, , , , , , , 1.3385769, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3390962, -0.0260166, , , , , , , 1.3390962, 0.0342412, , , , , , , 1.3390962, -0.0236667, , , , , , , 1.3390962, -0.0182956, , , , , , , 1.3390962, -0.0052033, , , , , , , 1.3390962, -0.0151064, , , , , , , 1.3390962, 0.0035248, , , , , , , 1.3390962, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3396154, -0.0273594, , , , , , , 1.3396154, 0.0374304, , , , , , , 1.3396154, -0.026688, , , , , , , 1.3396154, -0.0209812, , , , , , , 1.3396154, -0.0001678, , , , , , , 1.3396154, -0.0135958, , , , , , , 1.3396154, 0.0030213, , , , , , , 1.3396154, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3401346, -0.0246738, , , , , , , 1.3401346, 0.0374304, , , , , , , 1.3401346, -0.0276951, , , , , , , 1.3401346, -0.0184634, , , , , , , 1.3401346, -0.0023499, , , , , , , 1.3401346, -0.0142672, , , , , , , 1.3401346, 0.0018463, , , , , , , 1.3401346, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3406538, -0.0216526, , , , , , , 1.3406538, 0.0350805, , , , , , , 1.3406538, -0.0287022, , , , , , , 1.3406538, -0.0109102, , , , , , , 1.3406538, -0.012253, , , , , , , 1.3406538, -0.01561, , , , , , , 1.3406538, -0.0011749, , , , , , , 1.3406538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3411731, -0.0226596, , , , , , , 1.3411731, 0.0303807, , , , , , , 1.3411731, -0.0307164, , , , , , , 1.3411731, -0.0008392, , , , , , , 1.3411731, -0.0229953, , , , , , , 1.3411731, -0.0169528, , , , , , , 1.3411731, -0.0031891, , , , , , , 1.3411731, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3416923, -0.0243381, , , , , , , 1.3416923, 0.026688, , , , , , , 1.3416923, -0.0330663, , , , , , , 1.3416923, 0.0011749, , , , , , , 1.3416923, -0.0313878, , , , , , , 1.3416923, -0.0176242, , , , , , , 1.3416923, -0.0048676, , , , , , , 1.3416923, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3422115, -0.0234989, , , , , , , 1.3422115, 0.0234989, , , , , , , 1.3422115, -0.0337377, , , , , , , 1.3422115, -0.0035248, , , , , , , 1.3422115, -0.0313878, , , , , , , 1.3422115, -0.0167849, , , , , , , 1.3422115, -0.0068818, , , , , , , 1.3422115, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3427308, -0.0236667, , , , , , , 1.3427308, 0.0199741, , , , , , , 1.3427308, -0.0317235, , , , , , , 1.3427308, -0.0063783, , , , , , , 1.3427308, -0.0229953, , , , , , , 1.3427308, -0.0172885, , , , , , , 1.3427308, -0.0068818, , , , , , , 1.3427308, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.34325, -0.0236667, , , , , , , 1.34325, 0.0186313, , , , , , , 1.34325, -0.0340734, , , , , , , 1.34325, -0.0045319, , , , , , , 1.34325, -0.0162814, , , , , , , 1.34325, -0.0196384, , , , , , , 1.34325, -0.0046998, , , , , , , 1.34325, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3437692, -0.0256809, , , , , , , 1.3437692, 0.0182956, , , , , , , 1.3437692, -0.0365911, , , , , , , 1.3437692, -0.0018463, , , , , , , 1.3437692, -0.0182956, , , , , , , 1.3437692, -0.0229953, , , , , , , 1.3437692, -0.0030213, , , , , , , 1.3437692, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3442885, -0.0271916, , , , , , , 1.3442885, 0.0157778, , , , , , , 1.3442885, -0.0347448, , , , , , , 1.3442885, -0.0035248, , , , , , , 1.3442885, -0.0263523, , , , , , , 1.3442885, -0.0226596, , , , , , , 1.3442885, -0.0025177, , , , , , , 1.3442885, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3448077, -0.027863, , , , , , , 1.3448077, 0.0125887, , , , , , , 1.3448077, -0.0297093, , , , , , , 1.3448077, -0.0068818, , , , , , , 1.3448077, -0.0330663, , , , , , , 1.3448077, -0.0199741, , , , , , , 1.3448077, -0.0031891, , , , , , , 1.3448077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3453269, -0.0280308, , , , , , , 1.3453269, 0.0142672, , , , , , , 1.3453269, -0.0246738, , , , , , , 1.3453269, -0.0070497, , , , , , , 1.3453269, -0.0317235, , , , , , , 1.3453269, -0.0182956, , , , , , , 1.3453269, -0.0041962, , , , , , , 1.3453269, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3458462, -0.0283665, , , , , , , 1.3458462, 0.0166171, , , , , , , 1.3458462, -0.0203098, , , , , , , 1.3458462, -0.0085603, , , , , , , 1.3458462, -0.0283665, , , , , , , 1.3458462, -0.0182956, , , , , , , 1.3458462, -0.0052033, , , , , , , 1.3458462, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3463654, -0.0303807, , , , , , , 1.3463654, 0.0152743, , , , , , , 1.3463654, -0.018967, , , , , , , 1.3463654, -0.0099031, , , , , , , 1.3463654, -0.024506, , , , , , , 1.3463654, -0.0169528, , , , , , , 1.3463654, -0.0068818, , , , , , , 1.3463654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3468846, -0.0325628, , , , , , , 1.3468846, 0.0132601, , , , , , , 1.3468846, -0.0219883, , , , , , , 1.3468846, -0.0092317, , , , , , , 1.3468846, -0.018967, , , , , , , 1.3468846, -0.0149386, , , , , , , 1.3468846, -0.0070497, , , , , , , 1.3468846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3474038, -0.0327306, , , , , , , 1.3474038, 0.0132601, , , , , , , 1.3474038, -0.0253452, , , , , , , 1.3474038, -0.0072175, , , , , , , 1.3474038, -0.01561, , , , , , , 1.3474038, -0.01561, , , , , , , 1.3474038, -0.0070497, , , , , , , 1.3474038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3479231, -0.0330663, , , , , , , 1.3479231, 0.0139315, , , , , , , 1.3479231, -0.026688, , , , , , , 1.3479231, -0.0065461, , , , , , , 1.3479231, -0.0142672, , , , , , , 1.3479231, -0.0159457, , , , , , , 1.3479231, -0.0075532, , , , , , , 1.3479231, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3484423, -0.0317235, , , , , , , 1.3484423, 0.0151064, , , , , , , 1.3484423, -0.0276951, , , , , , , 1.3484423, -0.0082246, , , , , , , 1.3484423, -0.0117494, , , , , , , 1.3484423, -0.0152743, , , , , , , 1.3484423, -0.0082246, , , , , , , 1.3484423, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3489615, -0.0290379, , , , , , , 1.3489615, 0.0159457, , , , , , , 1.3489615, -0.0290379, , , , , , , 1.3489615, -0.014435, , , , , , , 1.3489615, -0.0102388, , , , , , , 1.3489615, -0.0149386, , , , , , , 1.3489615, -0.0082246, , , , , , , 1.3489615, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3494808, -0.0280308, , , , , , , 1.3494808, 0.0157778, , , , , , , 1.3494808, -0.0290379, , , , , , , 1.3494808, -0.018967, , , , , , , 1.3494808, -0.008896, , , , , , , 1.3494808, -0.0152743, , , , , , , 1.3494808, -0.0082246, , , , , , , 1.3494808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.35, -0.0283665, , , , , , , 1.35, 0.0142672, , , , , , , 1.35, -0.0276951, , , , , , , 1.35, -0.0171206, , , , , , , 1.35, -0.0077211, , , , , , , 1.35, -0.0151064, , , , , , , 1.35, -0.0102388, , , , , , , 1.35, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3505192, -0.0270237, , , , , , , 1.3505192, 0.0139315, , , , , , , 1.3505192, -0.0280308, , , , , , , 1.3505192, -0.0117494, , , , , , , 1.3505192, -0.0070497, , , , , , , 1.3505192, -0.01561, , , , , , , 1.3505192, -0.0139315, , , , , , , 1.3505192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3510385, -0.0263523, , , , , , , 1.3510385, 0.0125887, , , , , , , 1.3510385, -0.0298772, , , , , , , 1.3510385, -0.0102388, , , , , , , 1.3510385, -0.0057069, , , , , , , 1.3510385, -0.0176242, , , , , , , 1.3510385, -0.0162814, , , , , , , 1.3510385, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3515577, -0.0270237, , , , , , , 1.3515577, 0.0099031, , , , , , , 1.3515577, -0.0290379, , , , , , , 1.3515577, -0.0099031, , , , , , , 1.3515577, -0.0031891, , , , , , , 1.3515577, -0.0172885, , , , , , , 1.3515577, -0.0152743, , , , , , , 1.3515577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3520769, -0.0273594, , , , , , , 1.3520769, 0.0085603, , , , , , , 1.3520769, -0.0271916, , , , , , , 1.3520769, -0.0102388, , , , , , , 1.3520769, -0.002182, , , , , , , 1.3520769, -0.018967, , , , , , , 1.3520769, -0.0142672, , , , , , , 1.3520769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3525962, -0.0283665, , , , , , , 1.3525962, 0.0105745, , , , , , , 1.3525962, -0.0263523, , , , , , , 1.3525962, -0.0102388, , , , , , , 1.3525962, -0.002182, , , , , , , 1.3525962, -0.0209812, , , , , , , 1.3525962, -0.0152743, , , , , , , 1.3525962, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3531154, -0.0270237, , , , , , , 1.3531154, 0.0139315, , , , , , , 1.3531154, -0.0236667, , , , , , , 1.3531154, -0.008896, , , , , , , 1.3531154, 0.0011749, , , , , , , 1.3531154, -0.0203098, , , , , , , 1.3531154, -0.0146029, , , , , , , 1.3531154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3536346, -0.0223239, , , , , , , 1.3536346, 0.0179599, , , , , , , 1.3536346, -0.0223239, , , , , , , 1.3536346, -0.0075532, , , , , , , 1.3536346, 0.0065461, , , , , , , 1.3536346, -0.018967, , , , , , , 1.3536346, -0.0125887, , , , , , , 1.3536346, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3541538, -0.0196384, , , , , , , 1.3541538, 0.0209812, , , , , , , 1.3541538, -0.0260166, , , , , , , 1.3541538, -0.0097353, , , , , , , 1.3541538, 0.0105745, , , , , , , 1.3541538, -0.018967, , , , , , , 1.3541538, -0.0109102, , , , , , , 1.3541538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3546731, -0.0196384, , , , , , , 1.3546731, 0.0223239, , , , , , , 1.3546731, -0.0328985, , , , , , , 1.3546731, -0.0125887, , , , , , , 1.3546731, 0.0125887, , , , , , , 1.3546731, -0.0194705, , , , , , , 1.3546731, -0.012253, , , , , , , 1.3546731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3551923, -0.018967, , , , , , , 1.3551923, 0.0224918, , , , , , , 1.3551923, -0.0379339, , , , , , , 1.3551923, -0.0139315, , , , , , , 1.3551923, 0.0119173, , , , , , , 1.3551923, -0.0206455, , , , , , , 1.3551923, -0.012253, , , , , , , 1.3551923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3557115, -0.0196384, , , , , , , 1.3557115, 0.0219883, , , , , , , 1.3557115, -0.0407874, , , , , , , 1.3557115, -0.0157778, , , , , , , 1.3557115, 0.008896, , , , , , , 1.3557115, -0.0209812, , , , , , , 1.3557115, -0.012253, , , , , , , 1.3557115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3562308, -0.0209812, , , , , , , 1.3562308, 0.0226596, , , , , , , 1.3562308, -0.0438087, , , , , , , 1.3562308, -0.0182956, , , , , , , 1.3562308, 0.0048676, , , , , , , 1.3562308, -0.0196384, , , , , , , 1.3562308, -0.0135958, , , , , , , 1.3562308, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.35675, -0.0209812, , , , , , , 1.35675, 0.0236667, , , , , , , 1.35675, -0.047837, , , , , , , 1.35675, -0.0203098, , , , , , , 1.35675, -0.0001678, , , , , , , 1.35675, -0.0159457, , , , , , , 1.35675, -0.0152743, , , , , , , 1.35675, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3572692, -0.0218204, , , , , , , 1.3572692, 0.023331, , , , , , , 1.3572692, -0.0488441, , , , , , , 1.3572692, -0.0226596, , , , , , , 1.3572692, -0.0075532, , , , , , , 1.3572692, -0.012253, , , , , , , 1.3572692, -0.0193027, , , , , , , 1.3572692, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3577885, -0.023331, , , , , , , 1.3577885, 0.0226596, , , , , , , 1.3577885, -0.0441444, , , , , , , 1.3577885, -0.0240024, , , , , , , 1.3577885, -0.0191348, , , , , , , 1.3577885, -0.0112459, , , , , , , 1.3577885, -0.0216526, , , , , , , 1.3577885, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3583077, -0.0250095, , , , , , , 1.3583077, 0.0231632, , , , , , , 1.3583077, -0.0347448, , , , , , , 1.3583077, -0.0256809, , , , , , , 1.3583077, -0.0327306, , , , , , , 1.3583077, -0.012253, , , , , , , 1.3583077, -0.0209812, , , , , , , 1.3583077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3588269, -0.0256809, , , , , , , 1.3588269, 0.0229953, , , , , , , 1.3588269, -0.0199741, , , , , , , 1.3588269, -0.0273594, , , , , , , 1.3588269, -0.0404517, , , , , , , 1.3588269, -0.0124208, , , , , , , 1.3588269, -0.0193027, , , , , , , 1.3588269, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3593462, -0.0236667, , , , , , , 1.3593462, 0.0219883, , , , , , , 1.3593462, -0.0068818, , , , , , , 1.3593462, -0.0287022, , , , , , , 1.3593462, -0.0357519, , , , , , , 1.3593462, -0.014435, , , , , , , 1.3593462, -0.0203098, , , , , , , 1.3593462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3598654, -0.0216526, , , , , , , 1.3598654, 0.0199741, , , , , , , 1.3598654, -0.005539, , , , , , , 1.3598654, -0.0276951, , , , , , , 1.3598654, -0.0261845, , , , , , , 1.3598654, -0.0176242, , , , , , , 1.3598654, -0.0229953, , , , , , , 1.3598654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3603846, -0.0218204, , , , , , , 1.3603846, 0.0193027, , , , , , , 1.3603846, -0.0125887, , , , , , , 1.3603846, -0.0273594, , , , , , , 1.3603846, -0.0203098, , , , , , , 1.3603846, -0.0196384, , , , , , , 1.3603846, -0.0253452, , , , , , , 1.3603846, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3609038, -0.0236667, , , , , , , 1.3609038, 0.0193027, , , , , , , 1.3609038, -0.0226596, , , , , , , 1.3609038, -0.0313878, , , , , , , 1.3609038, -0.0151064, , , , , , , 1.3609038, -0.0196384, , , , , , , 1.3609038, -0.0263523, , , , , , , 1.3609038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3614231, -0.0243381, , , , , , , 1.3614231, 0.0196384, , , , , , , 1.3614231, -0.0323949, , , , , , , 1.3614231, -0.0323949, , , , , , , 1.3614231, -0.0104067, , , , , , , 1.3614231, -0.0186313, , , , , , , 1.3614231, -0.0243381, , , , , , , 1.3614231, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3619423, -0.0236667, , , , , , , 1.3619423, 0.0209812, , , , , , , 1.3619423, -0.0384375, , , , , , , 1.3619423, -0.0317235, , , , , , , 1.3619423, -0.0075532, , , , , , , 1.3619423, -0.018967, , , , , , , 1.3619423, -0.0213169, , , , , , , 1.3619423, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3624615, -0.0229953, , , , , , , 1.3624615, 0.023331, , , , , , , 1.3624615, -0.0424659, , , , , , , 1.3624615, -0.0240024, , , , , , , 1.3624615, -0.0073854, , , , , , , 1.3624615, -0.0193027, , , , , , , 1.3624615, -0.0184634, , , , , , , 1.3624615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3629808, -0.0218204, , , , , , , 1.3629808, 0.0238346, , , , , , , 1.3629808, -0.0473335, , , , , , , 1.3629808, -0.0078889, , , , , , , 1.3629808, -0.0062104, , , , , , , 1.3629808, -0.0203098, , , , , , , 1.3629808, -0.0176242, , , , , , , 1.3629808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3635, -0.0219883, , , , , , , 1.3635, 0.0240024, , , , , , , 1.3635, -0.0522011, , , , , , , 1.3635, 0.0035248, , , , , , , 1.3635, -0.0062104, , , , , , , 1.3635, -0.0203098, , , , , , , 1.3635, -0.018967, , , , , , , 1.3635, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3640192, -0.0219883, , , , , , , 1.3640192, 0.0248417, , , , , , , 1.3640192, -0.0518654, , , , , , , 1.3640192, 0.0105745, , , , , , , 1.3640192, -0.0072175, , , , , , , 1.3640192, -0.018967, , , , , , , 1.3640192, -0.0179599, , , , , , , 1.3640192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3645385, -0.0219883, , , , , , , 1.3645385, 0.0240024, , , , , , , 1.3645385, -0.0441444, , , , , , , 1.3645385, 0.0117494, , , , , , , 1.3645385, -0.0070497, , , , , , , 1.3645385, -0.018967, , , , , , , 1.3645385, -0.0140993, , , , , , , 1.3645385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3650577, -0.0206455, , , , , , , 1.3650577, 0.0236667, , , , , , , 1.3650577, -0.0394446, , , , , , , 1.3650577, 0.0011749, , , , , , , 1.3650577, -0.008896, , , , , , , 1.3650577, -0.0199741, , , , , , , 1.3650577, -0.012253, , , , , , , 1.3650577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3655769, -0.018967, , , , , , , 1.3655769, 0.0246738, , , , , , , 1.3655769, -0.0347448, , , , , , , 1.3655769, -0.0142672, , , , , , , 1.3655769, -0.012253, , , , , , , 1.3655769, -0.0179599, , , , , , , 1.3655769, -0.0132601, , , , , , , 1.3655769, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3660962, -0.0181277, , , , , , , 1.3660962, 0.0246738, , , , , , , 1.3660962, -0.0287022, , , , , , , 1.3660962, -0.0223239, , , , , , , 1.3660962, -0.0135958, , , , , , , 1.3660962, -0.0135958, , , , , , , 1.3660962, -0.0142672, , , , , , , 1.3660962, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3666154, -0.0209812, , , , , , , 1.3666154, 0.0226596, , , , , , , 1.3666154, -0.0219883, , , , , , , 1.3666154, -0.018967, , , , , , , 1.3666154, -0.0119173, , , , , , , 1.3666154, -0.0130922, , , , , , , 1.3666154, -0.0125887, , , , , , , 1.3666154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3671346, -0.023331, , , , , , , 1.3671346, 0.0206455, , , , , , , 1.3671346, -0.0105745, , , , , , , 1.3671346, -0.0112459, , , , , , , 1.3671346, -0.0115816, , , , , , , 1.3671346, -0.0135958, , , , , , , 1.3671346, -0.010071, , , , , , , 1.3671346, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3676538, -0.0213169, , , , , , , 1.3676538, 0.0182956, , , , , , , 1.3676538, -0.0001678, , , , , , , 1.3676538, -0.0048676, , , , , , , 1.3676538, -0.0119173, , , , , , , 1.3676538, -0.0112459, , , , , , , 1.3676538, -0.0082246, , , , , , , 1.3676538, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.3681731, -0.0203098, , , , , , , 1.3681731, 0.0159457, , , , , , , 1.3681731, 0.0025177, , , , , , , 1.3681731, 0.0030213, , , , , , , 1.3681731, -0.0102388, , , , , , , 1.3681731, -0.0072175, , , , , , , 1.3681731, -0.0068818, , , , , , , 1.3681731, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
