Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 15:19:06
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
1.6511538, -0.0256809, , , , , , , 1.6511538, 0.0182956, , , , , , , 1.6511538, -0.0471656, , , , , , , 1.6511538, 0.0006714, , , , , , , 1.6511538, -0.0149386, , , , , , , 1.6511538, -0.0229953, , , , , , , 1.6511538, -0.008896, , , , , , , 1.6511538, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6516731, -0.0250095, , , , , , , 1.6516731, 0.0203098, , , , , , , 1.6516731, -0.0419623, , , , , , , 1.6516731, -0.0011749, , , , , , , 1.6516731, -0.014435, , , , , , , 1.6516731, -0.0213169, , , , , , , 1.6516731, -0.0099031, , , , , , , 1.6516731, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6521923, -0.0243381, , , , , , , 1.6521923, 0.0229953, , , , , , , 1.6521923, -0.0330663, , , , , , , 1.6521923, -0.0028534, , , , , , , 1.6521923, -0.0152743, , , , , , , 1.6521923, -0.0199741, , , , , , , 1.6521923, -0.0109102, , , , , , , 1.6521923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6527115, -0.0255131, , , , , , , 1.6527115, 0.0223239, , , , , , , 1.6527115, -0.0176242, , , , , , , 1.6527115, -0.0041962, , , , , , , 1.6527115, -0.01561, , , , , , , 1.6527115, -0.0171206, , , , , , , 1.6527115, -0.0105745, , , , , , , 1.6527115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6532308, -0.0260166, , , , , , , 1.6532308, 0.0216526, , , , , , , 1.6532308, -0.0045319, , , , , , , 1.6532308, -0.0050355, , , , , , , 1.6532308, -0.0159457, , , , , , , 1.6532308, -0.0130922, , , , , , , 1.6532308, -0.0092317, , , , , , , 1.6532308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.65375, -0.0250095, , , , , , , 1.65375, 0.023331, , , , , , , 1.65375, -0.0052033, , , , , , , 1.65375, -0.005539, , , , , , , 1.65375, -0.01561, , , , , , , 1.65375, -0.0125887, , , , , , , 1.65375, -0.0078889, , , , , , , 1.65375, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6542692, -0.0236667, , , , , , , 1.6542692, 0.024506, , , , , , , 1.6542692, -0.008896, , , , , , , 1.6542692, -0.0063783, , , , , , , 1.6542692, -0.0139315, , , , , , , 1.6542692, -0.0135958, , , , , , , 1.6542692, -0.0068818, , , , , , , 1.6542692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6547885, -0.0226596, , , , , , , 1.6547885, 0.0240024, , , , , , , 1.6547885, -0.0092317, , , , , , , 1.6547885, -0.0068818, , , , , , , 1.6547885, -0.0132601, , , , , , , 1.6547885, -0.0129244, , , , , , , 1.6547885, -0.0075532, , , , , , , 1.6547885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6553077, -0.0229953, , , , , , , 1.6553077, 0.0236667, , , , , , , 1.6553077, -0.0083925, , , , , , , 1.6553077, -0.0099031, , , , , , , 1.6553077, -0.01561, , , , , , , 1.6553077, -0.0142672, , , , , , , 1.6553077, -0.0082246, , , , , , , 1.6553077, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6558269, -0.0226596, , , , , , , 1.6558269, 0.0226596, , , , , , , 1.6558269, -0.0132601, , , , , , , 1.6558269, -0.0135958, , , , , , , 1.6558269, -0.0151064, , , , , , , 1.6558269, -0.0186313, , , , , , , 1.6558269, -0.008896, , , , , , , 1.6558269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6563462, -0.0213169, , , , , , , 1.6563462, 0.0226596, , , , , , , 1.6563462, -0.021149, , , , , , , 1.6563462, -0.0184634, , , , , , , 1.6563462, -0.0129244, , , , , , , 1.6563462, -0.0216526, , , , , , , 1.6563462, -0.0085603, , , , , , , 1.6563462, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6568654, -0.0176242, , , , , , , 1.6568654, 0.0221561, , , , , , , 1.6568654, -0.0263523, , , , , , , 1.6568654, -0.0223239, , , , , , , 1.6568654, -0.012253, , , , , , , 1.6568654, -0.0209812, , , , , , , 1.6568654, -0.0082246, , , , , , , 1.6568654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6573846, -0.0149386, , , , , , , 1.6573846, 0.0213169, , , , , , , 1.6573846, -0.026688, , , , , , , 1.6573846, -0.0223239, , , , , , , 1.6573846, -0.012253, , , , , , , 1.6573846, -0.0203098, , , , , , , 1.6573846, -0.0085603, , , , , , , 1.6573846, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6579038, -0.0139315, , , , , , , 1.6579038, 0.0213169, , , , , , , 1.6579038, -0.0250095, , , , , , , 1.6579038, -0.0216526, , , , , , , 1.6579038, -0.0129244, , , , , , , 1.6579038, -0.021149, , , , , , , 1.6579038, -0.0085603, , , , , , , 1.6579038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6584231, -0.0149386, , , , , , , 1.6584231, 0.0218204, , , , , , , 1.6584231, -0.0219883, , , , , , , 1.6584231, -0.021149, , , , , , , 1.6584231, -0.0132601, , , , , , , 1.6584231, -0.018967, , , , , , , 1.6584231, -0.0085603, , , , , , , 1.6584231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6589423, -0.0182956, , , , , , , 1.6589423, 0.023331, , , , , , , 1.6589423, -0.0209812, , , , , , , 1.6589423, -0.0223239, , , , , , , 1.6589423, -0.0117494, , , , , , , 1.6589423, -0.0171206, , , , , , , 1.6589423, -0.0099031, , , , , , , 1.6589423, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6594615, -0.0226596, , , , , , , 1.6594615, 0.0240024, , , , , , , 1.6594615, -0.0216526, , , , , , , 1.6594615, -0.0209812, , , , , , , 1.6594615, -0.0109102, , , , , , , 1.6594615, -0.0176242, , , , , , , 1.6594615, -0.008896, , , , , , , 1.6594615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6599808, -0.0273594, , , , , , , 1.6599808, 0.0240024, , , , , , , 1.6599808, -0.0219883, , , , , , , 1.6599808, -0.0203098, , , , , , , 1.6599808, -0.0117494, , , , , , , 1.6599808, -0.0182956, , , , , , , 1.6599808, -0.0068818, , , , , , , 1.6599808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6605, -0.0339055, , , , , , , 1.6605, 0.0240024, , , , , , , 1.6605, -0.0250095, , , , , , , 1.6605, -0.0223239, , , , , , , 1.6605, -0.012253, , , , , , , 1.6605, -0.0193027, , , , , , , 1.6605, -0.0065461, , , , , , , 1.6605, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6610192, -0.0391089, , , , , , , 1.6610192, 0.0243381, , , , , , , 1.6610192, -0.030045, , , , , , , 1.6610192, -0.023331, , , , , , , 1.6610192, -0.0112459, , , , , , , 1.6610192, -0.0186313, , , , , , , 1.6610192, -0.0073854, , , , , , , 1.6610192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6615385, -0.0350805, , , , , , , 1.6615385, 0.0240024, , , , , , , 1.6615385, -0.033402, , , , , , , 1.6615385, -0.0224918, , , , , , , 1.6615385, -0.012253, , , , , , , 1.6615385, -0.0196384, , , , , , , 1.6615385, -0.0082246, , , , , , , 1.6615385, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6620577, -0.0270237, , , , , , , 1.6620577, 0.0243381, , , , , , , 1.6620577, -0.033402, , , , , , , 1.6620577, -0.0223239, , , , , , , 1.6620577, -0.0135958, , , , , , , 1.6620577, -0.0213169, , , , , , , 1.6620577, -0.0078889, , , , , , , 1.6620577, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6625769, -0.0276951, , , , , , , 1.6625769, 0.0236667, , , , , , , 1.6625769, -0.0327306, , , , , , , 1.6625769, -0.0194705, , , , , , , 1.6625769, -0.0129244, , , , , , , 1.6625769, -0.0182956, , , , , , , 1.6625769, -0.0082246, , , , , , , 1.6625769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6630962, -0.0384375, , , , , , , 1.6630962, 0.0240024, , , , , , , 1.6630962, -0.0310521, , , , , , , 1.6630962, -0.0146029, , , , , , , 1.6630962, -0.0119173, , , , , , , 1.6630962, -0.0139315, , , , , , , 1.6630962, -0.0085603, , , , , , , 1.6630962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6636154, -0.0468299, , , , , , , 1.6636154, 0.0260166, , , , , , , 1.6636154, -0.027863, , , , , , , 1.6636154, -0.012253, , , , , , , 1.6636154, -0.0124208, , , , , , , 1.6636154, -0.0135958, , , , , , , 1.6636154, -0.008896, , , , , , , 1.6636154, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6641346, -0.0464942, , , , , , , 1.6641346, 0.0260166, , , , , , , 1.6641346, -0.0261845, , , , , , , 1.6641346, -0.012253, , , , , , , 1.6641346, -0.0129244, , , , , , , 1.6641346, -0.01561, , , , , , , 1.6641346, -0.0082246, , , , , , , 1.6641346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6646538, -0.0384375, , , , , , , 1.6646538, 0.0251774, , , , , , , 1.6646538, -0.0243381, , , , , , , 1.6646538, -0.0115816, , , , , , , 1.6646538, -0.0135958, , , , , , , 1.6646538, -0.0179599, , , , , , , 1.6646538, -0.0072175, , , , , , , 1.6646538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6651731, -0.0219883, , , , , , , 1.6651731, 0.0246738, , , , , , , 1.6651731, -0.0236667, , , , , , , 1.6651731, -0.0090639, , , , , , , 1.6651731, -0.0137636, , , , , , , 1.6651731, -0.0172885, , , , , , , 1.6651731, -0.0068818, , , , , , , 1.6651731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6656923, -0.0077211, , , , , , , 1.6656923, 0.0240024, , , , , , , 1.6656923, -0.026688, , , , , , , 1.6656923, -0.0095674, , , , , , , 1.6656923, -0.0129244, , , , , , , 1.6656923, -0.0169528, , , , , , , 1.6656923, -0.0068818, , , , , , , 1.6656923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6662115, -0.0082246, , , , , , , 1.6662115, 0.0250095, , , , , , , 1.6662115, -0.0297093, , , , , , , 1.6662115, -0.012253, , , , , , , 1.6662115, -0.0119173, , , , , , , 1.6662115, -0.0176242, , , , , , , 1.6662115, -0.0082246, , , , , , , 1.6662115, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6667308, -0.0223239, , , , , , , 1.6667308, 0.0258488, , , , , , , 1.6667308, -0.0305486, , , , , , , 1.6667308, -0.0115816, , , , , , , 1.6667308, -0.0109102, , , , , , , 1.6667308, -0.0176242, , , , , , , 1.6667308, -0.0075532, , , , , , , 1.6667308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.66725, -0.0370947, , , , , , , 1.66725, 0.0253452, , , , , , , 1.66725, -0.0297093, , , , , , , 1.66725, -0.0028534, , , , , , , 1.66725, -0.0109102, , , , , , , 1.66725, -0.0169528, , , , , , , 1.66725, -0.0045319, , , , , , , 1.66725, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6677692, -0.0471656, , , , , , , 1.6677692, 0.0236667, , , , , , , 1.6677692, -0.0290379, , , , , , , 1.6677692, 0.0102388, , , , , , , 1.6677692, -0.0112459, , , , , , , 1.6677692, -0.0159457, , , , , , , 1.6677692, -0.003357, , , , , , , 1.6677692, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6682885, -0.0481727, , , , , , , 1.6682885, 0.0240024, , , , , , , 1.6682885, -0.026688, , , , , , , 1.6682885, 0.0125887, , , , , , , 1.6682885, -0.0112459, , , , , , , 1.6682885, -0.0139315, , , , , , , 1.6682885, -0.005539, , , , , , , 1.6682885, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6688077, -0.040116, , , , , , , 1.6688077, 0.0253452, , , , , , , 1.6688077, -0.0246738, , , , , , , 1.6688077, 0.0018463, , , , , , , 1.6688077, -0.012253, , , , , , , 1.6688077, -0.0135958, , , , , , , 1.6688077, -0.0063783, , , , , , , 1.6688077, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6693269, -0.0310521, , , , , , , 1.6693269, 0.0263523, , , , , , , 1.6693269, -0.0240024, , , , , , , 1.6693269, -0.0082246, , , , , , , 1.6693269, -0.0125887, , , , , , , 1.6693269, -0.01561, , , , , , , 1.6693269, -0.005539, , , , , , , 1.6693269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6698462, -0.0293736, , , , , , , 1.6698462, 0.026688, , , , , , , 1.6698462, -0.0238346, , , , , , , 1.6698462, -0.0048676, , , , , , , 1.6698462, -0.012253, , , , , , , 1.6698462, -0.018967, , , , , , , 1.6698462, -0.0058747, , , , , , , 1.6698462, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6703654, -0.0317235, , , , , , , 1.6703654, 0.0276951, , , , , , , 1.6703654, -0.0226596, , , , , , , 1.6703654, 0.0052033, , , , , , , 1.6703654, -0.0105745, , , , , , , 1.6703654, -0.0213169, , , , , , , 1.6703654, -0.0072175, , , , , , , 1.6703654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6708846, -0.0337377, , , , , , , 1.6708846, 0.0280308, , , , , , , 1.6708846, -0.0219883, , , , , , , 1.6708846, 0.0078889, , , , , , , 1.6708846, -0.0095674, , , , , , , 1.6708846, -0.0213169, , , , , , , 1.6708846, -0.0068818, , , , , , , 1.6708846, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6714038, -0.0270237, , , , , , , 1.6714038, 0.0270237, , , , , , , 1.6714038, -0.0263523, , , , , , , 1.6714038, 0.0031891, , , , , , , 1.6714038, -0.0090639, , , , , , , 1.6714038, -0.0216526, , , , , , , 1.6714038, -0.0063783, , , , , , , 1.6714038, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6719231, -0.008896, , , , , , , 1.6719231, 0.0258488, , , , , , , 1.6719231, -0.0290379, , , , , , , 1.6719231, 0.0001678, , , , , , , 1.6719231, -0.0095674, , , , , , , 1.6719231, -0.0198062, , , , , , , 1.6719231, -0.0052033, , , , , , , 1.6719231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6724423, 0.0146029, , , , , , , 1.6724423, 0.0246738, , , , , , , 1.6724423, -0.0290379, , , , , , , 1.6724423, 0.0001678, , , , , , , 1.6724423, -0.0104067, , , , , , , 1.6724423, -0.0179599, , , , , , , 1.6724423, -0.0046998, , , , , , , 1.6724423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6729615, 0.0337377, , , , , , , 1.6729615, 0.0240024, , , , , , , 1.6729615, -0.0250095, , , , , , , 1.6729615, -0.0006714, , , , , , , 1.6729615, -0.0112459, , , , , , , 1.6729615, -0.0176242, , , , , , , 1.6729615, -0.0052033, , , , , , , 1.6729615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6734808, 0.0428016, , , , , , , 1.6734808, 0.0226596, , , , , , , 1.6734808, -0.0206455, , , , , , , 1.6734808, -0.0048676, , , , , , , 1.6734808, -0.0109102, , , , , , , 1.6734808, -0.018967, , , , , , , 1.6734808, -0.0043641, , , , , , , 1.6734808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.674, 0.0417945, , , , , , , 1.674, 0.0219883, , , , , , , 1.674, -0.0219883, , , , , , , 1.674, -0.0082246, , , , , , , 1.674, -0.0099031, , , , , , , 1.674, -0.0193027, , , , , , , 1.674, -0.0045319, , , , , , , 1.674, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6745192, 0.0320592, , , , , , , 1.6745192, 0.0221561, , , , , , , 1.6745192, -0.0330663, , , , , , , 1.6745192, -0.008896, , , , , , , 1.6745192, -0.0102388, , , , , , , 1.6745192, -0.0182956, , , , , , , 1.6745192, -0.0068818, , , , , , , 1.6745192, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6750385, 0.0229953, , , , , , , 1.6750385, 0.0213169, , , , , , , 1.6750385, -0.0461585, , , , , , , 1.6750385, -0.0082246, , , , , , , 1.6750385, -0.0109102, , , , , , , 1.6750385, -0.0179599, , , , , , , 1.6750385, -0.0095674, , , , , , , 1.6750385, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6755577, 0.0226596, , , , , , , 1.6755577, 0.0196384, , , , , , , 1.6755577, -0.0528725, , , , , , , 1.6755577, -0.0092317, , , , , , , 1.6755577, -0.0105745, , , , , , , 1.6755577, -0.018967, , , , , , , 1.6755577, -0.012253, , , , , , , 1.6755577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6760769, 0.0206455, , , , , , , 1.6760769, 0.0186313, , , , , , , 1.6760769, -0.0527047, , , , , , , 1.6760769, -0.0112459, , , , , , , 1.6760769, -0.0097353, , , , , , , 1.6760769, -0.0196384, , , , , , , 1.6760769, -0.0129244, , , , , , , 1.6760769, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6765962, 0.0085603, , , , , , , 1.6765962, 0.0182956, , , , , , , 1.6765962, -0.0498512, , , , , , , 1.6765962, -0.0166171, , , , , , , 1.6765962, -0.0102388, , , , , , , 1.6765962, -0.0209812, , , , , , , 1.6765962, -0.0119173, , , , , , , 1.6765962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6771154, -0.0194705, , , , , , , 1.6771154, 0.0172885, , , , , , , 1.6771154, -0.0381018, , , , , , , 1.6771154, -0.0208133, , , , , , , 1.6771154, -0.0104067, , , , , , , 1.6771154, -0.0209812, , , , , , , 1.6771154, -0.012253, , , , , , , 1.6771154, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6776346, -0.068986, , , , , , , 1.6776346, 0.0176242, , , , , , , 1.6776346, -0.0139315, , , , , , , 1.6776346, -0.0213169, , , , , , , 1.6776346, -0.0109102, , , , , , , 1.6776346, -0.0203098, , , , , , , 1.6776346, -0.0119173, , , , , , , 1.6776346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6781538, -0.1273976, , , , , , , 1.6781538, 0.0193027, , , , , , , 1.6781538, 0.0048676, , , , , , , 1.6781538, -0.0209812, , , , , , , 1.6781538, -0.012253, , , , , , , 1.6781538, -0.0193027, , , , , , , 1.6781538, -0.0109102, , , , , , , 1.6781538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6786731, -0.1498894, , , , , , , 1.6786731, 0.0199741, , , , , , , 1.6786731, 0.0041962, , , , , , , 1.6786731, -0.0209812, , , , , , , 1.6786731, -0.0115816, , , , , , , 1.6786731, -0.0191348, , , , , , , 1.6786731, -0.0095674, , , , , , , 1.6786731, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6791923, -0.1223621, , , , , , , 1.6791923, 0.0203098, , , , , , , 1.6791923, -0.0063783, , , , , , , 1.6791923, -0.0219883, , , , , , , 1.6791923, -0.010071, , , , , , , 1.6791923, -0.018967, , , , , , , 1.6791923, -0.0092317, , , , , , , 1.6791923, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6797115, -0.0745251, , , , , , , 1.6797115, 0.021149, , , , , , , 1.6797115, -0.0102388, , , , , , , 1.6797115, -0.0256809, , , , , , , 1.6797115, -0.0102388, , , , , , , 1.6797115, -0.018967, , , , , , , 1.6797115, -0.0104067, , , , , , , 1.6797115, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6802308, -0.0384375, , , , , , , 1.6802308, 0.0231632, , , , , , , 1.6802308, -0.008896, , , , , , , 1.6802308, -0.0303807, , , , , , , 1.6802308, -0.0112459, , , , , , , 1.6802308, -0.0179599, , , , , , , 1.6802308, -0.0102388, , , , , , , 1.6802308, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.68075, -0.027863, , , , , , , 1.68075, 0.0240024, , , , , , , 1.68075, -0.0139315, , , , , , , 1.68075, -0.033402, , , , , , , 1.68075, -0.0109102, , , , , , , 1.68075, -0.0147707, , , , , , , 1.68075, -0.0109102, , , , , , , 1.68075, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6812692, -0.0377661, , , , , , , 1.6812692, 0.0240024, , , , , , , 1.6812692, -0.0256809, , , , , , , 1.6812692, -0.0360876, , , , , , , 1.6812692, -0.0105745, , , , , , , 1.6812692, -0.0142672, , , , , , , 1.6812692, -0.0129244, , , , , , , 1.6812692, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6817885, -0.0595865, , , , , , , 1.6817885, 0.0226596, , , , , , , 1.6817885, -0.0370947, , , , , , , 1.6817885, -0.0350805, , , , , , , 1.6817885, -0.0102388, , , , , , , 1.6817885, -0.017792, , , , , , , 1.6817885, -0.0125887, , , , , , , 1.6817885, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6823077, -0.0760357, , , , , , , 1.6823077, 0.0219883, , , , , , , 1.6823077, -0.0421302, , , , , , , 1.6823077, -0.0345769, , , , , , , 1.6823077, -0.0099031, , , , , , , 1.6823077, -0.0209812, , , , , , , 1.6823077, -0.0112459, , , , , , , 1.6823077, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6828269, -0.0706645, , , , , , , 1.6828269, 0.0209812, , , , , , , 1.6828269, -0.0414588, , , , , , , 1.6828269, -0.0357519, , , , , , , 1.6828269, -0.0095674, , , , , , , 1.6828269, -0.0196384, , , , , , , 1.6828269, -0.0109102, , , , , , , 1.6828269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6833462, -0.0441444, , , , , , , 1.6833462, 0.0209812, , , , , , , 1.6833462, -0.0407874, , , , , , , 1.6833462, -0.0317235, , , , , , , 1.6833462, -0.0099031, , , , , , , 1.6833462, -0.0169528, , , , , , , 1.6833462, -0.0109102, , , , , , , 1.6833462, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6838654, -0.0186313, , , , , , , 1.6838654, 0.0219883, , , , , , , 1.6838654, -0.0431373, , , , , , , 1.6838654, -0.0283665, , , , , , , 1.6838654, -0.0090639, , , , , , , 1.6838654, -0.0152743, , , , , , , 1.6838654, -0.0105745, , , , , , , 1.6838654, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6843846, -0.0045319, , , , , , , 1.6843846, 0.0221561, , , , , , , 1.6843846, -0.0417945, , , , , , , 1.6843846, -0.0330663, , , , , , , 1.6843846, -0.008896, , , , , , , 1.6843846, -0.0159457, , , , , , , 1.6843846, -0.0104067, , , , , , , 1.6843846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6849038, 0.0166171, , , , , , , 1.6849038, 0.023331, , , , , , , 1.6849038, -0.0379339, , , , , , , 1.6849038, -0.0419623, , , , , , , 1.6849038, -0.0109102, , , , , , , 1.6849038, -0.018967, , , , , , , 1.6849038, -0.0095674, , , , , , , 1.6849038, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.6854231, 0.0347448, , , , , , , 1.6854231, 0.0236667, , , , , , , 1.6854231, -0.0313878, , , , , , , 1.6854231, -0.0364233, , , , , , , 1.6854231, -0.0115816, , , , , , , 1.6854231, -0.018967, , , , , , , 1.6854231, -0.0102388, , , , , , , 1.6854231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
