Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 14:36:52
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
1.7799231, 0, , , , , , , 1.7799231, 0.0179599, , , , , , , 1.7799231, -0.0307164, , , , , , , 1.7799231, -0.0176242, , , , , , , 1.7799231, -0.0109102, , , , , , , 1.7799231, -0.0231632, , , , , , , 1.7799231, -0.0169528, , , , , , , 1.7799231, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7804423, 0, , , , , , , 1.7804423, 0.0172885, , , , , , , 1.7804423, -0.0283665, , , , , , , 1.7804423, -0.0109102, , , , , , , 1.7804423, -0.0102388, , , , , , , 1.7804423, -0.0290379, , , , , , , 1.7804423, -0.0130922, , , , , , , 1.7804423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7809615, 0, , , , , , , 1.7809615, 0.0172885, , , , , , , 1.7809615, -0.0250095, , , , , , , 1.7809615, -0.0062104, , , , , , , 1.7809615, -0.0099031, , , , , , , 1.7809615, -0.0337377, , , , , , , 1.7809615, -0.0102388, , , , , , , 1.7809615, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7814808, 0, , , , , , , 1.7814808, 0.0169528, , , , , , , 1.7814808, -0.0216526, , , , , , , 1.7814808, -0.0097353, , , , , , , 1.7814808, -0.0125887, , , , , , , 1.7814808, -0.033402, , , , , , , 1.7814808, -0.0105745, , , , , , , 1.7814808, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.782, -0.0303807, , , , , , , 1.782, 0.0172885, , , , , , , 1.782, -0.0196384, , , , , , , 1.782, -0.0193027, , , , , , , 1.782, -0.0149386, , , , , , , 1.782, -0.0265202, , , , , , , 1.782, -0.0115816, , , , , , , 1.782, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7825192, -0.0260166, , , , , , , 1.7825192, 0.0193027, , , , , , , 1.7825192, -0.0229953, , , , , , , 1.7825192, -0.026688, , , , , , , 1.7825192, -0.0135958, , , , , , , 1.7825192, -0.0213169, , , , , , , 1.7825192, -0.0082246, , , , , , , 1.7825192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7830385, -0.0250095, , , , , , , 1.7830385, 0.0213169, , , , , , , 1.7830385, -0.0290379, , , , , , , 1.7830385, -0.0276951, , , , , , , 1.7830385, -0.0109102, , , , , , , 1.7830385, -0.0179599, , , , , , , 1.7830385, -0.0008392, , , , , , , 1.7830385, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7835577, -0.0243381, , , , , , , 1.7835577, 0.0213169, , , , , , , 1.7835577, -0.0313878, , , , , , , 1.7835577, -0.021149, , , , , , , 1.7835577, -0.0082246, , , , , , , 1.7835577, -0.0132601, , , , , , , 1.7835577, 0.0052033, , , , , , , 1.7835577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7840769, -0.0219883, , , , , , , 1.7840769, 0.0193027, , , , , , , 1.7840769, -0.0317235, , , , , , , 1.7840769, -0.0139315, , , , , , , 1.7840769, -0.005539, , , , , , , 1.7840769, -0.0072175, , , , , , , 1.7840769, 0.0068818, , , , , , , 1.7840769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7845962, -0.021149, , , , , , , 1.7845962, 0.0193027, , , , , , , 1.7845962, -0.0357519, , , , , , , 1.7845962, -0.0102388, , , , , , , 1.7845962, -0.002182, , , , , , , 1.7845962, -0.0063783, , , , , , , 1.7845962, 0.0041962, , , , , , , 1.7845962, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7851154, -0.0219883, , , , , , , 1.7851154, 0.0204776, , , , , , , 1.7851154, -0.036759, , , , , , , 1.7851154, -0.0068818, , , , , , , 1.7851154, -0.0028534, , , , , , , 1.7851154, -0.0048676, , , , , , , 1.7851154, -0.0008392, , , , , , , 1.7851154, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7856346, -0.0223239, , , , , , , 1.7856346, 0.0199741, , , , , , , 1.7856346, -0.030045, , , , , , , 1.7856346, 0.0008392, , , , , , , 1.7856346, -0.0048676, , , , , , , 1.7856346, 0.0025177, , , , , , , 1.7856346, -0.0085603, , , , , , , 1.7856346, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7861538, -0.0229953, , , , , , , 1.7861538, 0.0186313, , , , , , , 1.7861538, -0.0236667, , , , , , , 1.7861538, 0.0109102, , , , , , , 1.7861538, -0.0062104, , , , , , , 1.7861538, 0.0038605, , , , , , , 1.7861538, -0.0125887, , , , , , , 1.7861538, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7866731, -0.0246738, , , , , , , 1.7866731, 0.0182956, , , , , , , 1.7866731, -0.0216526, , , , , , , 1.7866731, 0.0159457, , , , , , , 1.7866731, -0.0065461, , , , , , , 1.7866731, -0.011078, , , , , , , 1.7866731, -0.0099031, , , , , , , 1.7866731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7871923, -0.0263523, , , , , , , 1.7871923, 0.0191348, , , , , , , 1.7871923, -0.0203098, , , , , , , 1.7871923, 0.0139315, , , , , , , 1.7871923, -0.0072175, , , , , , , 1.7871923, -0.0271916, , , , , , , 1.7871923, -0.0043641, , , , , , , 1.7871923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7877115, -0.0260166, , , , , , , 1.7877115, 0.0176242, , , , , , , 1.7877115, -0.0176242, , , , , , , 1.7877115, 0.0072175, , , , , , , 1.7877115, -0.0097353, , , , , , , 1.7877115, -0.0265202, , , , , , , 1.7877115, -0.0008392, , , , , , , 1.7877115, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7882308, -0.0273594, , , , , , , 1.7882308, 0.0159457, , , , , , , 1.7882308, -0.0166171, , , , , , , 1.7882308, -0.0078889, , , , , , , 1.7882308, -0.012253, , , , , , , 1.7882308, -0.012253, , , , , , , 1.7882308, 0.0025177, , , , , , , 1.7882308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.78875, -0.0313878, , , , , , , 1.78875, 0.0164492, , , , , , , 1.78875, -0.0191348, , , , , , , 1.78875, -0.0330663, , , , , , , 1.78875, -0.0135958, , , , , , , 1.78875, 0.0078889, , , , , , , 1.78875, 0.0082246, , , , , , , 1.78875, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7892692, -0.0342412, , , , , , , 1.7892692, 0.0186313, , , , , , , 1.7892692, -0.023331, , , , , , , 1.7892692, -0.0518654, , , , , , , 1.7892692, -0.0119173, , , , , , , 1.7892692, 0.0142672, , , , , , , 1.7892692, 0.008896, , , , , , , 1.7892692, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7897885, -0.0357519, , , , , , , 1.7897885, 0.0198062, , , , , , , 1.7897885, -0.0253452, , , , , , , 1.7897885, -0.0540475, , , , , , , 1.7897885, -0.0109102, , , , , , , 1.7897885, -0.0010071, , , , , , , 1.7897885, 0.002182, , , , , , , 1.7897885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7903077, -0.0344091, , , , , , , 1.7903077, 0.0193027, , , , , , , 1.7903077, -0.0253452, , , , , , , 1.7903077, -0.0458228, , , , , , , 1.7903077, -0.0132601, , , , , , , 1.7903077, -0.0226596, , , , , , , 1.7903077, -0.0035248, , , , , , , 1.7903077, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7908269, -0.0347448, , , , , , , 1.7908269, 0.0204776, , , , , , , 1.7908269, -0.0246738, , , , , , , 1.7908269, -0.0370947, , , , , , , 1.7908269, -0.0142672, , , , , , , 1.7908269, -0.0370947, , , , , , , 1.7908269, -0.0028534, , , , , , , 1.7908269, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7913462, -0.0364233, , , , , , , 1.7913462, 0.021149, , , , , , , 1.7913462, -0.0218204, , , , , , , 1.7913462, -0.0243381, , , , , , , 1.7913462, -0.0149386, , , , , , , 1.7913462, -0.0414588, , , , , , , 1.7913462, 0.0005035, , , , , , , 1.7913462, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7918654, -0.0381018, , , , , , , 1.7918654, 0.0206455, , , , , , , 1.7918654, -0.0193027, , , , , , , 1.7918654, -0.0045319, , , , , , , 1.7918654, -0.0162814, , , , , , , 1.7918654, -0.0428016, , , , , , , 1.7918654, 0.002182, , , , , , , 1.7918654, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7923846, -0.0391089, , , , , , , 1.7923846, 0.0218204, , , , , , , 1.7923846, -0.0196384, , , , , , , 1.7923846, -0.0005035, , , , , , , 1.7923846, -0.0149386, , , , , , , 1.7923846, -0.0412909, , , , , , , 1.7923846, 0.0005035, , , , , , , 1.7923846, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7929038, -0.038941, , , , , , , 1.7929038, 0.0240024, , , , , , , 1.7929038, -0.0216526, , , , , , , 1.7929038, -0.0176242, , , , , , , 1.7929038, -0.0135958, , , , , , , 1.7929038, -0.0377661, , , , , , , 1.7929038, -0.0011749, , , , , , , 1.7929038, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7934231, -0.0391089, , , , , , , 1.7934231, 0.0226596, , , , , , , 1.7934231, -0.0246738, , , , , , , 1.7934231, -0.0297093, , , , , , , 1.7934231, -0.0112459, , , , , , , 1.7934231, -0.0313878, , , , , , , 1.7934231, -0.0028534, , , , , , , 1.7934231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7939423, -0.0384375, , , , , , , 1.7939423, 0.0216526, , , , , , , 1.7939423, -0.0265202, , , , , , , 1.7939423, -0.0246738, , , , , , , 1.7939423, -0.0095674, , , , , , , 1.7939423, -0.0236667, , , , , , , 1.7939423, -0.0041962, , , , , , , 1.7939423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7944615, -0.0384375, , , , , , , 1.7944615, 0.0226596, , , , , , , 1.7944615, -0.0243381, , , , , , , 1.7944615, -0.0216526, , , , , , , 1.7944615, -0.008896, , , , , , , 1.7944615, -0.0129244, , , , , , , 1.7944615, -0.0050355, , , , , , , 1.7944615, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7949808, -0.0370947, , , , , , , 1.7949808, 0.0246738, , , , , , , 1.7949808, -0.023331, , , , , , , 1.7949808, -0.0307164, , , , , , , 1.7949808, -0.0095674, , , , , , , 1.7949808, -0.0015106, , , , , , , 1.7949808, -0.005539, , , , , , , 1.7949808, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7955, -0.0364233, , , , , , , 1.7955, 0.0255131, , , , , , , 1.7955, -0.0236667, , , , , , , 1.7955, -0.0290379, , , , , , , 1.7955, -0.008896, , , , , , , 1.7955, 0.0038605, , , , , , , 1.7955, -0.0090639, , , , , , , 1.7955, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7960192, -0.0377661, , , , , , , 1.7960192, 0.0273594, , , , , , , 1.7960192, -0.0243381, , , , , , , 1.7960192, -0.0018463, , , , , , , 1.7960192, -0.0085603, , , , , , , 1.7960192, 0.0008392, , , , , , , 1.7960192, -0.0109102, , , , , , , 1.7960192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7965385, -0.0397803, , , , , , , 1.7965385, 0.0293736, , , , , , , 1.7965385, -0.0255131, , , , , , , 1.7965385, 0.0261845, , , , , , , 1.7965385, -0.0095674, , , , , , , 1.7965385, -0.0041962, , , , , , , 1.7965385, -0.011078, , , , , , , 1.7965385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7970577, -0.0411231, , , , , , , 1.7970577, 0.0287022, , , , , , , 1.7970577, -0.0246738, , , , , , , 1.7970577, 0.0313878, , , , , , , 1.7970577, -0.012253, , , , , , , 1.7970577, -0.0052033, , , , , , , 1.7970577, -0.0129244, , , , , , , 1.7970577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7975769, -0.0387732, , , , , , , 1.7975769, 0.0253452, , , , , , , 1.7975769, -0.0243381, , , , , , , 1.7975769, 0.026688, , , , , , , 1.7975769, -0.0149386, , , , , , , 1.7975769, -0.0016785, , , , , , , 1.7975769, -0.0129244, , , , , , , 1.7975769, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7980962, -0.036759, , , , , , , 1.7980962, 0.0229953, , , , , , , 1.7980962, -0.0253452, , , , , , , 1.7980962, 0.0243381, , , , , , , 1.7980962, -0.01561, , , , , , , 1.7980962, 0.0035248, , , , , , , 1.7980962, -0.0124208, , , , , , , 1.7980962, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7986154, -0.0381018, , , , , , , 1.7986154, 0.0219883, , , , , , , 1.7986154, -0.0256809, , , , , , , 1.7986154, 0.0167849, , , , , , , 1.7986154, -0.0152743, , , , , , , 1.7986154, 0.0129244, , , , , , , 1.7986154, -0.0142672, , , , , , , 1.7986154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7991346, -0.0421302, , , , , , , 1.7991346, 0.0226596, , , , , , , 1.7991346, -0.0256809, , , , , , , 1.7991346, 0.0048676, , , , , , , 1.7991346, -0.0142672, , , , , , , 1.7991346, 0.0260166, , , , , , , 1.7991346, -0.01561, , , , , , , 1.7991346, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7996538, -0.0438087, , , , , , , 1.7996538, 0.0213169, , , , , , , 1.7996538, -0.0250095, , , , , , , 1.7996538, -0.0075532, , , , , , , 1.7996538, -0.0149386, , , , , , , 1.7996538, 0.0240024, , , , , , , 1.7996538, -0.0159457, , , , , , , 1.7996538, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8001731, -0.0421302, , , , , , , 1.8001731, 0.0193027, , , , , , , 1.8001731, -0.0253452, , , , , , , 1.8001731, -0.0196384, , , , , , , 1.8001731, -0.0151064, , , , , , , 1.8001731, 0.0008392, , , , , , , 1.8001731, -0.0129244, , , , , , , 1.8001731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8006923, -0.0407874, , , , , , , 1.8006923, 0.0193027, , , , , , , 1.8006923, -0.0287022, , , , , , , 1.8006923, -0.0271916, , , , , , , 1.8006923, -0.0135958, , , , , , , 1.8006923, -0.0146029, , , , , , , 1.8006923, -0.0095674, , , , , , , 1.8006923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8012115, -0.0404517, , , , , , , 1.8012115, 0.0208133, , , , , , , 1.8012115, -0.0313878, , , , , , , 1.8012115, -0.0303807, , , , , , , 1.8012115, -0.0125887, , , , , , , 1.8012115, -0.0115816, , , , , , , 1.8012115, -0.0095674, , , , , , , 1.8012115, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8017308, -0.0391089, , , , , , , 1.8017308, 0.023331, , , , , , , 1.8017308, -0.0323949, , , , , , , 1.8017308, -0.0337377, , , , , , , 1.8017308, -0.0109102, , , , , , , 1.8017308, 0.0031891, , , , , , , 1.8017308, -0.012253, , , , , , , 1.8017308, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.80225, -0.0387732, , , , , , , 1.80225, 0.026688, , , , , , , 1.80225, -0.0325628, , , , , , , 1.80225, -0.0370947, , , , , , , 1.80225, -0.0119173, , , , , , , 1.80225, 0.0186313, , , , , , , 1.80225, -0.0125887, , , , , , , 1.80225, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8027692, -0.0391089, , , , , , , 1.8027692, 0.0280308, , , , , , , 1.8027692, -0.0323949, , , , , , , 1.8027692, -0.033402, , , , , , , 1.8027692, -0.0149386, , , , , , , 1.8027692, 0.0246738, , , , , , , 1.8027692, -0.0115816, , , , , , , 1.8027692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8032885, -0.0394446, , , , , , , 1.8032885, 0.026688, , , , , , , 1.8032885, -0.0313878, , , , , , , 1.8032885, -0.0129244, , , , , , , 1.8032885, -0.0169528, , , , , , , 1.8032885, 0.0179599, , , , , , , 1.8032885, -0.011078, , , , , , , 1.8032885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8038077, -0.0384375, , , , , , , 1.8038077, 0.0253452, , , , , , , 1.8038077, -0.0318914, , , , , , , 1.8038077, 0.0119173, , , , , , , 1.8038077, -0.0182956, , , , , , , 1.8038077, 0.0041962, , , , , , , 1.8038077, -0.0097353, , , , , , , 1.8038077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8043269, -0.0350805, , , , , , , 1.8043269, 0.0250095, , , , , , , 1.8043269, -0.0313878, , , , , , , 1.8043269, 0.0226596, , , , , , , 1.8043269, -0.0176242, , , , , , , 1.8043269, -0.0135958, , , , , , , 1.8043269, -0.0072175, , , , , , , 1.8043269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8048462, -0.0350805, , , , , , , 1.8048462, 0.0270237, , , , , , , 1.8048462, -0.0292058, , , , , , , 1.8048462, 0.0124208, , , , , , , 1.8048462, -0.0171206, , , , , , , 1.8048462, -0.0320592, , , , , , , 1.8048462, -0.0062104, , , , , , , 1.8048462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8053654, -0.0384375, , , , , , , 1.8053654, 0.0287022, , , , , , , 1.8053654, -0.0280308, , , , , , , 1.8053654, -0.0099031, , , , , , , 1.8053654, -0.0159457, , , , , , , 1.8053654, -0.0417945, , , , , , , 1.8053654, -0.005539, , , , , , , 1.8053654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8058846, -0.0391089, , , , , , , 1.8058846, 0.0260166, , , , , , , 1.8058846, -0.0283665, , , , , , , 1.8058846, -0.0176242, , , , , , , 1.8058846, -0.0119173, , , , , , , 1.8058846, -0.0414588, , , , , , , 1.8058846, -0.0048676, , , , , , , 1.8058846, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8064038, -0.036759, , , , , , , 1.8064038, 0.0219883, , , , , , , 1.8064038, -0.026688, , , , , , , 1.8064038, -0.0097353, , , , , , , 1.8064038, -0.0102388, , , , , , , 1.8064038, -0.0337377, , , , , , , 1.8064038, -0.0028534, , , , , , , 1.8064038, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8069231, -0.0370947, , , , , , , 1.8069231, 0.018967, , , , , , , 1.8069231, -0.0229953, , , , , , , 1.8069231, -0.0063783, , , , , , , 1.8069231, -0.0117494, , , , , , , 1.8069231, -0.0243381, , , , , , , 1.8069231, -0.0041962, , , , , , , 1.8069231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8074423, -0.036759, , , , , , , 1.8074423, 0.01561, , , , , , , 1.8074423, -0.0206455, , , , , , , 1.8074423, -0.0031891, , , , , , , 1.8074423, -0.012253, , , , , , , 1.8074423, -0.0203098, , , , , , , 1.8074423, -0.0048676, , , , , , , 1.8074423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8079615, -0.0357519, , , , , , , 1.8079615, 0.0119173, , , , , , , 1.8079615, -0.0216526, , , , , , , 1.8079615, -0.0005035, , , , , , , 1.8079615, -0.012253, , , , , , , 1.8079615, -0.0287022, , , , , , , 1.8079615, -0.0025177, , , , , , , 1.8079615, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8084808, -0.035584, , , , , , , 1.8084808, 0.0099031, , , , , , , 1.8084808, -0.0223239, , , , , , , 1.8084808, -0.0058747, , , , , , , 1.8084808, -0.012253, , , , , , , 1.8084808, -0.0441444, , , , , , , 1.8084808, 0.0011749, , , , , , , 1.8084808, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.809, -0.0350805, , , , , , , 1.809, 0.0077211, , , , , , , 1.809, -0.0209812, , , , , , , 1.809, -0.0095674, , , , , , , 1.809, -0.0139315, , , , , , , 1.809, -0.057908, , , , , , , 1.809, 0.0018463, , , , , , , 1.809, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8095192, -0.0347448, , , , , , , 1.8095192, 0.0062104, , , , , , , 1.8095192, -0.0193027, , , , , , , 1.8095192, -0.0063783, , , , , , , 1.8095192, -0.0157778, , , , , , , 1.8095192, -0.0622721, , , , , , , 1.8095192, -0.0015106, , , , , , , 1.8095192, -0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8100385, -0.0345769, , , , , , , 1.8100385, 0.008896, , , , , , , 1.8100385, -0.0172885, , , , , , , 1.8100385, -0.0095674, , , , , , , 1.8100385, -0.0172885, , , , , , , 1.8100385, -0.0575723, , , , , , , 1.8100385, -0.005539, , , , , , , 1.8100385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8105577, -0.0347448, , , , , , , 1.8105577, 0.0129244, , , , , , , 1.8105577, -0.0169528, , , , , , , 1.8105577, -0.0219883, , , , , , , 1.8105577, -0.0182956, , , , , , , 1.8105577, -0.0485084, , , , , , , 1.8105577, -0.0058747, , , , , , , 1.8105577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8110769, -0.0347448, , , , , , , 1.8110769, 0.0135958, , , , , , , 1.8110769, -0.0209812, , , , , , , 1.8110769, -0.0313878, , , , , , , 1.8110769, -0.017792, , , , , , , 1.8110769, -0.0441444, , , , , , , 1.8110769, -0.0065461, , , , , , , 1.8110769, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8115962, -0.0350805, , , , , , , 1.8115962, 0.0152743, , , , , , , 1.8115962, -0.0256809, , , , , , , 1.8115962, -0.0270237, , , , , , , 1.8115962, -0.0176242, , , , , , , 1.8115962, -0.0522011, , , , , , , 1.8115962, -0.0075532, , , , , , , 1.8115962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8121154, -0.0340734, , , , , , , 1.8121154, 0.0172885, , , , , , , 1.8121154, -0.0288701, , , , , , , 1.8121154, -0.0176242, , , , , , , 1.8121154, -0.0179599, , , , , , , 1.8121154, -0.0663005, , , , , , , 1.8121154, -0.0095674, , , , , , , 1.8121154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8126346, -0.0323949, , , , , , , 1.8126346, 0.0193027, , , , , , , 1.8126346, -0.0323949, , , , , , , 1.8126346, -0.01561, , , , , , , 1.8126346, -0.0179599, , , , , , , 1.8126346, -0.064622, , , , , , , 1.8126346, -0.012253, , , , , , , 1.8126346, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8131538, -0.0297093, , , , , , , 1.8131538, 0.0219883, , , , , , , 1.8131538, -0.0332341, , , , , , , 1.8131538, -0.0169528, , , , , , , 1.8131538, -0.0179599, , , , , , , 1.8131538, -0.0384375, , , , , , , 1.8131538, -0.0142672, , , , , , , 1.8131538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8136731, -0.0276951, , , , , , , 1.8136731, 0.0229953, , , , , , , 1.8136731, -0.0344091, , , , , , , 1.8136731, -0.0224918, , , , , , , 1.8136731, -0.0181277, , , , , , , 1.8136731, -0.0048676, , , , , , , 1.8136731, -0.0152743, , , , , , , 1.8136731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8141923, -0.027863, , , , , , , 1.8141923, 0.0226596, , , , , , , 1.8141923, -0.0352483, , , , , , , 1.8141923, -0.0068818, , , , , , , 1.8141923, -0.0172885, , , , , , , 1.8141923, 0.012253, , , , , , , 1.8141923, -0.0162814, , , , , , , 1.8141923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
