Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 14:35:52
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
1.4304808, -0.023331, , , , , , , 1.4304808, 0.0172885, , , , , , , 1.4304808, -0.0260166, , , , , , , 1.4304808, -0.0171206, , , , , , , 1.4304808, -0.018967, , , , , , , 1.4304808, -0.0169528, , , , , , , 1.4304808, -0.0048676, , , , , , , 1.4304808, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.431, -0.0243381, , , , , , , 1.431, 0.0166171, , , , , , , 1.431, -0.0253452, , , , , , , 1.431, -0.0065461, , , , , , , 1.431, -0.0166171, , , , , , , 1.431, -0.0176242, , , , , , , 1.431, -0.0057069, , , , , , , 1.431, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4315192, -0.026688, , , , , , , 1.4315192, 0.0142672, , , , , , , 1.4315192, -0.0265202, , , , , , , 1.4315192, 0.0011749, , , , , , , 1.4315192, -0.0149386, , , , , , , 1.4315192, -0.0172885, , , , , , , 1.4315192, -0.0075532, , , , , , , 1.4315192, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4320385, -0.0270237, , , , , , , 1.4320385, 0.0137636, , , , , , , 1.4320385, -0.0270237, , , , , , , 1.4320385, 0.0072175, , , , , , , 1.4320385, -0.012253, , , , , , , 1.4320385, -0.0152743, , , , , , , 1.4320385, -0.0078889, , , , , , , 1.4320385, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4325577, -0.0250095, , , , , , , 1.4325577, 0.0169528, , , , , , , 1.4325577, -0.0243381, , , , , , , 1.4325577, 0.0130922, , , , , , , 1.4325577, -0.0109102, , , , , , , 1.4325577, -0.0137636, , , , , , , 1.4325577, -0.0062104, , , , , , , 1.4325577, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4330769, -0.0229953, , , , , , , 1.4330769, 0.0199741, , , , , , , 1.4330769, -0.0209812, , , , , , , 1.4330769, 0.0172885, , , , , , , 1.4330769, -0.0099031, , , , , , , 1.4330769, -0.0129244, , , , , , , 1.4330769, -0.0060426, , , , , , , 1.4330769, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4335962, -0.0236667, , , , , , , 1.4335962, 0.0213169, , , , , , , 1.4335962, -0.0229953, , , , , , , 1.4335962, 0.0219883, , , , , , , 1.4335962, -0.0095674, , , , , , , 1.4335962, -0.0125887, , , , , , , 1.4335962, -0.0072175, , , , , , , 1.4335962, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4341154, -0.0256809, , , , , , , 1.4341154, 0.0226596, , , , , , , 1.4341154, -0.0250095, , , , , , , 1.4341154, 0.0273594, , , , , , , 1.4341154, -0.0082246, , , , , , , 1.4341154, -0.0135958, , , , , , , 1.4341154, -0.0075532, , , , , , , 1.4341154, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4346346, -0.0256809, , , , , , , 1.4346346, 0.0226596, , , , , , , 1.4346346, -0.0261845, , , , , , , 1.4346346, 0.0317235, , , , , , , 1.4346346, -0.0082246, , , , , , , 1.4346346, -0.0146029, , , , , , , 1.4346346, -0.0075532, , , , , , , 1.4346346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4351538, -0.0250095, , , , , , , 1.4351538, 0.0223239, , , , , , , 1.4351538, -0.0253452, , , , , , , 1.4351538, 0.0360876, , , , , , , 1.4351538, -0.0095674, , , , , , , 1.4351538, -0.0142672, , , , , , , 1.4351538, -0.008896, , , , , , , 1.4351538, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4356731, -0.0251774, , , , , , , 1.4356731, 0.021149, , , , , , , 1.4356731, -0.0246738, , , , , , , 1.4356731, 0.0374304, , , , , , , 1.4356731, -0.0083925, , , , , , , 1.4356731, -0.01561, , , , , , , 1.4356731, -0.0083925, , , , , , , 1.4356731, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4361923, -0.0263523, , , , , , , 1.4361923, 0.0182956, , , , , , , 1.4361923, -0.026688, , , , , , , 1.4361923, 0.0382696, , , , , , , 1.4361923, -0.0048676, , , , , , , 1.4361923, -0.0191348, , , , , , , 1.4361923, -0.0078889, , , , , , , 1.4361923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4367115, -0.0250095, , , , , , , 1.4367115, 0.0159457, , , , , , , 1.4367115, -0.0288701, , , , , , , 1.4367115, 0.0414588, , , , , , , 1.4367115, -0.0018463, , , , , , , 1.4367115, -0.0243381, , , , , , , 1.4367115, -0.0075532, , , , , , , 1.4367115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4372308, -0.0226596, , , , , , , 1.4372308, 0.0149386, , , , , , , 1.4372308, -0.0276951, , , , , , , 1.4372308, 0.0451514, , , , , , , 1.4372308, 0.0005035, , , , , , , 1.4372308, -0.0283665, , , , , , , 1.4372308, -0.0063783, , , , , , , 1.4372308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.43775, -0.0224918, , , , , , , 1.43775, 0.0139315, , , , , , , 1.43775, -0.0270237, , , , , , , 1.43775, 0.0475013, , , , , , , 1.43775, -0.0008392, , , , , , , 1.43775, -0.0283665, , , , , , , 1.43775, -0.005539, , , , , , , 1.43775, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4382692, -0.023331, , , , , , , 1.4382692, 0.012253, , , , , , , 1.4382692, -0.0283665, , , , , , , 1.4382692, 0.0495155, , , , , , , 1.4382692, -0.0041962, , , , , , , 1.4382692, -0.0256809, , , , , , , 1.4382692, -0.0065461, , , , , , , 1.4382692, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4387885, -0.0229953, , , , , , , 1.4387885, 0.0119173, , , , , , , 1.4387885, -0.0276951, , , , , , , 1.4387885, 0.0506905, , , , , , , 1.4387885, -0.0041962, , , , , , , 1.4387885, -0.0226596, , , , , , , 1.4387885, -0.0062104, , , , , , , 1.4387885, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4393077, -0.0236667, , , , , , , 1.4393077, 0.0135958, , , , , , , 1.4393077, -0.0270237, , , , , , , 1.4393077, 0.0488441, , , , , , , 1.4393077, -0.0048676, , , , , , , 1.4393077, -0.0196384, , , , , , , 1.4393077, -0.005539, , , , , , , 1.4393077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4398269, -0.0256809, , , , , , , 1.4398269, 0.0162814, , , , , , , 1.4398269, -0.0273594, , , , , , , 1.4398269, 0.0454871, , , , , , , 1.4398269, -0.0062104, , , , , , , 1.4398269, -0.0179599, , , , , , , 1.4398269, -0.0075532, , , , , , , 1.4398269, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4403462, -0.0275273, , , , , , , 1.4403462, 0.0193027, , , , , , , 1.4403462, -0.0273594, , , , , , , 1.4403462, 0.0414588, , , , , , , 1.4403462, -0.0092317, , , , , , , 1.4403462, -0.0166171, , , , , , , 1.4403462, -0.0085603, , , , , , , 1.4403462, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4408654, -0.0273594, , , , , , , 1.4408654, 0.0219883, , , , , , , 1.4408654, -0.0276951, , , , , , , 1.4408654, 0.0347448, , , , , , , 1.4408654, -0.0139315, , , , , , , 1.4408654, -0.0142672, , , , , , , 1.4408654, -0.0072175, , , , , , , 1.4408654, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4413846, -0.0256809, , , , , , , 1.4413846, 0.0231632, , , , , , , 1.4413846, -0.0271916, , , , , , , 1.4413846, 0.0287022, , , , , , , 1.4413846, -0.0179599, , , , , , , 1.4413846, -0.0095674, , , , , , , 1.4413846, -0.0065461, , , , , , , 1.4413846, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4419038, -0.0256809, , , , , , , 1.4419038, 0.0240024, , , , , , , 1.4419038, -0.0283665, , , , , , , 1.4419038, 0.026688, , , , , , , 1.4419038, -0.0199741, , , , , , , 1.4419038, -0.0041962, , , , , , , 1.4419038, -0.0062104, , , , , , , 1.4419038, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4424231, -0.026688, , , , , , , 1.4424231, 0.0238346, , , , , , , 1.4424231, -0.0303807, , , , , , , 1.4424231, 0.0276951, , , , , , , 1.4424231, -0.0229953, , , , , , , 1.4424231, -0.0001678, , , , , , , 1.4424231, -0.0072175, , , , , , , 1.4424231, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4429423, -0.0263523, , , , , , , 1.4429423, 0.0223239, , , , , , , 1.4429423, -0.0315557, , , , , , , 1.4429423, 0.0276951, , , , , , , 1.4429423, -0.0248417, , , , , , , 1.4429423, -0.0001678, , , , , , , 1.4429423, -0.0077211, , , , , , , 1.4429423, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4434615, -0.0256809, , , , , , , 1.4434615, 0.0199741, , , , , , , 1.4434615, -0.030045, , , , , , , 1.4434615, 0.0307164, , , , , , , 1.4434615, -0.0223239, , , , , , , 1.4434615, -0.0062104, , , , , , , 1.4434615, -0.0075532, , , , , , , 1.4434615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4439808, -0.0250095, , , , , , , 1.4439808, 0.0203098, , , , , , , 1.4439808, -0.0280308, , , , , , , 1.4439808, 0.0381018, , , , , , , 1.4439808, -0.018967, , , , , , , 1.4439808, -0.0151064, , , , , , , 1.4439808, -0.0070497, , , , , , , 1.4439808, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4445, -0.0229953, , , , , , , 1.4445, 0.0226596, , , , , , , 1.4445, -0.0263523, , , , , , , 1.4445, 0.043473, , , , , , , 1.4445, -0.0159457, , , , , , , 1.4445, -0.0162814, , , , , , , 1.4445, -0.0078889, , , , , , , 1.4445, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4450192, -0.0204776, , , , , , , 1.4450192, 0.0238346, , , , , , , 1.4450192, -0.026688, , , , , , , 1.4450192, 0.0374304, , , , , , , 1.4450192, -0.0135958, , , , , , , 1.4450192, -0.0119173, , , , , , , 1.4450192, -0.0075532, , , , , , , 1.4450192, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4455385, -0.0229953, , , , , , , 1.4455385, 0.0236667, , , , , , , 1.4455385, -0.026688, , , , , , , 1.4455385, 0.0253452, , , , , , , 1.4455385, -0.012253, , , , , , , 1.4455385, -0.0078889, , , , , , , 1.4455385, -0.0057069, , , , , , , 1.4455385, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4460577, -0.0256809, , , , , , , 1.4460577, 0.0226596, , , , , , , 1.4460577, -0.0263523, , , , , , , 1.4460577, 0.01561, , , , , , , 1.4460577, -0.0109102, , , , , , , 1.4460577, -0.0078889, , , , , , , 1.4460577, -0.005539, , , , , , , 1.4460577, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4465769, -0.0243381, , , , , , , 1.4465769, 0.0213169, , , , , , , 1.4465769, -0.0270237, , , , , , , 1.4465769, 0.0095674, , , , , , , 1.4465769, -0.0095674, , , , , , , 1.4465769, -0.0119173, , , , , , , 1.4465769, -0.0068818, , , , , , , 1.4465769, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4470962, -0.0236667, , , , , , , 1.4470962, 0.0196384, , , , , , , 1.4470962, -0.0273594, , , , , , , 1.4470962, 0.0048676, , , , , , , 1.4470962, -0.0068818, , , , , , , 1.4470962, -0.0149386, , , , , , , 1.4470962, -0.0085603, , , , , , , 1.4470962, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4476154, -0.023331, , , , , , , 1.4476154, 0.0176242, , , , , , , 1.4476154, -0.0263523, , , , , , , 1.4476154, 0.0030213, , , , , , , 1.4476154, -0.0068818, , , , , , , 1.4476154, -0.0152743, , , , , , , 1.4476154, -0.008896, , , , , , , 1.4476154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4481346, -0.0236667, , , , , , , 1.4481346, 0.0152743, , , , , , , 1.4481346, -0.0260166, , , , , , , 1.4481346, 0.0035248, , , , , , , 1.4481346, -0.0085603, , , , , , , 1.4481346, -0.0142672, , , , , , , 1.4481346, -0.008896, , , , , , , 1.4481346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4486538, -0.0250095, , , , , , , 1.4486538, 0.0146029, , , , , , , 1.4486538, -0.0270237, , , , , , , 1.4486538, 0.0043641, , , , , , , 1.4486538, -0.0085603, , , , , , , 1.4486538, -0.0142672, , , , , , , 1.4486538, -0.0082246, , , , , , , 1.4486538, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4491731, -0.0256809, , , , , , , 1.4491731, 0.0157778, , , , , , , 1.4491731, -0.0297093, , , , , , , 1.4491731, 0.003357, , , , , , , 1.4491731, -0.0075532, , , , , , , 1.4491731, -0.0169528, , , , , , , 1.4491731, -0.0082246, , , , , , , 1.4491731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4496923, -0.0246738, , , , , , , 1.4496923, 0.0186313, , , , , , , 1.4496923, -0.03122, , , , , , , 1.4496923, 0.0025177, , , , , , , 1.4496923, -0.0062104, , , , , , , 1.4496923, -0.0209812, , , , , , , 1.4496923, -0.0072175, , , , , , , 1.4496923, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4502115, -0.0236667, , , , , , , 1.4502115, 0.0204776, , , , , , , 1.4502115, -0.0290379, , , , , , , 1.4502115, 0.0035248, , , , , , , 1.4502115, -0.0052033, , , , , , , 1.4502115, -0.0216526, , , , , , , 1.4502115, -0.0070497, , , , , , , 1.4502115, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4507308, -0.0236667, , , , , , , 1.4507308, 0.0219883, , , , , , , 1.4507308, -0.026688, , , , , , , 1.4507308, 0.0045319, , , , , , , 1.4507308, -0.0031891, , , , , , , 1.4507308, -0.0198062, , , , , , , 1.4507308, -0.0070497, , , , , , , 1.4507308, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.45125, -0.0236667, , , , , , , 1.45125, 0.0213169, , , , , , , 1.45125, -0.0276951, , , , , , , 1.45125, 0.0068818, , , , , , , 1.45125, -0.0018463, , , , , , , 1.45125, -0.01561, , , , , , , 1.45125, -0.0072175, , , , , , , 1.45125, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4517692, -0.0246738, , , , , , , 1.4517692, 0.0182956, , , , , , , 1.4517692, -0.0290379, , , , , , , 1.4517692, 0.0105745, , , , , , , 1.4517692, -0.002182, , , , , , , 1.4517692, -0.0129244, , , , , , , 1.4517692, -0.0075532, , , , , , , 1.4517692, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4522885, -0.023331, , , , , , , 1.4522885, 0.0146029, , , , , , , 1.4522885, -0.0256809, , , , , , , 1.4522885, 0.0125887, , , , , , , 1.4522885, -0.0015106, , , , , , , 1.4522885, -0.0117494, , , , , , , 1.4522885, -0.0068818, , , , , , , 1.4522885, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4528077, -0.0226596, , , , , , , 1.4528077, 0.012253, , , , , , , 1.4528077, -0.0240024, , , , , , , 1.4528077, 0.0078889, , , , , , , 1.4528077, -0.0010071, , , , , , , 1.4528077, -0.0129244, , , , , , , 1.4528077, -0.0062104, , , , , , , 1.4528077, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4533269, -0.0229953, , , , , , , 1.4533269, 0.0112459, , , , , , , 1.4533269, -0.0251774, , , , , , , 1.4533269, -0.0041962, , , , , , , 1.4533269, -0.0041962, , , , , , , 1.4533269, -0.0157778, , , , , , , 1.4533269, -0.0062104, , , , , , , 1.4533269, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4538462, -0.0246738, , , , , , , 1.4538462, 0.0130922, , , , , , , 1.4538462, -0.0250095, , , , , , , 1.4538462, -0.0142672, , , , , , , 1.4538462, -0.008896, , , , , , , 1.4538462, -0.0203098, , , , , , , 1.4538462, -0.0068818, , , , , , , 1.4538462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4543654, -0.0251774, , , , , , , 1.4543654, 0.0159457, , , , , , , 1.4543654, -0.0258488, , , , , , , 1.4543654, -0.017792, , , , , , , 1.4543654, -0.0134279, , , , , , , 1.4543654, -0.0229953, , , , , , , 1.4543654, -0.0085603, , , , , , , 1.4543654, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4548846, -0.0260166, , , , , , , 1.4548846, 0.0186313, , , , , , , 1.4548846, -0.026688, , , , , , , 1.4548846, -0.01561, , , , , , , 1.4548846, -0.018967, , , , , , , 1.4548846, -0.0219883, , , , , , , 1.4548846, -0.0085603, , , , , , , 1.4548846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4554038, -0.0265202, , , , , , , 1.4554038, 0.0199741, , , , , , , 1.4554038, -0.0290379, , , , , , , 1.4554038, -0.012253, , , , , , , 1.4554038, -0.0229953, , , , , , , 1.4554038, -0.018967, , , , , , , 1.4554038, -0.0075532, , , , , , , 1.4554038, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4559231, -0.026688, , , , , , , 1.4559231, 0.0204776, , , , , , , 1.4559231, -0.0302129, , , , , , , 1.4559231, -0.0102388, , , , , , , 1.4559231, -0.0246738, , , , , , , 1.4559231, -0.0166171, , , , , , , 1.4559231, -0.0073854, , , , , , , 1.4559231, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4564423, -0.0260166, , , , , , , 1.4564423, 0.021149, , , , , , , 1.4564423, -0.0280308, , , , , , , 1.4564423, -0.012253, , , , , , , 1.4564423, -0.0236667, , , , , , , 1.4564423, -0.0203098, , , , , , , 1.4564423, -0.0080568, , , , , , , 1.4564423, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4569615, -0.0234989, , , , , , , 1.4569615, 0.0219883, , , , , , , 1.4569615, -0.0270237, , , , , , , 1.4569615, -0.0159457, , , , , , , 1.4569615, -0.0216526, , , , , , , 1.4569615, -0.0256809, , , , , , , 1.4569615, -0.0085603, , , , , , , 1.4569615, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4574808, -0.0216526, , , , , , , 1.4574808, 0.0229953, , , , , , , 1.4574808, -0.0285344, , , , , , , 1.4574808, -0.0209812, , , , , , , 1.4574808, -0.0196384, , , , , , , 1.4574808, -0.0297093, , , , , , , 1.4574808, -0.0095674, , , , , , , 1.4574808, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.458, -0.0236667, , , , , , , 1.458, 0.0229953, , , , , , , 1.458, -0.0285344, , , , , , , 1.458, -0.0260166, , , , , , , 1.458, -0.018967, , , , , , , 1.458, -0.0303807, , , , , , , 1.458, -0.008896, , , , , , , 1.458, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4585192, -0.0280308, , , , , , , 1.4585192, 0.0226596, , , , , , , 1.4585192, -0.0270237, , , , , , , 1.4585192, -0.0303807, , , , , , , 1.4585192, -0.018967, , , , , , , 1.4585192, -0.027863, , , , , , , 1.4585192, -0.0082246, , , , , , , 1.4585192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4590385, -0.0290379, , , , , , , 1.4590385, 0.0243381, , , , , , , 1.4590385, -0.0251774, , , , , , , 1.4590385, -0.0310521, , , , , , , 1.4590385, -0.0171206, , , , , , , 1.4590385, -0.0238346, , , , , , , 1.4590385, -0.0085603, , , , , , , 1.4590385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4595577, -0.0270237, , , , , , , 1.4595577, 0.0253452, , , , , , , 1.4595577, -0.0243381, , , , , , , 1.4595577, -0.027863, , , , , , , 1.4595577, -0.0149386, , , , , , , 1.4595577, -0.0208133, , , , , , , 1.4595577, -0.0085603, , , , , , , 1.4595577, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4600769, -0.0256809, , , , , , , 1.4600769, 0.024506, , , , , , , 1.4600769, -0.0250095, , , , , , , 1.4600769, -0.0226596, , , , , , , 1.4600769, -0.0125887, , , , , , , 1.4600769, -0.018967, , , , , , , 1.4600769, -0.0068818, , , , , , , 1.4600769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4605962, -0.0260166, , , , , , , 1.4605962, 0.0223239, , , , , , , 1.4605962, -0.0260166, , , , , , , 1.4605962, -0.0157778, , , , , , , 1.4605962, -0.0117494, , , , , , , 1.4605962, -0.0149386, , , , , , , 1.4605962, -0.0068818, , , , , , , 1.4605962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4611154, -0.0258488, , , , , , , 1.4611154, 0.0198062, , , , , , , 1.4611154, -0.0250095, , , , , , , 1.4611154, -0.0109102, , , , , , , 1.4611154, -0.0095674, , , , , , , 1.4611154, -0.0085603, , , , , , , 1.4611154, -0.0083925, , , , , , , 1.4611154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4616346, -0.0270237, , , , , , , 1.4616346, 0.0193027, , , , , , , 1.4616346, -0.0229953, , , , , , , 1.4616346, -0.0169528, , , , , , , 1.4616346, -0.0068818, , , , , , , 1.4616346, -0.0015106, , , , , , , 1.4616346, -0.0104067, , , , , , , 1.4616346, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4621538, -0.0256809, , , , , , , 1.4621538, 0.0196384, , , , , , , 1.4621538, -0.0243381, , , , , , , 1.4621538, -0.0283665, , , , , , , 1.4621538, -0.0082246, , , , , , , 1.4621538, 0.0035248, , , , , , , 1.4621538, -0.0104067, , , , , , , 1.4621538, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4626731, -0.0270237, , , , , , , 1.4626731, 0.0199741, , , , , , , 1.4626731, -0.0263523, , , , , , , 1.4626731, -0.0323949, , , , , , , 1.4626731, -0.0102388, , , , , , , 1.4626731, 0.0060426, , , , , , , 1.4626731, -0.0082246, , , , , , , 1.4626731, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4631923, -0.0310521, , , , , , , 1.4631923, 0.0213169, , , , , , , 1.4631923, -0.0270237, , , , , , , 1.4631923, -0.0276951, , , , , , , 1.4631923, -0.011078, , , , , , , 1.4631923, 0.0058747, , , , , , , 1.4631923, -0.0062104, , , , , , , 1.4631923, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4637115, -0.0323949, , , , , , , 1.4637115, 0.0218204, , , , , , , 1.4637115, -0.0276951, , , , , , , 1.4637115, -0.0240024, , , , , , , 1.4637115, -0.0095674, , , , , , , 1.4637115, -0.0001678, , , , , , , 1.4637115, -0.0058747, , , , , , , 1.4637115, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4642308, -0.0305486, , , , , , , 1.4642308, 0.0219883, , , , , , , 1.4642308, -0.0250095, , , , , , , 1.4642308, -0.0271916, , , , , , , 1.4642308, -0.0082246, , , , , , , 1.4642308, -0.0112459, , , , , , , 1.4642308, -0.005539, , , , , , , 1.4642308, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.46475, -0.0280308, , , , , , , 1.46475, 0.0223239, , , , , , , 1.46475, -0.0229953, , , , , , , 1.46475, -0.0320592, , , , , , , 1.46475, -0.0068818, , , , , , , 1.46475, -0.0179599, , , , , , , 1.46475, -0.0030213, , , , , , , 1.46475, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
