Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 15:10:37
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
1.4050385, 0.0142672, , , , , , , 1.4050385, 0.0387732, , , , , , , 1.4050385, -0.0377661, , , , , , , 1.4050385, -0.4218051, , , , , , , 1.4050385, -0.0417945, , , , , , , 1.4050385, -0.0068818, , , , , , , 1.4050385, 0, , , , , , , 1.4050385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4055577, 0.0159457, , , , , , , 1.4055577, 0.0475013, , , , , , , 1.4055577, -0.0411231, , , , , , , 1.4055577, -0.3697719, , , , , , , 1.4055577, -0.0438087, , , , , , , 1.4055577, -0.0105745, , , , , , , 1.4055577, 0, , , , , , , 1.4055577, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4060769, 0.0203098, , , , , , , 1.4060769, 0.0602579, , , , , , , 1.4060769, -0.0421302, , , , , , , 1.4060769, -0.3049821, , , , , , , 1.4060769, -0.0417945, , , , , , , 1.4060769, -0.01561, , , , , , , 1.4060769, 0, , , , , , , 1.4060769, -0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4065962, 0.0250095, , , , , , , 1.4065962, 0.0773785, , , , , , , 1.4065962, -0.0391089, , , , , , , 1.4065962, -0.223743, , , , , , , 1.4065962, -0.0354162, , , , , , , 1.4065962, -0.0172885, , , , , , , 1.4065962, 0, , , , , , , 1.4065962, -0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4071154, 0.0307164, , , , , , , 1.4071154, 0.0975204, , , , , , , 1.4071154, -0.0344091, , , , , , , 1.4071154, -0.1441825, , , , , , , 1.4071154, -0.0263523, , , , , , , 1.4071154, -0.0149386, , , , , , , 1.4071154, 0, , , , , , , 1.4071154, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4076346, 0.0374304, , , , , , , 1.4076346, 0.119173, , , , , , , 1.4076346, -0.0325628, , , , , , , 1.4076346, -0.0847639, , , , , , , 1.4076346, -0.01561, , , , , , , 1.4076346, -0.0125887, , , , , , , 1.4076346, 0, , , , , , , 1.4076346, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4081538, 0.0412909, , , , , , , 1.4081538, 0.1435111, , , , , , , 1.4081538, -0.0344091, , , , , , , 1.4081538, -0.0360876, , , , , , , 1.4081538, -0.0052033, , , , , , , 1.4081538, -0.0125887, , , , , , , 1.4081538, 0, , , , , , , 1.4081538, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4086731, 0.0421302, , , , , , , 1.4086731, 0.1713741, , , , , , , 1.4086731, -0.0337377, , , , , , , 1.4086731, 0.0105745, , , , , , , 1.4086731, 0.0025177, , , , , , , 1.4086731, -0.0115816, , , , , , , 1.4086731, 0, , , , , , , 1.4086731, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4091923, 0.0421302, , , , , , , 1.4091923, 0.2052796, , , , , , , 1.4091923, -0.0315557, , , , , , , 1.4091923, 0.051194, , , , , , , 1.4091923, 0.005539, , , , , , , 1.4091923, -0.0109102, , , , , , , 1.4091923, 0, , , , , , , 1.4091923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4097115, 0.0397803, , , , , , , 1.4097115, 0.2428779, , , , , , , 1.4097115, -0.0340734, , , , , , , 1.4097115, 0.0911421, , , , , , , 1.4097115, 0.008896, , , , , , , 1.4097115, -0.0115816, , , , , , , 1.4097115, 0, , , , , , , 1.4097115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4102308, 0.0372625, , , , , , , 1.4102308, 0.2811475, , , , , , , 1.4102308, -0.0379339, , , , , , , 1.4102308, 0.1399863, , , , , , , 1.4102308, 0.0119173, , , , , , , 1.4102308, -0.0142672, , , , , , , 1.4102308, 0, , , , , , , 1.4102308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.41075, 0.0347448, , , , , , , 1.41075, 0.3180743, , , , , , , 1.41075, -0.0397803, , , , , , , 1.41075, 0.1864805, , , , , , , 1.41075, 0.0125887, , , , , , , 1.41075, -0.0149386, , , , , , , 1.41075, 0, , , , , , , 1.41075, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4112692, 0.0337377, , , , , , , 1.4112692, 0.3508049, , , , , , , 1.4112692, -0.0384375, , , , , , , 1.4112692, 0.2185397, , , , , , , 1.4112692, 0.0132601, , , , , , , 1.4112692, -0.0125887, , , , , , , 1.4112692, 0, , , , , , , 1.4112692, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4117885, 0.0339055, , , , , , , 1.4117885, 0.3744717, , , , , , , 1.4117885, -0.0350805, , , , , , , 1.4117885, 0.2522774, , , , , , , 1.4117885, 0.0159457, , , , , , , 1.4117885, -0.0112459, , , , , , , 1.4117885, 0, , , , , , , 1.4117885, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4123077, 0.030045, , , , , , , 1.4123077, 0.3932708, , , , , , , 1.4123077, -0.0327306, , , , , , , 1.4123077, 0.2902113, , , , , , , 1.4123077, 0.017792, , , , , , , 1.4123077, -0.0125887, , , , , , , 1.4123077, 0, , , , , , , 1.4123077, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4128269, 0.0218204, , , , , , , 1.4128269, 0.4060273, , , , , , , 1.4128269, -0.0323949, , , , , , , 1.4128269, 0.3207599, , , , , , , 1.4128269, 0.0164492, , , , , , , 1.4128269, -0.0152743, , , , , , , 1.4128269, 0, , , , , , , 1.4128269, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4133462, 0.0124208, , , , , , , 1.4133462, 0.4033417, , , , , , , 1.4133462, -0.033402, , , , , , , 1.4133462, 0.3486229, , , , , , , 1.4133462, 0.0157778, , , , , , , 1.4133462, -0.0196384, , , , , , , 1.4133462, 0, , , , , , , 1.4133462, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4138654, 0.005539, , , , , , , 1.4138654, 0.3850462, , , , , , , 1.4138654, -0.0344091, , , , , , , 1.4138654, 0.3803464, , , , , , , 1.4138654, 0.0166171, , , , , , , 1.4138654, -0.0261845, , , , , , , 1.4138654, 0, , , , , , , 1.4138654, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4143846, 0.002182, , , , , , , 1.4143846, 0.3561761, , , , , , , 1.4143846, -0.0330663, , , , , , , 1.4143846, 0.4083772, , , , , , , 1.4143846, 0.008896, , , , , , , 1.4143846, -0.0303807, , , , , , , 1.4143846, 0, , , , , , , 1.4143846, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4149038, -0.0008392, , , , , , , 1.4149038, 0.3241169, , , , , , , 1.4149038, -0.0310521, , , , , , , 1.4149038, 0.4281834, , , , , , , 1.4149038, -0.0102388, , , , , , , 1.4149038, -0.0327306, , , , , , , 1.4149038, 0, , , , , , , 1.4149038, -0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4154231, -0.0045319, , , , , , , 1.4154231, 0.2959182, , , , , , , 1.4154231, -0.0305486, , , , , , , 1.4154231, 0.4505074, , , , , , , 1.4154231, -0.0350805, , , , , , , 1.4154231, -0.033402, , , , , , , 1.4154231, 0, , , , , , , 1.4154231, -0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4159423, -0.0072175, , , , , , , 1.4159423, 0.269398, , , , , , , 1.4159423, -0.0290379, , , , , , , 1.4159423, 0.4818952, , , , , , , 1.4159423, -0.0609293, , , , , , , 1.4159423, -0.030045, , , , , , , 1.4159423, 0, , , , , , , 1.4159423, -0.0728466, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4164615, -0.0117494, , , , , , , 1.4164615, 0.2415351, , , , , , , 1.4164615, -0.0250095, , , , , , , 1.4164615, 0.5179828, , , , , , , 1.4164615, -0.0810712, , , , , , , 1.4164615, -0.0256809, , , , , , , 1.4164615, 0, , , , , , , 1.4164615, -0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4169808, -0.021149, , , , , , , 1.4169808, 0.2103151, , , , , , , 1.4169808, -0.0206455, , , , , , , 1.4169808, 0.5483635, , , , , , , 1.4169808, -0.0918135, , , , , , , 1.4169808, -0.0243381, , , , , , , 1.4169808, 0, , , , , , , 1.4169808, -0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4175, -0.0317235, , , , , , , 1.4175, 0.1777523, , , , , , , 1.4175, -0.0167849, , , , , , , 1.4175, 0.567834, , , , , , , 1.4175, -0.0908064, , , , , , , 1.4175, -0.0256809, , , , , , , 1.4175, -0.0288701, , , , , , , 1.4175, -0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4180192, -0.0426337, , , , , , , 1.4180192, 0.1460288, , , , , , , 1.4180192, -0.0142672, , , , , , , 1.4180192, 0.5770657, , , , , , , 1.4180192, -0.0827497, , , , , , , 1.4180192, -0.0270237, , , , , , , 1.4180192, -0.0283665, , , , , , , 1.4180192, -0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4185385, -0.0592508, , , , , , , 1.4185385, 0.117998, , , , , , , 1.4185385, -0.0135958, , , , , , , 1.4185385, 0.5768978, , , , , , , 1.4185385, -0.072343, , , , , , , 1.4185385, -0.0270237, , , , , , , 1.4185385, -0.0260166, , , , , , , 1.4185385, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4190577, -0.0763714, , , , , , , 1.4190577, 0.0904707, , , , , , , 1.4190577, -0.0172885, , , , , , , 1.4190577, 0.5651484, , , , , , , 1.4190577, -0.0673075, , , , , , , 1.4190577, -0.0283665, , , , , , , 1.4190577, -0.0213169, , , , , , , 1.4190577, -0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4195769, -0.0830854, , , , , , , 1.4195769, 0.0616007, , , , , , , 1.4195769, -0.0240024, , , , , , , 1.4195769, 0.5416495, , , , , , , 1.4195769, -0.0679789, , , , , , , 1.4195769, -0.0303807, , , , , , , 1.4195769, -0.0171206, , , , , , , 1.4195769, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4200962, -0.0842603, , , , , , , 1.4200962, 0.0354162, , , , , , , 1.4200962, -0.0287022, , , , , , , 1.4200962, 0.507744, , , , , , , 1.4200962, -0.072343, , , , , , , 1.4200962, -0.0310521, , , , , , , 1.4200962, -0.0149386, , , , , , , 1.4200962, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4206154, -0.0876173, , , , , , , 1.4206154, 0.0139315, , , , , , , 1.4206154, -0.0283665, , , , , , , 1.4206154, 0.4657816, , , , , , , 1.4206154, -0.0757, , , , , , , 1.4206154, -0.0293736, , , , , , , 1.4206154, -0.0137636, , , , , , , 1.4206154, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4211346, -0.0948348, , , , , , , 1.4211346, -0.0068818, , , , , , , 1.4211346, -0.0243381, , , , , , , 1.4211346, 0.4214694, , , , , , , 1.4211346, -0.0733501, , , , , , , 1.4211346, -0.0270237, , , , , , , 1.4211346, -0.0142672, , , , , , , 1.4211346, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4216538, -0.1062486, , , , , , , 1.4216538, -0.0285344, , , , , , , 1.4216538, -0.0209812, , , , , , , 1.4216538, 0.3811856, , , , , , , 1.4216538, -0.0592508, , , , , , , 1.4216538, -0.0256809, , , , , , , 1.4216538, -0.0166171, , , , , , , 1.4216538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4221731, -0.1210193, , , , , , , 1.4221731, -0.0491798, , , , , , , 1.4221731, -0.0167849, , , , , , , 1.4221731, 0.3509728, , , , , , , 1.4221731, -0.0391089, , , , , , , 1.4221731, -0.026688, , , , , , , 1.4221731, -0.0203098, , , , , , , 1.4221731, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4226923, -0.1364614, , , , , , , 1.4226923, -0.0661326, , , , , , , 1.4226923, -0.0152743, , , , , , , 1.4226923, 0.332845, , , , , , , 1.4226923, -0.0260166, , , , , , , 1.4226923, -0.0283665, , , , , , , 1.4226923, -0.0213169, , , , , , , 1.4226923, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4232115, -0.1539178, , , , , , , 1.4232115, -0.0807355, , , , , , , 1.4232115, -0.0182956, , , , , , , 1.4232115, 0.3234455, , , , , , , 1.4232115, -0.0196384, , , , , , , 1.4232115, -0.0258488, , , , , , , 1.4232115, -0.0199741, , , , , , , 1.4232115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4237308, -0.1700313, , , , , , , 1.4237308, -0.0944991, , , , , , , 1.4237308, -0.0219883, , , , , , , 1.4237308, 0.3098497, , , , , , , 1.4237308, -0.0142672, , , , , , , 1.4237308, -0.0231632, , , , , , , 1.4237308, -0.0179599, , , , , , , 1.4237308, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.42425, -0.1797665, , , , , , , 1.42425, -0.1075914, , , , , , , 1.42425, -0.0307164, , , , , , , 1.42425, 0.2843366, , , , , , , 1.42425, -0.0083925, , , , , , , 1.42425, -0.0250095, , , , , , , 1.42425, -0.01561, , , , , , , 1.42425, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4247692, -0.1834592, , , , , , , 1.4247692, -0.1178302, , , , , , , 1.4247692, -0.0464942, , , , , , , 1.4247692, 0.2455634, , , , , , , 1.4247692, -0.0053712, , , , , , , 1.4247692, -0.0256809, , , , , , , 1.4247692, -0.0161135, , , , , , , 1.4247692, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4252885, -0.1831235, , , , , , , 1.4252885, -0.1290761, , , , , , , 1.4252885, -0.0471656, , , , , , , 1.4252885, 0.1965515, , , , , , , 1.4252885, -0.0045319, , , , , , , 1.4252885, -0.024506, , , , , , , 1.4252885, -0.0162814, , , , , , , 1.4252885, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4258077, -0.1844663, , , , , , , 1.4258077, -0.142504, , , , , , , 1.4258077, -0.0283665, , , , , , , 1.4258077, 0.1482109, , , , , , , 1.4258077, -0.0048676, , , , , , , 1.4258077, -0.0219883, , , , , , , 1.4258077, -0.0149386, , , , , , , 1.4258077, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4263269, -0.1834592, , , , , , , 1.4263269, -0.1549248, , , , , , , 1.4263269, -0.012253, , , , , , , 1.4263269, 0.1022202, , , , , , , 1.4263269, -0.0030213, , , , , , , 1.4263269, -0.018967, , , , , , , 1.4263269, -0.0135958, , , , , , , 1.4263269, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4268462, -0.1767453, , , , , , , 1.4268462, -0.1633173, , , , , , , 1.4268462, -0.011078, , , , , , , 1.4268462, 0.0528725, , , , , , , 1.4268462, 0.0018463, , , , , , , 1.4268462, -0.0184634, , , , , , , 1.4268462, -0.0119173, , , , , , , 1.4268462, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4273654, -0.1666743, , , , , , , 1.4273654, -0.170367, , , , , , , 1.4273654, -0.0142672, , , , , , , 1.4273654, 0.0035248, , , , , , , 1.4273654, 0.0078889, , , , , , , 1.4273654, -0.0182956, , , , , , , 1.4273654, -0.0095674, , , , , , , 1.4273654, 0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4278846, -0.1680171, , , , , , , 1.4278846, -0.1774166, , , , , , , 1.4278846, -0.0171206, , , , , , , 1.4278846, -0.0438087, , , , , , , 1.4278846, 0.0132601, , , , , , , 1.4278846, -0.01561, , , , , , , 1.4278846, -0.0082246, , , , , , , 1.4278846, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4284038, -0.1811093, , , , , , , 1.4284038, -0.1836271, , , , , , , 1.4284038, -0.0199741, , , , , , , 1.4284038, -0.0874495, , , , , , , 1.4284038, 0.0172885, , , , , , , 1.4284038, -0.0149386, , , , , , , 1.4284038, -0.0041962, , , , , , , 1.4284038, 0.0931563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4289231, -0.1888304, , , , , , , 1.4289231, -0.190341, , , , , , , 1.4289231, -0.0224918, , , , , , , 1.4289231, -0.1205158, , , , , , , 1.4289231, 0.0184634, , , , , , , 1.4289231, -0.01561, , , , , , , 1.4289231, -0.0005035, , , , , , , 1.4289231, 0.1107805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4294423, -0.1871519, , , , , , , 1.4294423, -0.2009155, , , , , , , 1.4294423, -0.0216526, , , , , , , 1.4294423, -0.1468681, , , , , , , 1.4294423, 0.0206455, , , , , , , 1.4294423, -0.0162814, , , , , , , 1.4294423, 0.0005035, , , , , , , 1.4294423, 0.0884565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4299615, -0.1794308, , , , , , , 1.4299615, -0.2153506, , , , , , , 1.4299615, -0.0196384, , , , , , , 1.4299615, -0.1767453, , , , , , , 1.4299615, 0.0226596, , , , , , , 1.4299615, -0.0164492, , , , , , , 1.4299615, 0.0023499, , , , , , , 1.4299615, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4304808, -0.1696956, , , , , , , 1.4304808, -0.2274357, , , , , , , 1.4304808, -0.018967, , , , , , , 1.4304808, -0.2069581, , , , , , , 1.4304808, 0.0240024, , , , , , , 1.4304808, -0.0149386, , , , , , , 1.4304808, 0.0052033, , , , , , , 1.4304808, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.431, -0.1633173, , , , , , , 1.431, -0.2361639, , , , , , , 1.431, -0.0196384, , , , , , , 1.431, -0.232639, , , , , , , 1.431, 0.0273594, , , , , , , 1.431, -0.0129244, , , , , , , 1.431, 0.0072175, , , , , , , 1.431, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4315192, -0.1626459, , , , , , , 1.4315192, -0.2445563, , , , , , , 1.4315192, -0.0218204, , , , , , , 1.4315192, -0.2547951, , , , , , , 1.4315192, 0.0293736, , , , , , , 1.4315192, -0.0130922, , , , , , , 1.4315192, 0.0065461, , , , , , , 1.4315192, 0.0847639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4320385, -0.16701, , , , , , , 1.4320385, -0.2507668, , , , , , , 1.4320385, -0.0216526, , , , , , , 1.4320385, -0.2690623, , , , , , , 1.4320385, 0.0303807, , , , , , , 1.4320385, -0.0149386, , , , , , , 1.4320385, 0.0065461, , , , , , , 1.4320385, 0.0782177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4325577, -0.1663386, , , , , , , 1.4325577, -0.2546273, , , , , , , 1.4325577, -0.0198062, , , , , , , 1.4325577, -0.2754406, , , , , , , 1.4325577, 0.0307164, , , , , , , 1.4325577, -0.0149386, , , , , , , 1.4325577, 0.0073854, , , , , , , 1.4325577, 0.0837568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4330769, -0.1579461, , , , , , , 1.4330769, -0.2586557, , , , , , , 1.4330769, -0.0199741, , , , , , , 1.4330769, -0.2734264, , , , , , , 1.4330769, 0.0303807, , , , , , , 1.4330769, -0.0142672, , , , , , , 1.4330769, 0.0092317, , , , , , , 1.4330769, 0.085771, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4335962, -0.1498894, , , , , , , 1.4335962, -0.2667124, , , , , , , 1.4335962, -0.0223239, , , , , , , 1.4335962, -0.2675517, , , , , , , 1.4335962, 0.0307164, , , , , , , 1.4335962, -0.0135958, , , , , , , 1.4335962, 0.0085603, , , , , , , 1.4335962, 0.0731823, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4341154, -0.149218, , , , , , , 1.4341154, -0.2767834, , , , , , , 1.4341154, -0.023331, , , , , , , 1.4341154, -0.2569772, , , , , , , 1.4341154, 0.0332341, , , , , , , 1.4341154, -0.0124208, , , , , , , 1.4341154, 0.0068818, , , , , , , 1.4341154, 0.0661326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4346346, -0.1532464, , , , , , , 1.4346346, -0.2838331, , , , , , , 1.4346346, -0.0218204, , , , , , , 1.4346346, -0.2458991, , , , , , , 1.4346346, 0.0365911, , , , , , , 1.4346346, -0.0125887, , , , , , , 1.4346346, 0.0068818, , , , , , , 1.4346346, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4351538, -0.1592889, , , , , , , 1.4351538, -0.2897078, , , , , , , 1.4351538, -0.0206455, , , , , , , 1.4351538, -0.2364996, , , , , , , 1.4351538, 0.0381018, , , , , , , 1.4351538, -0.0129244, , , , , , , 1.4351538, 0.0068818, , , , , , , 1.4351538, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4356731, -0.1613031, , , , , , , 1.4356731, -0.2999466, , , , , , , 1.4356731, -0.0219883, , , , , , , 1.4356731, -0.2257572, , , , , , , 1.4356731, 0.0364233, , , , , , , 1.4356731, -0.0115816, , , , , , , 1.4356731, 0.0058747, , , , , , , 1.4356731, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4361923, -0.1566033, , , , , , , 1.4361923, -0.31841, , , , , , , 1.4361923, -0.0226596, , , , , , , 1.4361923, -0.2109865, , , , , , , 1.4361923, 0.033402, , , , , , , 1.4361923, -0.0112459, , , , , , , 1.4361923, 0.0052033, , , , , , , 1.4361923, 0.0762036, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4367115, -0.1485466, , , , , , , 1.4367115, -0.3372091, , , , , , , 1.4367115, -0.0203098, , , , , , , 1.4367115, -0.1928588, , , , , , , 1.4367115, 0.030045, , , , , , , 1.4367115, -0.0115816, , , , , , , 1.4367115, 0.0038605, , , , , , , 1.4367115, 0.0965133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4372308, -0.1366293, , , , , , , 1.4372308, -0.3439231, , , , , , , 1.4372308, -0.0191348, , , , , , , 1.4372308, -0.1754025, , , , , , , 1.4372308, 0.0313878, , , , , , , 1.4372308, -0.0112459, , , , , , , 1.4372308, 0.0005035, , , , , , , 1.4372308, 0.0975204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.43775, -0.1164874, , , , , , , 1.43775, -0.3338521, , , , , , , 1.43775, -0.0204776, , , , , , , 1.43775, -0.1601282, , , , , , , 1.43775, 0.0347448, , , , , , , 1.43775, -0.0105745, , , , , , , 1.43775, -0.0028534, , , , , , , 1.43775, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4382692, -0.0908064, , , , , , , 1.4382692, -0.3096818, , , , , , , 1.4382692, -0.0209812, , , , , , , 1.4382692, -0.1465324, , , , , , , 1.4382692, 0.0360876, , , , , , , 1.4382692, -0.008896, , , , , , , 1.4382692, -0.0062104, , , , , , , 1.4382692, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4387885, -0.0666361, , , , , , , 1.4387885, -0.2808118, , , , , , , 1.4387885, -0.0218204, , , , , , , 1.4387885, -0.1309224, , , , , , , 1.4387885, 0.0360876, , , , , , , 1.4387885, -0.0097353, , , , , , , 1.4387885, -0.0097353, , , , , , , 1.4387885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.4393077, -0.0498512, , , , , , , 1.4393077, -0.2606699, , , , , , , 1.4393077, -0.0223239, , , , , , , 1.4393077, -0.1116197, , , , , , , 1.4393077, 0.0370947, , , , , , , 1.4393077, -0.0102388, , , , , , , 1.4393077, -0.0112459, , , , , , , 1.4393077, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
