Application:, Trigno Discover (2.0.1.3)
Date/Time:, 26-09-2025 10:53:32
Collection Length (seconds):, 4.833
 Hamstrings right (85641), Hamstrings right (85641),  Rectus Femoris right (85844),  Rectus Femoris right (85844),  Gastrocnemius left (85904),  Gastrocnemius left (85904), TibilaisÂ Anterior right (85650), TibilaisÂ Anterior right (85650),  Hamstrings left (85586),  Hamstrings left (85586), TibilaisÂ Anterior left (85605), TibilaisÂ Anterior left (85605),  Rectus Femoris left (85878),  Rectus Femoris left (85878),  Gastrocnemius right (85873)
EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV)
1.4514828, 0.043473, 1.4514828, 0.0035248, 1.4514828, -0.0629435, 1.4514828, 0, 1.4514828, 0.0602579, 1.4514828, -0.0948348, 1.4514828, 0.0297093, 1.4514828, 0.0115816, , , , , , , , , , , , , , , , , , , , , , 
1.4519483, 0.036759, 1.4519483, 0.0062104, 1.4519483, -0.0908064, 1.4519483, 0, 1.4519483, -0.0157778, 1.4519483, -0.0854353, 1.4519483, 0.027863, 1.4519483, 0.0161135, , , , , , , , , , , , , , , , , , , , , , 
1.4524138, 0.0283665, 1.4524138, 0.0045319, 1.4524138, -0.0975204, 1.4524138, 0, 1.4524138, -0.1337758, 1.4524138, -0.068986, 1.4524138, 0.0226596, 1.4524138, 0.0166171, , , , , , , , , , , , , , , , , , , , , , 
1.4528793, 0.0226596, 1.4528793, -0.0095674, 1.4528793, -0.0887922, 1.4528793, 0, 1.4528793, -0.2317998, 1.4528793, -0.051194, 1.4528793, 0.0129244, 1.4528793, 0.0139315, , , , , , , , , , , , , , , , , , , , , , 
1.4533448, 0.0209812, 1.4533448, -0.0350805, 1.4533448, -0.0696574, 1.4533448, 0, 1.4533448, -0.2385138, 1.4533448, -0.0350805, 1.4533448, 0.0015106, 1.4533448, 0.0117494, , , , , , , , , , , , , , , , , , , , , , 
1.4538103, 0.0216526, 1.4538103, -0.0683146, 1.4538103, -0.0238346, 1.4538103, 0, 1.4538103, -0.1921874, 1.4538103, -0.0179599, 1.4538103, -0.0041962, 1.4538103, 0.0099031, , , , , , , , , , , , , , , , , , , , , , 
1.4542759, 0.0216526, 1.4542759, -0.1079271, 1.4542759, 0.036759, 1.4542759, 0, 1.4542759, -0.1660029, 1.4542759, -0.002182, 1.4542759, -0.0068818, 1.4542759, 0.010071, , , , , , , , , , , , , , , , , , , , , , 
1.4547414, 0.0209812, 1.4547414, -0.1545892, 1.4547414, 0.0629435, 1.4547414, 0, 1.4547414, -0.1700313, 1.4547414, 0.0038605, 1.4547414, -0.0125887, 1.4547414, 0.0087282, , , , , , , , , , , , , , , , , , , , , , 
1.4552069, 0.0179599, 1.4552069, -0.2036011, 1.4552069, 0.0454871, 1.4552069, 0, 1.4552069, -0.1896696, 1.4552069, -0.005539, 1.4552069, -0.0196384, 1.4552069, 0.0045319, , , , , , , , , , , , , , , , , , , , , , 
1.4556724, 0.0132601, 1.4556724, -0.2411994, 1.4556724, 0.0169528, 1.4556724, 0, 1.4556724, -0.205951, 1.4556724, -0.0243381, 1.4556724, -0.023331, 1.4556724, -0.0001678, , , , , , , , , , , , , , , , , , , , , , 
1.4561379, 0.0085603, 1.4561379, -0.2586557, 1.4561379, -0.0068818, 1.4561379, 0, 1.4561379, -0.2109865, 1.4561379, -0.0412909, 1.4561379, -0.0226596, 1.4561379, -0.0028534, , , , , , , , , , , , , , , , , , , , , , 
1.4566034, 0.0011749, 1.4566034, -0.2579843, 1.4566034, -0.023331, 1.4566034, 0, 1.4566034, -0.19823, 1.4566034, -0.0488441, 1.4566034, -0.0172885, 1.4566034, -0.0045319, , , , , , , , , , , , , , , , , , , , , , 
1.457069, -0.0075532, 1.457069, -0.2364996, 1.457069, -0.0292058, 1.457069, 0, 1.457069, -0.1559319, 1.457069, -0.0480049, 1.457069, -0.0052033, 1.457069, -0.005539, , , , , , , , , , , , , , , , , , , , , , 
1.4575345, -0.0142672, 1.4575345, -0.1905089, 1.4575345, -0.0216526, 1.4575345, 0, 1.4575345, -0.0924849, 1.4575345, -0.0417945, 1.4575345, 0.0082246, 1.4575345, -0.0041962, , , , , , , , , , , , , , , , , , , , , , 
1.458, -0.0176242, 1.458, -0.1337758, 1.458, -0.0035248, 1.458, 0.0280308, 1.458, -0.0359197, 1.458, -0.0350805, 1.458, 0.0159457, 1.458, 0.0018463, , , , , , , , , , , , , , , , , , , , , , 
1.4584655, -0.0229953, 1.4584655, -0.0881209, 1.4584655, 0.0152743, 1.4584655, 0.0031891, 1.4584655, 0.0045319, 1.4584655, -0.0292058, 1.4584655, 0.0105745, 1.4584655, 0.008896, , , , , , , , , , , , , , , , , , , , , , 
1.458931, -0.0290379, 1.458931, -0.0599222, 1.458931, 0.0221561, 1.458931, -0.0129244, 1.458931, 0.0323949, 1.458931, -0.0243381, 1.458931, -0.0109102, 1.458931, 0.0105745, , , , , , , , , , , , , , , , , , , , , , 
1.4593966, -0.033402, 1.4593966, -0.0448157, 1.4593966, 0.0182956, 1.4593966, -0.0176242, 1.4593966, 0.0481727, 1.4593966, -0.0184634, 1.4593966, -0.0438087, 1.4593966, 0.0058747, , , , , , , , , , , , , , , , , , , , , , 
1.4598621, -0.0357519, 1.4598621, -0.0374304, 1.4598621, 0.0139315, 1.4598621, -0.0135958, 1.4598621, 0.0501869, 1.4598621, -0.0139315, 1.4598621, -0.0750286, 1.4598621, -0.0028534, , , , , , , , , , , , , , , , , , , , , , 
1.4603276, -0.0391089, 1.4603276, -0.0330663, 1.4603276, 0.0125887, 1.4603276, -0.0135958, 1.4603276, 0.0424659, 1.4603276, -0.0114137, 1.4603276, -0.0995346, 1.4603276, -0.0075532, , , , , , , , , , , , , , , , , , , , , , 
1.4607931, -0.0411231, 1.4607931, -0.0276951, 1.4607931, 0.0085603, 1.4607931, -0.021149, 1.4607931, 0.0320592, 1.4607931, -0.0112459, 1.4607931, -0.1173266, 1.4607931, -0.0075532, , , , , , , , , , , , , , , , , , , , , , 
1.4612586, -0.040116, 1.4612586, -0.0199741, 1.4612586, 0.0028534, 1.4612586, -0.0330663, 1.4612586, 0.0243381, 1.4612586, -0.0109102, 1.4612586, -0.1290761, 1.4612586, -0.005539, , , , , , , , , , , , , , , , , , , , , , 
1.4617241, -0.0391089, 1.4617241, -0.0142672, 1.4617241, 0.0025177, 1.4617241, -0.0458228, 1.4617241, 0.0176242, 1.4617241, -0.0109102, 1.4617241, -0.1371328, 1.4617241, -0.003357, , , , , , , , , , , , , , , , , , , , , , 
1.4621897, -0.0404517, 1.4621897, -0.0125887, 1.4621897, 0.0078889, 1.4621897, -0.051194, 1.4621897, 0.0129244, 1.4621897, -0.0115816, 1.4621897, -0.144686, 1.4621897, 0.0008392, , , , , , , , , , , , , , , , , , , , , , 
1.4626552, -0.0428016, 1.4626552, -0.0095674, 1.4626552, 0.0035248, 1.4626552, -0.04448, 1.4626552, -0.0043641, 1.4626552, -0.0166171, 1.4626552, -0.1495537, 1.4626552, 0.0058747, , , , , , , , , , , , , , , , , , , , , , 
1.4631207, -0.0461585, 1.4631207, -0.0038605, 1.4631207, -0.01561, 1.4631207, -0.0340734, 1.4631207, -0.047837, 1.4631207, -0.0248417, 1.4631207, -0.1505608, 1.4631207, 0.0041962, , , , , , , , , , , , , , , , , , , , , , 
1.4635862, -0.0505226, 1.4635862, 0.0011749, 1.4635862, -0.0394446, 1.4635862, -0.0273594, 1.4635862, -0.0944991, 1.4635862, -0.0315557, 1.4635862, -0.149218, 1.4635862, -0.0092317, , , , , , , , , , , , , , , , , , , , , , 
1.4640517, -0.0553902, 1.4640517, 0.0048676, 1.4640517, -0.0569009, 1.4640517, -0.0236667, 1.4640517, -0.0975204, 1.4640517, -0.0352483, 1.4640517, -0.1461967, 1.4640517, -0.0263523, , , , , , , , , , , , , , , , , , , , , , 
1.4645172, -0.0609293, 1.4645172, 0.0075532, 1.4645172, -0.0674754, 1.4645172, -0.0256809, 1.4645172, -0.0505226, 1.4645172, -0.0337377, 1.4645172, -0.1411612, 1.4645172, -0.0377661, , , , , , , , , , , , , , , , , , , , , , 
1.4649828, -0.068986, 1.4649828, 0.0092317, 1.4649828, -0.0753643, 1.4649828, -0.0370947, 1.4649828, 0.0038605, 1.4649828, -0.0256809, 1.4649828, -0.1361257, 1.4649828, -0.0317235, , , , , , , , , , , , , , , , , , , , , , 
1.4654483, -0.0757, 1.4654483, 0.0099031, 1.4654483, -0.0736858, 1.4654483, -0.0548867, 1.4654483, 0.0357519, 1.4654483, -0.0112459, 1.4654483, -0.1324331, 1.4654483, -0.0095674, , , , , , , , , , , , , , , , , , , , , , 
1.4659138, -0.0797284, 1.4659138, 0.0125887, 1.4659138, -0.06009, 1.4659138, -0.0718395, 1.4659138, 0.0475013, 1.4659138, 0.0038605, 1.4659138, -0.1253834, 1.4659138, 0.0125887, , , , , , , , , , , , , , , , , , , , , , 
1.4663793, -0.0850996, 1.4663793, 0.0132601, 1.4663793, -0.0458228, 1.4663793, -0.0809033, 1.4663793, 0.0535439, 1.4663793, 0.0132601, 1.4663793, -0.1139696, 1.4663793, 0.0344091, , , , , , , , , , , , , , , , , , , , , , 
1.4668448, -0.0909743, 1.4668448, 0.012253, 1.4668448, -0.0424659, 1.4668448, -0.0807355, 1.4668448, 0.0626078, 1.4668448, 0.0151064, 1.4668448, -0.1018845, 1.4668448, 0.0632792, , , , , , , , , , , , , , , , , , , , , , 
1.4673103, -0.0941634, 1.4673103, 0.0117494, 1.4673103, -0.0392767, 1.4673103, -0.0770428, 1.4673103, 0.072343, 1.4673103, 0.0125887, 1.4673103, -0.0837568, 1.4673103, 0.0931563, , , , , , , , , , , , , , , , , , , , , , 
1.4677759, -0.0941634, 1.4677759, 0.0132601, 1.4677759, -0.027863, 1.4677759, -0.0713359, 1.4677759, 0.0780499, 1.4677759, 0.0102388, 1.4677759, -0.0528725, 1.4677759, 0.117998, , , , , , , , , , , , , , , , , , , , , , 
1.4682414, -0.0921492, 1.4682414, 0.0166171, 1.4682414, -0.0218204, 1.4682414, -0.0594186, 1.4682414, 0.079057, 1.4682414, 0.0105745, 1.4682414, -0.014435, 1.4682414, 0.1273976, , , , , , , , , , , , , , , , , , , , , , 
1.4687069, -0.0869459, 1.4687069, 0.021149, 1.4687069, -0.0370947, 1.4687069, -0.051194, 1.4687069, 0.0757, 1.4687069, 0.0149386, 1.4687069, 0.0219883, 1.4687069, 0.0669718, , , , , , , , , , , , , , , , , , , , , , 
1.4691724, -0.0807355, 1.4691724, 0.0260166, 1.4691724, -0.0649577, 1.4691724, -0.0540475, 1.4691724, 0.0710002, 1.4691724, 0.0243381, 1.4691724, 0.0486763, 1.4691724, -0.061265, , , , , , , , , , , , , , , , , , , , , , 
1.4696379, -0.0757, 1.4696379, 0.0293736, 1.4696379, -0.0840925, 1.4696379, -0.0599222, 1.4696379, 0.0681468, 1.4696379, 0.0381018, 1.4696379, 0.0609293, 1.4696379, -0.1693599, , , , , , , , , , , , , , , , , , , , , , 
1.4701034, -0.0713359, 1.4701034, 0.0327306, 1.4701034, -0.0840925, 1.4701034, -0.0592508, 1.4701034, 0.0699931, 1.4701034, 0.0488441, 1.4701034, 0.0616007, 1.4701034, -0.1774166, , , , , , , , , , , , , , , , , , , , , , 
1.470569, -0.0713359, 1.470569, 0.0347448, 1.470569, -0.0688182, 1.470569, -0.0495155, 1.470569, 0.0716716, 1.470569, 0.0535439, 1.470569, 0.0508583, 1.470569, -0.0775463, , , , , , , , , , , , , , , , , , , , , , 
1.4710345, -0.0746929, 1.4710345, 0.0350805, 1.4710345, -0.051194, 1.4710345, -0.0276951, 1.4710345, 0.0763714, 1.4710345, 0.0518654, 1.4710345, 0.0330663, 1.4710345, 0.040116, , , , , , , , , , , , , , , , , , , , , , 
1.4715, -0.0746929, 1.4715, 0.0354162, 1.4715, -0.0438087, 1.4715, 0.0015106, 1.4715, 0.0867781, 1.4715, 0.0488441, 1.4715, 0.0152743, 1.4715, 0.0894636, , , , , , , , , , , , , , , , , , , , , , 
1.4719655, -0.0716716, 1.4719655, 0.0357519, 1.4719655, -0.0488441, 1.4719655, 0.0226596, 1.4719655, 0.0944991, 1.4719655, 0.0481727, 1.4719655, 0.0018463, 1.4719655, 0.0842603, , , , , , , , , , , , , , , , , , , , , , 
1.472431, -0.0740215, 1.472431, 0.0352483, 1.472431, -0.0525368, 1.472431, 0.0132601, 1.472431, 0.0908064, 1.472431, 0.0485084, 1.472431, -0.0072175, 1.472431, 0.0834211, , , , , , , , , , , , , , , , , , , , , , 
1.4728966, -0.0802319, 1.4728966, 0.0330663, 1.4728966, -0.0468299, 1.4728966, -0.0293736, 1.4728966, 0.0837568, 1.4728966, 0.0453193, 1.4728966, -0.0132601, 1.4728966, 0.0814069, , , , , , , , , , , , , , , , , , , , , , 
1.4733621, -0.0773785, 1.4733621, 0.0310521, 1.4733621, -0.0438087, 1.4733621, -0.0904707, 1.4733621, 0.0871138, 1.4733621, 0.0302129, 1.4733621, -0.0169528, 1.4733621, 0.0538796, , , , , , , , , , , , , , , , , , , , , , 
1.4738276, -0.06009, 1.4738276, 0.030045, 1.4738276, -0.0468299, 1.4738276, -0.1448539, 1.4738276, 0.0911421, 1.4738276, 0.0060426, 1.4738276, -0.0196384, 1.4738276, 0.0219883, , , , , , , , , , , , , , , , , , , , , , 
1.4742931, -0.0396124, 1.4742931, 0.0297093, 1.4742931, -0.0370947, 1.4742931, -0.1656672, 1.4742931, 0.0864424, 1.4742931, -0.0139315, 1.4742931, -0.0246738, 1.4742931, 0.0078889, , , , , , , , , , , , , , , , , , , , , , 
1.4747586, -0.023331, 1.4747586, 0.0270237, 1.4747586, -0.0068818, 1.4747586, -0.1445182, 1.4747586, 0.0736858, 1.4747586, -0.0218204, 1.4747586, -0.0310521, 1.4747586, 0.0045319, , , , , , , , , , , , , , , , , , , , , , 
1.4752241, -0.0117494, 1.4752241, 0.0226596, 1.4752241, 0.0149386, 1.4752241, -0.0850996, 1.4752241, 0.0562295, 1.4752241, -0.0129244, 1.4752241, -0.0340734, 1.4752241, 0.0129244, , , , , , , , , , , , , , , , , , , , , , 
1.4756897, -0.0015106, 1.4756897, 0.0218204, 1.4756897, -0.002182, 1.4756897, -0.0196384, 1.4756897, 0.0332341, 1.4756897, -0.0043641, 1.4756897, -0.0317235, 1.4756897, 0.0327306, , , , , , , , , , , , , , , , , , , , , , 
1.4761552, 0.0078889, 1.4761552, 0.0229953, 1.4761552, -0.0488441, 1.4761552, 0.0229953, 1.4761552, -0.0095674, 1.4761552, -0.027863, 1.4761552, -0.0263523, 1.4761552, 0.0438087, , , , , , , , , , , , , , , , , , , , , , 
1.4766207, 0.0132601, 1.4766207, 0.0251774, 1.4766207, -0.0881209, 1.4766207, 0.0458228, 1.4766207, -0.0693217, 1.4766207, -0.0726787, 1.4766207, -0.0231632, 1.4766207, 0.0350805, , , , , , , , , , , , , , , , , , , , , , 
1.4770862, 0.01561, 1.4770862, 0.0280308, 1.4770862, -0.10692, 1.4770862, 0.0609293, 1.4770862, -0.1119554, 1.4770862, -0.1052415, 1.4770862, -0.0219883, 1.4770862, 0.0203098, , , , , , , , , , , , , , , , , , , , , , 
1.4775517, 0.0149386, 1.4775517, 0.0307164, 1.4775517, -0.1183337, 1.4775517, 0.0777142, 1.4775517, -0.1149767, 1.4775517, -0.1265583, 1.4775517, -0.0182956, 1.4775517, 0.0139315, , , , , , , , , , , , , , , , , , , , , , 
1.4780172, 0.0115816, 1.4780172, 0.0345769, 1.4780172, -0.1243763, 1.4780172, 0.1022202, 1.4780172, -0.1012131, 1.4780172, -0.152575, 1.4780172, -0.0109102, 1.4780172, 0.0142672, , , , , , , , , , , , , , , , , , , , , , 
1.4784828, 0.0102388, 1.4784828, 0.0374304, 1.4784828, -0.1153124, 1.4784828, 0.1451896, 1.4784828, -0.0874495, 1.4784828, -0.1707027, 1.4784828, -0.0023499, 1.4784828, 0.0132601, , , , , , , , , , , , , , , , , , , , , , 
1.4789483, 0.0095674, 1.4789483, 0.0370947, 1.4789483, -0.0936599, 1.4789483, 0.1723812, 1.4789483, -0.0740215, 1.4789483, -0.1649958, 1.4789483, 0.0031891, 1.4789483, 0.0065461, , , , , , , , , , , , , , , , , , , , , , 
1.4794138, 0.0075532, 1.4794138, 0.0360876, 1.4794138, -0.0800641, 1.4794138, 0.1258869, 1.4794138, -0.0674754, 1.4794138, -0.1428397, 1.4794138, 0.0041962, 1.4794138, -0.0065461, , , , , , , , , , , , , , , , , , , , , , 
1.4798793, 0.0038605, 1.4798793, 0.036759, 1.4798793, -0.0708324, 1.4798793, 0.0226596, 1.4798793, -0.0673075, 1.4798793, -0.1129625, 1.4798793, 0.0006714, 1.4798793, -0.0236667, , , , , , , , , , , , , , , , , , , , , , 
1.4803448, 0.002182, 1.4803448, 0.0349126, 1.4803448, -0.0431373, 1.4803448, -0.0753643, 1.4803448, -0.0622721, 1.4803448, -0.0834211, 1.4803448, -0.0028534, 1.4803448, -0.040116, , , , , , , , , , , , , , , , , , , , , , 
1.4808103, 0.0023499, 1.4808103, 0.0325628, 1.4808103, -0.0068818, 1.4808103, -0.1371328, 1.4808103, -0.0486763, 1.4808103, -0.0602579, 1.4808103, -0.0052033, 1.4808103, -0.0525368, , , , , , , , , , , , , , , , , , , , , , 
1.4812759, -0.0001678, 1.4812759, 0.0307164, 1.4812759, 0.0065461, 1.4812759, -0.1555962, 1.4812759, -0.0414588, 1.4812759, -0.0441444, 1.4812759, -0.008896, 1.4812759, -0.0602579, , , , , , , , , , , , , , , , , , , , , , 
1.4817414, -0.005539, 1.4817414, 0.0260166, 1.4817414, -0.003357, 1.4817414, -0.1337758, 1.4817414, -0.0569009, 1.4817414, -0.0357519, 1.4817414, -0.0132601, 1.4817414, -0.0629435, , , , , , , , , , , , , , , , , , , , , , 
1.4822069, -0.0109102, 1.4822069, 0.017792, 1.4822069, -0.0196384, 1.4822069, -0.0850996, 1.4822069, -0.0856031, 1.4822069, -0.0344091, 1.4822069, -0.0179599, 1.4822069, -0.0605936, , , , , , , , , , , , , , , , , , , , , , 
1.4826724, -0.0146029, 1.4826724, 0.0078889, 1.4826724, -0.0384375, 1.4826724, -0.0337377, 1.4826724, -0.0955062, 1.4826724, -0.0337377, 1.4826724, -0.0209812, 1.4826724, -0.0557259, , , , , , , , , , , , , , , , , , , , , , 
1.4831379, -0.0176242, 1.4831379, 0.0011749, 1.4831379, -0.0602579, 1.4831379, -0.0015106, 1.4831379, -0.0673075, 1.4831379, -0.030045, 1.4831379, -0.0209812, 1.4831379, -0.0508583, , , , , , , , , , , , , , , , , , , , , , 
1.4836034, -0.0196384, 1.4836034, -0.0008392, 1.4836034, -0.068986, 1.4836034, 0.0117494, 1.4836034, -0.0198062, 1.4836034, -0.0280308, 1.4836034, -0.0206455, 1.4836034, -0.04448, , , , , , , , , , , , , , , , , , , , , , 
1.484069, -0.0229953, 1.484069, 0.0001678, 1.484069, -0.0532082, 1.484069, 0.0172885, 1.484069, 0.0162814, 1.484069, -0.0273594, 1.484069, -0.0213169, 1.484069, -0.0377661, , , , , , , , , , , , , , , , , , , , , , 
1.4845345, -0.0280308, 1.4845345, 0.002182, 1.4845345, -0.0112459, 1.4845345, 0.0172885, 1.4845345, 0.0360876, 1.4845345, -0.0236667, 1.4845345, -0.0223239, 1.4845345, -0.0337377, , , , , , , , , , , , , , , , , , , , , , 
1.485, -0.0354162, 1.485, 0.0035248, 1.485, 0.0485084, 1.485, 0.0092317, 1.485, 0.0481727, 1.485, -0.0169528, 1.485, -0.0236667, 1.485, -0.0313878, , , , , , , , , , , , , , , , , , , , , , 
1.4854655, -0.043473, 1.4854655, 0.0045319, 1.4854655, 0.0944991, 1.4854655, -0.0028534, 1.4854655, 0.0555581, 1.4854655, -0.011078, 1.4854655, -0.0243381, 1.4854655, -0.0290379, , , , , , , , , , , , , , , , , , , , , , 
1.485931, -0.0481727, 1.485931, 0.0052033, 1.485931, 0.1003738, 1.485931, -0.0166171, 1.485931, 0.0495155, 1.485931, -0.0077211, 1.485931, -0.0236667, 1.485931, -0.0263523, , , , , , , , , , , , , , , , , , , , , , 
1.4863966, -0.0475013, 1.4863966, 0.0082246, 1.4863966, 0.0713359, 1.4863966, -0.0288701, 1.4863966, 0.0199741, 1.4863966, -0.0023499, 1.4863966, -0.0229953, 1.4863966, -0.0213169, , , , , , , , , , , , , , , , , , , , , , 
1.4868621, -0.0466621, 1.4868621, 0.0129244, 1.4868621, 0.0317235, 1.4868621, -0.0354162, 1.4868621, -0.0234989, 1.4868621, 0.0038605, 1.4868621, -0.0229953, 1.4868621, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
1.4873276, -0.04448, 1.4873276, 0.0146029, 1.4873276, -0.0016785, 1.4873276, -0.0407874, 1.4873276, -0.0619364, 1.4873276, 0.0132601, 1.4873276, -0.0258488, 1.4873276, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
1.4877931, -0.0391089, 1.4877931, 0.0172885, 1.4877931, -0.0169528, 1.4877931, -0.0453193, 1.4877931, -0.0881209, 1.4877931, 0.0260166, 1.4877931, -0.0310521, 1.4877931, -0.0246738, , , , , , , , , , , , , , , , , , , , , , 
1.4882586, -0.0310521, 1.4882586, 0.0193027, 1.4882586, -0.0176242, 1.4882586, -0.0451514, 1.4882586, -0.102388, 1.4882586, 0.0347448, 1.4882586, -0.0347448, 1.4882586, -0.0229953, , , , , , , , , , , , , , , , , , , , , , 
1.4887241, -0.0229953, 1.4887241, 0.0199741, 1.4887241, -0.0099031, 1.4887241, -0.0374304, 1.4887241, -0.1149767, 1.4887241, 0.0394446, 1.4887241, -0.0350805, 1.4887241, -0.008896, , , , , , , , , , , , , , , , , , , , , , 
1.4891897, -0.0162814, 1.4891897, 0.0184634, 1.4891897, -0.0043641, 1.4891897, -0.0261845, 1.4891897, -0.1250477, 1.4891897, 0.0397803, 1.4891897, -0.0345769, 1.4891897, 0.0045319, , , , , , , , , , , , , , , , , , , , , , 
1.4896552, -0.0124208, 1.4896552, 0.0152743, 1.4896552, -0.012253, 1.4896552, -0.0166171, 1.4896552, -0.1238727, 1.4896552, 0.0441444, 1.4896552, -0.0350805, 1.4896552, 0.01561, , , , , , , , , , , , , , , , , , , , , , 
1.4901207, -0.0109102, 1.4901207, 0.0139315, 1.4901207, -0.0256809, 1.4901207, -0.0142672, 1.4901207, -0.110277, 1.4901207, 0.0528725, 1.4901207, -0.0370947, 1.4901207, 0.0339055, , , , , , , , , , , , , , , , , , , , , , 
1.4905862, -0.0102388, 1.4905862, 0.0125887, 1.4905862, -0.0292058, 1.4905862, -0.0186313, 1.4905862, -0.0767071, 1.4905862, 0.0518654, 1.4905862, -0.0421302, 1.4905862, 0.0516976, , , , , , , , , , , , , , , , , , , , , , 
1.4910517, -0.0132601, 1.4910517, 0.0105745, 1.4910517, -0.0270237, 1.4910517, -0.0206455, 1.4910517, -0.0285344, 1.4910517, 0.0374304, 1.4910517, -0.0458228, 1.4910517, 0.0421302, , , , , , , , , , , , , , , , , , , , , , 
1.4915172, -0.0203098, 1.4915172, 0.0092317, 1.4915172, -0.0320592, 1.4915172, -0.0196384, 1.4915172, 0.0063783, 1.4915172, 0.0166171, 1.4915172, -0.0441444, 1.4915172, -0.0036927, , , , , , , , , , , , , , , , , , , , , , 
1.4919828, -0.0179599, 1.4919828, 0.0099031, 1.4919828, -0.0297093, 1.4919828, -0.0159457, 1.4919828, 0.0036927, 1.4919828, 0.0011749, 1.4919828, -0.0397803, 1.4919828, -0.0495155, , , , , , , , , , , , , , , , , , , , , , 
1.4924483, -0.0078889, 1.4924483, 0.0124208, 1.4924483, -0.0018463, 1.4924483, -0.0117494, 1.4924483, -0.0317235, 1.4924483, -0.0041962, 1.4924483, -0.0352483, 1.4924483, -0.0592508, , , , , , , , , , , , , , , , , , , , , , 
1.4929138, -0.0041962, 1.4929138, 0.0132601, 1.4929138, 0.0206455, 1.4929138, -0.0085603, 1.4929138, -0.0565652, 1.4929138, -0.005539, 1.4929138, -0.0307164, 1.4929138, -0.043473, , , , , , , , , , , , , , , , , , , , , , 
1.4933793, -0.0112459, 1.4933793, 0.0112459, 1.4933793, 0.0172885, 1.4933793, -0.0045319, 1.4933793, -0.0582437, 1.4933793, -0.0068818, 1.4933793, -0.0260166, 1.4933793, -0.0290379, , , , , , , , , , , , , , , , , , , , , , 
1.4938448, -0.0203098, 1.4938448, 0.0078889, 1.4938448, 0.0102388, 1.4938448, -0.0015106, 1.4938448, -0.0595865, 1.4938448, -0.0082246, 1.4938448, -0.0196384, 1.4938448, -0.0105745, , , , , , , , , , , , , , , , , , , , , , 
1.4943103, -0.018967, 1.4943103, 0.0077211, 1.4943103, 0.0236667, 1.4943103, -0.002182, 1.4943103, -0.0718395, 1.4943103, -0.0080568, 1.4943103, -0.012253, 1.4943103, 0.0102388, , , , , , , , , , , , , , , , , , , , , , 
1.4947759, -0.0078889, 1.4947759, 0.0078889, 1.4947759, 0.0481727, 1.4947759, -0.0062104, 1.4947759, -0.0849317, 1.4947759, -0.0072175, 1.4947759, -0.0082246, 1.4947759, 0.0146029, , , , , , , , , , , , , , , , , , , , , , 
1.4952414, 0.0011749, 1.4952414, 0.0072175, 1.4952414, 0.0532082, 1.4952414, -0.0065461, 1.4952414, -0.0877852, 1.4952414, -0.0104067, 1.4952414, -0.0102388, 1.4952414, 0.0062104, , , , , , , , , , , , , , , , , , , , , , 
1.4957069, 0.0035248, 1.4957069, 0.008896, 1.4957069, 0.0354162, 1.4957069, -0.0062104, 1.4957069, -0.0815747, 1.4957069, -0.0219883, 1.4957069, -0.0149386, 1.4957069, -0.0038605, , , , , , , , , , , , , , , , , , , , , , 
1.4961724, 0.0023499, 1.4961724, 0.0125887, 1.4961724, 0.0157778, 1.4961724, -0.0078889, 1.4961724, -0.0629435, 1.4961724, -0.0330663, 1.4961724, -0.018967, 1.4961724, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
1.4966379, -0.0018463, 1.4966379, 0.0216526, 1.4966379, 0.0058747, 1.4966379, -0.0102388, 1.4966379, -0.0344091, 1.4966379, -0.0364233, 1.4966379, -0.017792, 1.4966379, -0.0181277, , , , , , , , , , , , , , , , , , , , , , 
1.4971034, -0.0109102, 1.4971034, 0.0397803, 1.4971034, 0.0023499, 1.4971034, -0.0109102, 1.4971034, -0.0162814, 1.4971034, -0.0327306, 1.4971034, -0.0142672, 1.4971034, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
1.497569, -0.0246738, 1.497569, 0.0589151, 1.497569, -0.0041962, 1.497569, -0.0082246, 1.497569, -0.0169528, 1.497569, -0.0298772, 1.497569, -0.0124208, 1.497569, -0.0243381, , , , , , , , , , , , , , , , , , , , , , 
1.4980345, -0.0498512, 1.4980345, 0.0715038, 1.4980345, -0.0149386, 1.4980345, -0.0028534, 1.4980345, -0.0196384, 1.4980345, -0.0283665, 1.4980345, -0.0099031, 1.4980345, -0.0354162, , , , , , , , , , , , , , , , , , , , , , 
1.4985, -0.0854353, 1.4985, 0.082414, 1.4985, -0.0223239, 1.4985, 0.002182, 1.4985, -0.010071, 1.4985, -0.0280308, 1.4985, -0.0068818, 1.4985, -0.0404517, , , , , , , , , , , , , , , , , , , , , , 
