Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 15:19:34
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
1.0644231, -0.1898375, , , , , , , 1.0644231, 0.1435111, , , , , , , 1.0644231, -0.0273594, , , , , , , 1.0644231, 0.1045701, , , , , , , 1.0644231, -0.0350805, , , , , , , 1.0644231, -0.0095674, , , , , , , 1.0644231, -0.0149386, , , , , , , 1.0644231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0649423, -0.1972229, , , , , , , 1.0649423, 0.1327687, , , , , , , 1.0649423, -0.0283665, , , , , , , 1.0649423, 0.1038987, , , , , , , 1.0649423, -0.0350805, , , , , , , 1.0649423, -0.011078, , , , , , , 1.0649423, -0.0169528, , , , , , , 1.0649423, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0654615, -0.2012512, , , , , , , 1.0654615, 0.1216907, , , , , , , 1.0654615, -0.030045, , , , , , , 1.0654615, 0.1013809, , , , , , , 1.0654615, -0.033402, , , , , , , 1.0654615, -0.0129244, , , , , , , 1.0654615, -0.0182956, , , , , , , 1.0654615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0659808, -0.2022583, , , , , , , 1.0659808, 0.1132982, , , , , , , 1.0659808, -0.0323949, , , , , , , 1.0659808, 0.1015488, , , , , , , 1.0659808, -0.0263523, , , , , , , 1.0659808, -0.0142672, , , , , , , 1.0659808, -0.0196384, , , , , , , 1.0659808, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0665, -0.2036011, , , , , , , 1.0665, 0.1052415, , , , , , , 1.0665, -0.0313878, , , , , , , 1.0665, 0.1040665, , , , , , , 1.0665, -0.018967, , , , , , , 1.0665, -0.0139315, , , , , , , 1.0665, -0.0226596, , , , , , , 1.0665, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0670192, -0.2069581, , , , , , , 1.0670192, 0.0978561, , , , , , , 1.0670192, -0.0260166, , , , , , , 1.0670192, 0.1072557, , , , , , , 1.0670192, -0.01561, , , , , , , 1.0670192, -0.0115816, , , , , , , 1.0670192, -0.024506, , , , , , , 1.0670192, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0675385, -0.2116579, , , , , , , 1.0675385, 0.0914778, , , , , , , 1.0675385, -0.0203098, , , , , , , 1.0675385, 0.1084306, , , , , , , 1.0675385, -0.01561, , , , , , , 1.0675385, -0.0085603, , , , , , , 1.0675385, -0.0251774, , , , , , , 1.0675385, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0680577, -0.2143435, , , , , , , 1.0680577, 0.0850996, , , , , , , 1.0680577, -0.0176242, , , , , , , 1.0680577, 0.1044022, , , , , , , 1.0680577, -0.01561, , , , , , , 1.0680577, -0.0060426, , , , , , , 1.0680577, -0.0263523, , , , , , , 1.0680577, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0685769, -0.2113222, , , , , , , 1.0685769, 0.0787213, , , , , , , 1.0685769, -0.0191348, , , , , , , 1.0685769, 0.0965133, , , , , , , 1.0685769, -0.0169528, , , , , , , 1.0685769, -0.0058747, , , , , , , 1.0685769, -0.0270237, , , , , , , 1.0685769, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0690962, -0.2029297, , , , , , , 1.0690962, 0.0743572, , , , , , , 1.0690962, -0.0226596, , , , , , , 1.0690962, 0.0884565, , , , , , , 1.0690962, -0.0209812, , , , , , , 1.0690962, -0.0068818, , , , , , , 1.0690962, -0.0276951, , , , , , , 1.0690962, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0696154, -0.1896696, , , , , , , 1.0696154, 0.0696574, , , , , , , 1.0696154, -0.0253452, , , , , , , 1.0696154, 0.0840925, , , , , , , 1.0696154, -0.0236667, , , , , , , 1.0696154, -0.0092317, , , , , , , 1.0696154, -0.0276951, , , , , , , 1.0696154, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0701346, -0.1767453, , , , , , , 1.0701346, 0.0639506, , , , , , , 1.0701346, -0.0251774, , , , , , , 1.0701346, 0.0822461, , , , , , , 1.0701346, -0.0250095, , , , , , , 1.0701346, -0.0095674, , , , , , , 1.0701346, -0.0283665, , , , , , , 1.0701346, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0706538, -0.1629816, , , , , , , 1.0706538, 0.0565652, , , , , , , 1.0706538, -0.0236667, , , , , , , 1.0706538, 0.0793927, , , , , , , 1.0706538, -0.0246738, , , , , , , 1.0706538, -0.0072175, , , , , , , 1.0706538, -0.0288701, , , , , , , 1.0706538, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0711731, -0.1485466, , , , , , , 1.0711731, 0.0481727, , , , , , , 1.0711731, -0.0229953, , , , , , , 1.0711731, 0.0730144, , , , , , , 1.0711731, -0.0246738, , , , , , , 1.0711731, -0.005539, , , , , , , 1.0711731, -0.0297093, , , , , , , 1.0711731, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0716923, -0.1331044, , , , , , , 1.0716923, 0.0419623, , , , , , , 1.0716923, -0.0243381, , , , , , , 1.0716923, 0.0639506, , , , , , , 1.0716923, -0.0251774, , , , , , , 1.0716923, -0.0062104, , , , , , , 1.0716923, -0.0283665, , , , , , , 1.0716923, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0722115, -0.1139696, , , , , , , 1.0722115, 0.0357519, , , , , , , 1.0722115, -0.0270237, , , , , , , 1.0722115, 0.0592508, , , , , , , 1.0722115, -0.0253452, , , , , , , 1.0722115, -0.0068818, , , , , , , 1.0722115, -0.0303807, , , , , , , 1.0722115, -0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0727308, -0.0923171, , , , , , , 1.0727308, 0.0293736, , , , , , , 1.0727308, -0.0271916, , , , , , , 1.0727308, 0.0622721, , , , , , , 1.0727308, -0.0256809, , , , , , , 1.0727308, -0.0062104, , , , , , , 1.0727308, -0.0330663, , , , , , , 1.0727308, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.07325, -0.0726787, , , , , , , 1.07325, 0.0246738, , , , , , , 1.07325, -0.0224918, , , , , , , 1.07325, 0.0688182, , , , , , , 1.07325, -0.0251774, , , , , , , 1.07325, -0.0041962, , , , , , , 1.07325, -0.0330663, , , , , , , 1.07325, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0737692, -0.0558938, , , , , , , 1.0737692, 0.0204776, , , , , , , 1.0737692, -0.0169528, , , , , , , 1.0737692, 0.0720073, , , , , , , 1.0737692, -0.0250095, , , , , , , 1.0737692, -0.0028534, , , , , , , 1.0737692, -0.0344091, , , , , , , 1.0737692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0742885, -0.0397803, , , , , , , 1.0742885, 0.0149386, , , , , , , 1.0742885, -0.0117494, , , , , , , 1.0742885, 0.0676432, , , , , , , 1.0742885, -0.0250095, , , , , , , 1.0742885, -0.0041962, , , , , , , 1.0742885, -0.036759, , , , , , , 1.0742885, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0748077, -0.023331, , , , , , , 1.0748077, 0.0082246, , , , , , , 1.0748077, -0.0075532, , , , , , , 1.0748077, 0.0602579, , , , , , , 1.0748077, -0.0256809, , , , , , , 1.0748077, -0.005539, , , , , , , 1.0748077, -0.0377661, , , , , , , 1.0748077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0753269, -0.0065461, , , , , , , 1.0753269, 0.0038605, , , , , , , 1.0753269, -0.0036927, , , , , , , 1.0753269, 0.0548867, , , , , , , 1.0753269, -0.0260166, , , , , , , 1.0753269, -0.0050355, , , , , , , 1.0753269, -0.0374304, , , , , , , 1.0753269, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0758462, 0.0105745, , , , , , , 1.0758462, 0.002182, , , , , , , 1.0758462, -0.0082246, , , , , , , 1.0758462, 0.0481727, , , , , , , 1.0758462, -0.0287022, , , , , , , 1.0758462, -0.0052033, , , , , , , 1.0758462, -0.0364233, , , , , , , 1.0758462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0763654, 0.0270237, , , , , , , 1.0763654, 0.0001678, , , , , , , 1.0763654, -0.0256809, , , , , , , 1.0763654, 0.0381018, , , , , , , 1.0763654, -0.030045, , , , , , , 1.0763654, -0.0062104, , , , , , , 1.0763654, -0.0364233, , , , , , , 1.0763654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0768846, 0.0404517, , , , , , , 1.0768846, -0.0041962, , , , , , , 1.0768846, -0.0475013, , , , , , , 1.0768846, 0.0260166, , , , , , , 1.0768846, -0.0290379, , , , , , , 1.0768846, -0.0062104, , , , , , , 1.0768846, -0.036759, , , , , , , 1.0768846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0774038, 0.0501869, , , , , , , 1.0774038, -0.0115816, , , , , , , 1.0774038, -0.0639506, , , , , , , 1.0774038, 0.0142672, , , , , , , 1.0774038, -0.0283665, , , , , , , 1.0774038, -0.0082246, , , , , , , 1.0774038, -0.0364233, , , , , , , 1.0774038, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0779231, 0.0599222, , , , , , , 1.0779231, -0.0229953, , , , , , , 1.0779231, -0.0706645, , , , , , , 1.0779231, 0.0031891, , , , , , , 1.0779231, -0.0283665, , , , , , , 1.0779231, -0.0082246, , , , , , , 1.0779231, -0.0350805, , , , , , , 1.0779231, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0784423, 0.0663005, , , , , , , 1.0784423, -0.0344091, , , , , , , 1.0784423, -0.0681468, , , , , , , 1.0784423, -0.0035248, , , , , , , 1.0784423, -0.0273594, , , , , , , 1.0784423, -0.0075532, , , , , , , 1.0784423, -0.0337377, , , , , , , 1.0784423, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0789615, 0.0683146, , , , , , , 1.0789615, -0.0436408, , , , , , , 1.0789615, -0.0481727, , , , , , , 1.0789615, -0.0048676, , , , , , , 1.0789615, -0.0280308, , , , , , , 1.0789615, -0.008896, , , , , , , 1.0789615, -0.0325628, , , , , , , 1.0789615, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0794808, 0.0693217, , , , , , , 1.0794808, -0.0491798, , , , , , , 1.0794808, -0.0229953, , , , , , , 1.0794808, -0.0082246, , , , , , , 1.0794808, -0.0287022, , , , , , , 1.0794808, -0.0063783, , , , , , , 1.0794808, -0.0310521, , , , , , , 1.0794808, 0.0674754, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.08, 0.0688182, , , , , , , 1.08, -0.0518654, , , , , , , 1.08, -0.0129244, , , , , , , 1.08, -0.0179599, , , , , , , 1.08, -0.0271916, , , , , , , 1.08, -0.0036927, , , , , , , 1.08, -0.0290379, , , , , , , 1.08, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0805192, 0.0679789, , , , , , , 1.0805192, -0.0542153, , , , , , , 1.0805192, -0.0182956, , , , , , , 1.0805192, -0.0325628, , , , , , , 1.0805192, -0.0260166, , , , , , , 1.0805192, -0.0048676, , , , , , , 1.0805192, -0.0288701, , , , , , , 1.0805192, 0.049012, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0810385, 0.0663005, , , , , , , 1.0810385, -0.0575723, , , , , , , 1.0810385, -0.0256809, , , , , , , 1.0810385, -0.0451514, , , , , , , 1.0810385, -0.0273594, , , , , , , 1.0810385, -0.0068818, , , , , , , 1.0810385, -0.0297093, , , , , , , 1.0810385, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0815577, 0.0592508, , , , , , , 1.0815577, -0.0599222, , , , , , , 1.0815577, -0.0273594, , , , , , , 1.0815577, -0.0520333, , , , , , , 1.0815577, -0.0287022, , , , , , , 1.0815577, -0.008896, , , , , , , 1.0815577, -0.0297093, , , , , , , 1.0815577, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0820769, 0.0505226, , , , , , , 1.0820769, -0.0565652, , , , , , , 1.0820769, -0.0263523, , , , , , , 1.0820769, -0.0562295, , , , , , , 1.0820769, -0.0297093, , , , , , , 1.0820769, -0.0095674, , , , , , , 1.0820769, -0.0273594, , , , , , , 1.0820769, 0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0825962, 0.0424659, , , , , , , 1.0825962, -0.0508583, , , , , , , 1.0825962, -0.0250095, , , , , , , 1.0825962, -0.0614328, , , , , , , 1.0825962, -0.0293736, , , , , , , 1.0825962, -0.0082246, , , , , , , 1.0825962, -0.0253452, , , , , , , 1.0825962, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0831154, 0.0307164, , , , , , , 1.0831154, -0.043473, , , , , , , 1.0831154, -0.0243381, , , , , , , 1.0831154, -0.0669718, , , , , , , 1.0831154, -0.0283665, , , , , , , 1.0831154, -0.0062104, , , , , , , 1.0831154, -0.023331, , , , , , , 1.0831154, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0836346, 0.0149386, , , , , , , 1.0836346, -0.0377661, , , , , , , 1.0836346, -0.023331, , , , , , , 1.0836346, -0.0760357, , , , , , , 1.0836346, -0.0276951, , , , , , , 1.0836346, -0.0041962, , , , , , , 1.0836346, -0.0218204, , , , , , , 1.0836346, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0841538, 0.0005035, , , , , , , 1.0841538, -0.0318914, , , , , , , 1.0841538, -0.0229953, , , , , , , 1.0841538, -0.0856031, , , , , , , 1.0841538, -0.026688, , , , , , , 1.0841538, -0.0035248, , , , , , , 1.0841538, -0.0226596, , , , , , , 1.0841538, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0846731, -0.0083925, , , , , , , 1.0846731, -0.0246738, , , , , , , 1.0846731, -0.0243381, , , , , , , 1.0846731, -0.0921492, , , , , , , 1.0846731, -0.0256809, , , , , , , 1.0846731, -0.0046998, , , , , , , 1.0846731, -0.0209812, , , , , , , 1.0846731, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0851923, -0.0135958, , , , , , , 1.0851923, -0.0169528, , , , , , , 1.0851923, -0.0253452, , , , , , , 1.0851923, -0.0931563, , , , , , , 1.0851923, -0.0253452, , , , , , , 1.0851923, -0.0072175, , , , , , , 1.0851923, -0.0191348, , , , , , , 1.0851923, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0857115, -0.021149, , , , , , , 1.0857115, -0.0078889, , , , , , , 1.0857115, -0.0246738, , , , , , , 1.0857115, -0.0862745, , , , , , , 1.0857115, -0.026688, , , , , , , 1.0857115, -0.0078889, , , , , , , 1.0857115, -0.018967, , , , , , , 1.0857115, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0862308, -0.0270237, , , , , , , 1.0862308, 0.0008392, , , , , , , 1.0862308, -0.0236667, , , , , , , 1.0862308, -0.0706645, , , , , , , 1.0862308, -0.0283665, , , , , , , 1.0862308, -0.0075532, , , , , , , 1.0862308, -0.0182956, , , , , , , 1.0862308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.08675, -0.0337377, , , , , , , 1.08675, 0.0038605, , , , , , , 1.08675, -0.0236667, , , , , , , 1.08675, -0.0527047, , , , , , , 1.08675, -0.0290379, , , , , , , 1.08675, -0.0075532, , , , , , , 1.08675, -0.0179599, , , , , , , 1.08675, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0872692, -0.0404517, , , , , , , 1.0872692, 0.0018463, , , , , , , 1.0872692, -0.0240024, , , , , , , 1.0872692, -0.0448157, , , , , , , 1.0872692, -0.0283665, , , , , , , 1.0872692, -0.0065461, , , , , , , 1.0872692, -0.0182956, , , , , , , 1.0872692, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0877885, -0.0493477, , , , , , , 1.0877885, -0.0015106, , , , , , , 1.0877885, -0.023331, , , , , , , 1.0877885, -0.0458228, , , , , , , 1.0877885, -0.0287022, , , , , , , 1.0877885, -0.0075532, , , , , , , 1.0877885, -0.0176242, , , , , , , 1.0877885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0883077, -0.0594186, , , , , , , 1.0883077, -0.0028534, , , , , , , 1.0883077, -0.0246738, , , , , , , 1.0883077, -0.0451514, , , , , , , 1.0883077, -0.0327306, , , , , , , 1.0883077, -0.0095674, , , , , , , 1.0883077, -0.0135958, , , , , , , 1.0883077, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0888269, -0.0673075, , , , , , , 1.0888269, -0.0016785, , , , , , , 1.0888269, -0.0256809, , , , , , , 1.0888269, -0.0381018, , , , , , , 1.0888269, -0.0350805, , , , , , , 1.0888269, -0.0125887, , , , , , , 1.0888269, -0.0132601, , , , , , , 1.0888269, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0893462, -0.0741894, , , , , , , 1.0893462, -0.0008392, , , , , , , 1.0893462, -0.0263523, , , , , , , 1.0893462, -0.0303807, , , , , , , 1.0893462, -0.0350805, , , , , , , 1.0893462, -0.0132601, , , , , , , 1.0893462, -0.0162814, , , , , , , 1.0893462, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0898654, -0.0793927, , , , , , , 1.0898654, -0.002182, , , , , , , 1.0898654, -0.0260166, , , , , , , 1.0898654, -0.0303807, , , , , , , 1.0898654, -0.0337377, , , , , , , 1.0898654, -0.0139315, , , , , , , 1.0898654, -0.0179599, , , , , , , 1.0898654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0903846, -0.0814069, , , , , , , 1.0903846, -0.0028534, , , , , , , 1.0903846, -0.0250095, , , , , , , 1.0903846, -0.0350805, , , , , , , 1.0903846, -0.0323949, , , , , , , 1.0903846, -0.0132601, , , , , , , 1.0903846, -0.0176242, , , , , , , 1.0903846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0909038, -0.0817426, , , , , , , 1.0909038, -0.0001678, , , , , , , 1.0909038, -0.0243381, , , , , , , 1.0909038, -0.0377661, , , , , , , 1.0909038, -0.0323949, , , , , , , 1.0909038, -0.0102388, , , , , , , 1.0909038, -0.0162814, , , , , , , 1.0909038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0914231, -0.0814069, , , , , , , 1.0914231, 0.0015106, , , , , , , 1.0914231, -0.0253452, , , , , , , 1.0914231, -0.0404517, , , , , , , 1.0914231, -0.0325628, , , , , , , 1.0914231, -0.0090639, , , , , , , 1.0914231, -0.0151064, , , , , , , 1.0914231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0919423, -0.0820783, , , , , , , 1.0919423, 0.0023499, , , , , , , 1.0919423, -0.0273594, , , , , , , 1.0919423, -0.0441444, , , , , , , 1.0919423, -0.0310521, , , , , , , 1.0919423, -0.0112459, , , , , , , 1.0919423, -0.0137636, , , , , , , 1.0919423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0924615, -0.0807355, , , , , , , 1.0924615, 0.0035248, , , , , , , 1.0924615, -0.026688, , , , , , , 1.0924615, -0.0525368, , , , , , , 1.0924615, -0.0297093, , , , , , , 1.0924615, -0.0139315, , , , , , , 1.0924615, -0.0129244, , , , , , , 1.0924615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0929808, -0.0787213, , , , , , , 1.0929808, 0.0043641, , , , , , , 1.0929808, -0.0265202, , , , , , , 1.0929808, -0.0626078, , , , , , , 1.0929808, -0.0285344, , , , , , , 1.0929808, -0.0139315, , , , , , , 1.0929808, -0.012253, , , , , , , 1.0929808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0935, -0.0767071, , , , , , , 1.0935, 0.0041962, , , , , , , 1.0935, -0.0270237, , , , , , , 1.0935, -0.0694896, , , , , , , 1.0935, -0.0276951, , , , , , , 1.0935, -0.0129244, , , , , , , 1.0935, -0.0109102, , , , , , , 1.0935, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0940192, -0.0753643, , , , , , , 1.0940192, 0.0031891, , , , , , , 1.0940192, -0.026688, , , , , , , 1.0940192, -0.0730144, , , , , , , 1.0940192, -0.0263523, , , , , , , 1.0940192, -0.0142672, , , , , , , 1.0940192, -0.0099031, , , , , , , 1.0940192, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0945385, -0.0720073, , , , , , , 1.0945385, 0.0031891, , , , , , , 1.0945385, -0.0250095, , , , , , , 1.0945385, -0.0693217, , , , , , , 1.0945385, -0.023331, , , , , , , 1.0945385, -0.0159457, , , , , , , 1.0945385, -0.0095674, , , , , , , 1.0945385, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0950577, -0.0666361, , , , , , , 1.0950577, 0.0038605, , , , , , , 1.0950577, -0.0231632, , , , , , , 1.0950577, -0.0599222, , , , , , , 1.0950577, -0.0229953, , , , , , , 1.0950577, -0.0169528, , , , , , , 1.0950577, -0.0092317, , , , , , , 1.0950577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0955769, -0.0599222, , , , , , , 1.0955769, 0.0038605, , , , , , , 1.0955769, -0.0216526, , , , , , , 1.0955769, -0.0532082, , , , , , , 1.0955769, -0.0229953, , , , , , , 1.0955769, -0.0164492, , , , , , , 1.0955769, -0.0087282, , , , , , , 1.0955769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0960962, -0.0535439, , , , , , , 1.0960962, 0.003357, , , , , , , 1.0960962, -0.0203098, , , , , , , 1.0960962, -0.0548867, , , , , , , 1.0960962, -0.0196384, , , , , , , 1.0960962, -0.0169528, , , , , , , 1.0960962, -0.0073854, , , , , , , 1.0960962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0966154, -0.0464942, , , , , , , 1.0966154, 0.002182, , , , , , , 1.0966154, -0.0182956, , , , , , , 1.0966154, -0.0622721, , , , , , , 1.0966154, -0.0166171, , , , , , , 1.0966154, -0.0164492, , , , , , , 1.0966154, -0.0072175, , , , , , , 1.0966154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0971346, -0.0391089, , , , , , , 1.0971346, 0.002182, , , , , , , 1.0971346, -0.0193027, , , , , , , 1.0971346, -0.070161, , , , , , , 1.0971346, -0.0146029, , , , , , , 1.0971346, -0.0164492, , , , , , , 1.0971346, -0.0075532, , , , , , , 1.0971346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0976538, -0.0320592, , , , , , , 1.0976538, 0.0038605, , , , , , , 1.0976538, -0.0248417, , , , , , , 1.0976538, -0.0767071, , , , , , , 1.0976538, -0.0135958, , , , , , , 1.0976538, -0.0176242, , , , , , , 1.0976538, -0.0070497, , , , , , , 1.0976538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0981731, -0.0263523, , , , , , , 1.0981731, 0.0065461, , , , , , , 1.0981731, -0.0310521, , , , , , , 1.0981731, -0.0820783, , , , , , , 1.0981731, -0.0135958, , , , , , , 1.0981731, -0.0193027, , , , , , , 1.0981731, -0.0072175, , , , , , , 1.0981731, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.0986923, -0.0206455, , , , , , , 1.0986923, 0.0095674, , , , , , , 1.0986923, -0.030045, , , , , , , 1.0986923, -0.0861067, , , , , , , 1.0986923, -0.0142672, , , , , , , 1.0986923, -0.0204776, , , , , , , 1.0986923, -0.0082246, , , , , , , 1.0986923, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
